city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Phelps|Phelps|KY|Kentucky|21195|Pike|37.5090|-82.1605|448|21|shape|FALSE|FALSE|America/New_York|3|1840013228
Andrew|Andrew|IA|Iowa|19097|Jackson|42.1532|-90.5922|448|345.6|shape|FALSE|TRUE|America/Chicago|3|1840006979
Pembina|Pembina|ND|North Dakota|38067|Pembina|48.9669|-97.2475|448|214|shape|FALSE|TRUE|America/Chicago|3|1840000017
Lake Preston|Lake Preston|SD|South Dakota|46077|Kingsbury|44.3617|-97.3760|448|227|shape|FALSE|TRUE|America/Chicago|3|1840002502
Pecan Park|Pecan Park|NM|New Mexico|35029|Luna|32.2704|-107.6740|448|22.2|shape|FALSE|TRUE|America/Denver|4|1840040168
Tesuque Pueblo|Tesuque Pueblo|NM|New Mexico|35049|Santa Fe|35.8090|-105.9752|448|78|shape|FALSE|FALSE|America/Denver|3|1840033708
Pesotum|Pesotum|IL|Illinois|17019|Champaign|39.9130|-88.2744|447|303|shape|FALSE|TRUE|America/Chicago|3|1840012234
Rock Island|Rock Island|TX|Texas|48089|Colorado|29.5189|-96.5702|447|34|shape|FALSE|FALSE|America/Chicago|3|1840036321
Thorne Bay|Thorne Bay|AK|Alaska|02198|Prince of Wales-Hyder|55.6652|-132.5337|447|6|shape|FALSE|TRUE|America/Sitka|3|1840023517
North Clarendon|North Clarendon|VT|Vermont|50021|Rutland|43.5722|-72.9667|447|129|shape|FALSE|FALSE|America/New_York|3|1840114917
Hawley|Hawley|TX|Texas|48253|Jones|32.6037|-99.8111|447|58|shape|FALSE|TRUE|America/Chicago|3|1840020727
Middletown|Middletown|IA|Iowa|19057|Des Moines|40.8279|-91.2622|447|314|shape|FALSE|TRUE|America/Chicago|3|1840008282
Little River|Little River|KS|Kansas|20159|Rice|38.3983|-98.0149|447|442|shape|FALSE|TRUE|America/Chicago|3|1840009807
Caroleen|Caroleen|NC|North Carolina|37161|Rutherford|35.2811|-81.7913|447|155|shape|FALSE|FALSE|America/New_York|3|1840025816
Kenney|Kenney|IL|Illinois|17039|De Witt|40.0981|-89.0862|447|268.7|shape|FALSE|TRUE|America/Chicago|3|1840012314
Neola|Neola|UT|Utah|49013|Duchesne|40.4343|-110.0309|447|45|shape|FALSE|FALSE|America/Denver|3|1840018750
Bow|Bow|WA|Washington|53057|Skagit|48.5613|-122.4077|447|147|shape|FALSE|FALSE|America/Los_Angeles|3|1840037749
Huntleigh|Huntleigh|MO|Missouri|29189|St. Louis|38.6131|-90.4091|447|173|shape|FALSE|TRUE|America/Chicago|3|1840007454
Empire|Empire|GA|Georgia|13091|Dodge|32.3394|-83.2950|447|75|shape|FALSE|FALSE|America/New_York|3|1840025914
New Hope|New Hope|VA|Virginia|51015|Augusta|38.1954|-78.9044|447|29|shape|FALSE|FALSE|America/New_York|3|1840024687
Island Falls|Island Falls|ME|Maine|23003|Aroostook|46.0081|-68.2648|447|136|shape|FALSE|FALSE|America/New_York|3|1840152997
Houston Lake|Houston Lake|MO|Missouri|29165|Platte|39.1924|-94.6219|446|1020.8|shape|FALSE|TRUE|America/Chicago|3|1840007357
Hamilton Branch|Hamilton Branch|CA|California|06063|Plumas|40.2772|-121.0961|446|158|shape|FALSE|FALSE|America/Los_Angeles|3|1840017520
Humboldt|Humboldt|IL|Illinois|17029|Coles|39.6047|-88.3201|446|573.3|shape|FALSE|TRUE|America/Chicago|3|1840012580
Georgetown|Georgetown|LA|Louisiana|22043|Grant|31.7597|-92.3821|446|132|shape|FALSE|TRUE|America/Chicago|3|1840018166
Edgefield|Edgefield|LA|Louisiana|22081|Red River|32.0501|-93.3360|446|76.8|shape|FALSE|TRUE|America/Chicago|3|1840018127
Claremont|Claremont|VA|Virginia|51181|Surry|37.2273|-76.9666|446|67|shape|FALSE|TRUE|America/New_York|3|1840006471
Reinerton|Reinerton|PA|Pennsylvania|42107|Schuylkill|40.5914|-76.5359|446|370|shape|FALSE|FALSE|America/New_York|3|1840026395
Utica|Utica|KY|Kentucky|21059|Daviess|37.6028|-87.1126|446|163|shape|FALSE|FALSE|America/Chicago|3|1840030601
Portage|Portage|OH|Ohio|39173|Wood|41.3232|-83.6468|446|115|shape|FALSE|TRUE|America/New_York|3|1840011555
Geneva|Geneva|MN|Minnesota|27047|Freeborn|43.8228|-93.2683|446|368|shape|FALSE|TRUE|America/Chicago|3|1840007931
Floodwood|Floodwood|MN|Minnesota|27137|St. Louis|46.9175|-92.9186|446|113|shape|FALSE|TRUE|America/Chicago|3|1840007688
Daviston|Daviston|SC|South Carolina|45067|Marion|33.8862|-79.3718|446|133|shape|FALSE|FALSE|America/New_York|3|1840146687
Dalton|Dalton|NY|New York|36051|Livingston|42.5422|-77.9519|446|228|shape|FALSE|FALSE|America/New_York|3|1840024069
White Pine|White Pine|MI|Michigan|26131|Ontonagon|46.7402|-89.5813|446|34|shape|FALSE|FALSE|America/Detroit|3|1840025260
Webb|Webb|MS|Mississippi|28135|Tallahatchie|33.9477|-90.3463|446|408|shape|FALSE|TRUE|America/Chicago|3|1840016742
Caldwell|Caldwell|AR|Arkansas|05123|St. Francis|35.0788|-90.8135|445|53|shape|FALSE|TRUE|America/Chicago|3|1840015493
Killington Village|Killington Village|VT|Vermont|50021|Rutland|43.6505|-72.7851|445|28|shape|FALSE|FALSE|America/New_York|3|1840143100
Remington|Remington|OH|Ohio|39061|Hamilton|39.2288|-84.3223|445|495.9|shape|FALSE|FALSE|America/New_York|3|1840024520
Norway|Norway|IA|Iowa|19011|Benton|41.9022|-91.9227|445|395|shape|FALSE|TRUE|America/Chicago|3|1840008095
Vintondale|Vintondale|PA|Pennsylvania|42021|Cambria|40.4794|-78.9112|445|365|shape|FALSE|TRUE|America/New_York|3|1840001127
Oakview|Oakview|MO|Missouri|29047|Clay|39.2086|-94.5704|445|1344.7|shape|FALSE|TRUE|America/Chicago|3|1840012678
Laketon|Laketon|IN|Indiana|18169|Wabash|40.9805|-85.8395|445|162|shape|FALSE|FALSE|America/Indiana/Indianapolis|3|1840026384
Willow Lake|Willow Lake|SD|South Dakota|46025|Clark|44.6279|-97.6386|445|253.1|shape|FALSE|TRUE|America/Chicago|3|1840002151
Beulah|Beulah|MS|Mississippi|28011|Bolivar|33.7905|-90.9802|445|370|shape|FALSE|TRUE|America/Chicago|3|1840015626
Fort Thomas|Fort Thomas|AZ|Arizona|04009|Graham|33.0222|-109.9665|445|19|shape|FALSE|FALSE|America/Phoenix|3|1840022959
Fenwick Island|Fenwick Island|DE|Delaware|10005|Sussex|38.4604|-75.0542|445|481.9|shape|FALSE|TRUE|America/New_York|3|1840006063
Arlington|Arlington|OR|Oregon|41021|Gilliam|45.7207|-120.1887|445|67|shape|FALSE|TRUE|America/Los_Angeles|3|1840018546
Sugar City|Sugar City|CO|Colorado|08025|Crowley|38.2328|-103.6633|445|314.1|shape|FALSE|TRUE|America/Denver|3|1840022512
St. Elizabeth|St. Elizabeth|MO|Missouri|29131|Miller|38.2560|-92.2665|445|165|shape|FALSE|TRUE|America/Chicago|3|1840012918
Hale|Hale|MO|Missouri|29033|Carroll|39.6051|-93.3433|445|312|shape|FALSE|TRUE|America/Chicago|3|1840007336
Lewis|Lewis|KS|Kansas|20047|Edwards|37.9370|-99.2547|445|464.6|shape|FALSE|TRUE|America/Chicago|3|1840008685
Broadus|Broadus|MT|Montana|30075|Powder River|45.4429|-105.4083|445|283.8|shape|FALSE|TRUE|America/Denver|3|1840021202
Emmet|Emmet|AR|Arkansas|05099|Nevada|33.7227|-93.4658|444|118|shape|FALSE|TRUE|America/Chicago|3|1840013710
Ehrhardt|Ehrhardt|SC|South Carolina|45009|Bamberg|33.0985|-81.0138|444|55|shape|FALSE|TRUE|America/New_York|3|1840016873
Pleasant Valley|Pleasant Valley|AK|Alaska|02090|Fairbanks North Star|64.8855|-146.8985|444|5|shape|FALSE|FALSE|America/Anchorage|3|1840023685
Livingston Wheeler|Livingston Wheeler|NM|New Mexico|35015|Eddy|32.3944|-104.1981|444|103|shape|FALSE|TRUE|America/Denver|4|1840040137
Gilman|Gilman|WI|Wisconsin|55119|Taylor|45.1662|-90.8072|444|73|shape|FALSE|TRUE|America/Chicago|3|1840001569
Canton|Canton|MN|Minnesota|27045|Fillmore|43.5298|-91.9300|444|166|shape|FALSE|TRUE|America/Chicago|3|1840006836
Fanshawe|Fanshawe|OK|Oklahoma|40079|Le Flore|34.9738|-94.8543|444|7|shape|FALSE|TRUE|America/Chicago|3|1840021797
Bay City|Bay City|WI|Wisconsin|55093|Pierce|44.5873|-92.4573|444|290|shape|FALSE|TRUE|America/Chicago|3|1840002285
Melfa|Melfa|VA|Virginia|51001|Accomack|37.6489|-75.7407|444|280.2|shape|FALSE|TRUE|America/New_York|3|1840006325
Matewan|Matewan|WV|West Virginia|54059|Mingo|37.6251|-82.1696|444|310|shape|FALSE|TRUE|America/New_York|3|1840006362
Norwich|Norwich|KS|Kansas|20095|Kingman|37.4572|-97.8480|444|426|shape|FALSE|TRUE|America/Chicago|3|1840008719
Cochiti Lake|Cochiti Lake|NM|New Mexico|35043|Sandoval|35.6478|-106.3425|444|137|shape|FALSE|FALSE|America/Denver|3|1840024904
Collins|Collins|IA|Iowa|19169|Story|41.9020|-93.3082|444|351|shape|FALSE|TRUE|America/Chicago|3|1840007017
Hallsboro|Hallsboro|NC|North Carolina|37047|Columbus|34.3189|-78.5934|444|52|shape|FALSE|FALSE|America/New_York|3|1840025858
Avery|Avery|CA|California|06009|Calaveras|38.1967|-120.3698|444|81|shape|FALSE|FALSE|America/Los_Angeles|3|1840017591
Bethel|Bethel|MN|Minnesota|27003|Anoka|45.4022|-93.2711|443|174|shape|FALSE|TRUE|America/Chicago|3|1840006718
Beaverdam|Beaverdam|OH|Ohio|39003|Allen|40.8328|-83.9739|443|271|shape|FALSE|TRUE|America/New_York|3|1840011950
Sacramento|Sacramento|KY|Kentucky|21149|McLean|37.4160|-87.2678|443|397|shape|FALSE|TRUE|America/Chicago|3|1840015238
Chaires|Chaires|FL|Florida|12073|Leon|30.4421|-84.1269|443|75|shape|FALSE|FALSE|America/New_York|3|1840028649
Platea|Platea|PA|Pennsylvania|42049|Erie|41.9510|-80.3304|443|51|shape|FALSE|TRUE|America/New_York|3|1840000484
Bancroft|Bancroft|WV|West Virginia|54079|Putnam|38.5107|-81.8417|443|354.1|shape|FALSE|TRUE|America/New_York|3|1840006181
Moneta|Moneta|VA|Virginia|51019|Bedford|37.1886|-79.6133|443|44|shape|FALSE|FALSE|America/New_York|3|1840037272
Annetta North|Annetta North|TX|Texas|48367|Parker|32.7193|-97.6722|443|45|shape|FALSE|TRUE|America/Chicago|3|1840022044
Bellevue|Bellevue|TX|Texas|48077|Clay|33.6335|-98.0164|443|203|shape|FALSE|TRUE|America/Chicago|3|1840019281
Jumpertown|Jumpertown|MS|Mississippi|28117|Prentiss|34.7079|-88.6619|443|95|shape|FALSE|TRUE|America/Chicago|3|1840016599
Assaria|Assaria|KS|Kansas|20169|Saline|38.6802|-97.6040|443|539.4|shape|FALSE|TRUE|America/Chicago|3|1840007429
Carroll|Carroll|OH|Ohio|39045|Fairfield|39.8025|-82.7062|443|271|shape|FALSE|TRUE|America/New_York|3|1840010571
Cunningham|Cunningham|KS|Kansas|20095|Kingman|37.6447|-98.4312|443|373|shape|FALSE|TRUE|America/Chicago|3|1840007585
Collins|Collins|OH|Ohio|39077|Huron|41.2508|-82.4915|443|37|shape|FALSE|FALSE|America/New_York|3|1840026343
Crabtree|Crabtree|OR|Oregon|41043|Linn|44.6376|-122.9059|443|94|shape|FALSE|FALSE|America/Los_Angeles|3|1840023939
Ruma|Ruma|IL|Illinois|17157|Randolph|38.1306|-90.0004|442|230|shape|FALSE|TRUE|America/Chicago|3|1840012938
Brimley|Brimley|MI|Michigan|26033|Chippewa|46.4060|-84.5786|442|97|shape|FALSE|FALSE|America/Detroit|3|1840031715
Naplate|Naplate|IL|Illinois|17099|LaSalle|41.3316|-88.8802|442|99.4|shape|FALSE|TRUE|America/Chicago|3|1840011538
Urbana|Urbana|MO|Missouri|29059|Dallas|37.8436|-93.1676|442|177|shape|FALSE|TRUE|America/Chicago|3|1840010851
McMullin|McMullin|VA|Virginia|51173|Smyth|36.8179|-81.5775|442|173|shape|FALSE|FALSE|America/New_York|3|1840026899
Spokane|Spokane|LA|Louisiana|22029|Concordia|31.7130|-91.4453|442|72|shape|FALSE|FALSE|America/Chicago|3|1840025949
Scurry|Scurry|TX|Texas|48257|Kaufman|32.5125|-96.3846|442|88|shape|FALSE|TRUE|America/Chicago|3|1840023037
Depew|Depew|OK|Oklahoma|40037|Creek|35.7969|-96.5302|442|167|shape|FALSE|TRUE|America/Chicago|3|1840021692
Millport|Millport|NY|New York|36015|Chemung|42.2681|-76.8363|442|231.9|shape|FALSE|TRUE|America/New_York|3|1840004689
New England|New England|GA|Georgia|13083|Dade|34.9079|-85.4880|442|50|shape|FALSE|FALSE|America/New_York|3|1840049757
Dewey Beach|Dewey Beach|DE|Delaware|10005|Sussex|38.6958|-75.0749|442|471.0|shape|FALSE|TRUE|America/New_York|3|1840006061
Bon Air|Bon Air|TN|Tennessee|47185|White|35.9359|-85.3644|442|86|shape|FALSE|FALSE|America/Chicago|3|1840036115
La Hacienda|La Hacienda|NM|New Mexico|35029|Luna|32.2060|-107.7250|442|126|shape|FALSE|TRUE|America/Denver|4|1840040085
Boody|Boody|IL|Illinois|17115|Macon|39.7644|-89.0467|442|148|shape|FALSE|FALSE|America/Chicago|3|1840025577
Cragsmoor|Cragsmoor|NY|New York|36111|Ulster|41.6655|-74.3912|442|39|shape|FALSE|FALSE|America/New_York|3|1840004704
Equality|Equality|IL|Illinois|17059|Gallatin|37.7371|-88.3422|442|194|shape|FALSE|TRUE|America/Chicago|3|1840012969
Mount Hood|Mount Hood|OR|Oregon|41027|Hood River|45.5339|-121.5662|442|88|shape|FALSE|FALSE|America/Los_Angeles|3|1840025300
Kulm|Kulm|ND|North Dakota|38045|LaMoure|46.3019|-98.9468|442|246.1|shape|FALSE|TRUE|America/Chicago|3|1840000218
South Mountain|South Mountain|TX|Texas|48099|Coryell|31.4398|-97.6793|441|105|shape|FALSE|TRUE|America/Chicago|3|1840023122
Riverdale|Riverdale|IA|Iowa|19163|Scott|41.5370|-90.4640|441|92|shape|FALSE|TRUE|America/Chicago|3|1840009237
Plymouth|Plymouth|IL|Illinois|17067|Hancock|40.2922|-90.9162|441|301|shape|FALSE|TRUE|America/Chicago|3|1840012105
Rose City|Rose City|TX|Texas|48361|Orange|30.1049|-94.0506|441|112|shape|FALSE|TRUE|America/Chicago|3|1840020909
Farragut|Farragut|IA|Iowa|19071|Fremont|40.7201|-95.4808|441|424|shape|FALSE|TRUE|America/Chicago|3|1840008297
Seven Devils|Seven Devils|NC|North Carolina|37189|Watauga|36.1490|-81.8120|441|76|shape|FALSE|TRUE|America/New_York|3|1840017725
Pottersville|Pottersville|NJ|New Jersey|34019|Hunterdon|40.7133|-74.7253|441|186|shape|FALSE|FALSE|America/New_York|3|1840033390
Pamelia Center|Pamelia Center|NY|New York|36045|Jefferson|44.0356|-75.9033|441|121|shape|FALSE|TRUE|America/New_York|4|1840023984
Sierra Brooks|Sierra Brooks|CA|California|06091|Sierra|39.6426|-120.2155|441|124|shape|FALSE|FALSE|America/Los_Angeles|3|1840028319
Norman|Norman|AR|Arkansas|05097|Montgomery|34.4584|-93.6791|441|151|shape|FALSE|TRUE|America/Chicago|3|1840016601
Hanover|Hanover|MI|Michigan|26075|Jackson|42.1001|-84.5542|441|405|shape|FALSE|TRUE|America/Detroit|3|1840011196
Crawfordsville|Crawfordsville|OR|Oregon|41043|Linn|44.3561|-122.8649|441|88|shape|FALSE|FALSE|America/Los_Angeles|3|1840023940
North San Pedro|North San Pedro|TX|Texas|48355|Nueces|27.8027|-97.6820|441|1548.4|shape|FALSE|FALSE|America/Chicago|3|1840037095
Prairie du Rocher|Prairie du Rocher|IL|Illinois|17157|Randolph|38.0816|-90.0977|441|298|shape|FALSE|TRUE|America/Chicago|3|1840012936
French Gulch|French Gulch|CA|California|06089|Shasta|40.7166|-122.6312|441|13|shape|FALSE|FALSE|America/Los_Angeles|3|1840017494
Callender|Callender|IA|Iowa|19187|Webster|42.3616|-94.2955|441|324|shape|FALSE|TRUE|America/Chicago|3|1840006937
Farnham|Farnham|NY|New York|36029|Erie|42.5950|-79.0809|440|140|shape|FALSE|TRUE|America/New_York|3|1840004384
Pine Springs|Pine Springs|MN|Minnesota|27163|Washington|45.0368|-92.9543|440|220|shape|FALSE|TRUE|America/Chicago|3|1840008915
Harts|Harts|WV|West Virginia|54043|Lincoln|38.0343|-82.1290|440|18|shape|FALSE|FALSE|America/New_York|3|1840006270
Bussey|Bussey|IA|Iowa|19125|Marion|41.2054|-92.8843|440|203.7|shape|FALSE|TRUE|America/Chicago|3|1840007114
Dayville|Dayville|CT|Connecticut|09015|Windham|41.8443|-71.8823|440|182|shape|FALSE|FALSE|America/New_York|3|1840044479
Harrison|Harrison|GA|Georgia|13303|Washington|32.8263|-82.7258|440|99|shape|FALSE|TRUE|America/New_York|3|1840016897
De Kalb|De Kalb|MO|Missouri|29021|Buchanan|39.5883|-94.9236|440|126.9|shape|FALSE|TRUE|America/Chicago|3|1840009550
Hampton|Hampton|NE|Nebraska|31081|Hamilton|40.8812|-97.8876|440|409.0|shape|FALSE|TRUE|America/Chicago|3|1840011732
Cannondale|Cannondale|CT|Connecticut|09001|Fairfield|41.2161|-73.4252|440|235.0|shape|FALSE|FALSE|America/New_York|3|1840026279
Cement|Cement|OK|Oklahoma|40015|Caddo|34.9363|-98.1362|440|351|shape|FALSE|TRUE|America/Chicago|3|1840022751
St. Marys Point|St. Marys Point|MN|Minnesota|27163|Washington|44.9128|-92.7702|440|413.3|shape|FALSE|TRUE|America/Chicago|3|1840008916
Perdido Beach|Perdido Beach|AL|Alabama|01003|Baldwin|30.3554|-87.5036|440|143|shape|FALSE|TRUE|America/Chicago|3|1840023131
Maynard|Maynard|AR|Arkansas|05121|Randolph|36.4214|-90.9018|440|145|shape|FALSE|TRUE|America/Chicago|3|1840016079
Weston|Weston|ID|Idaho|16041|Franklin|42.0369|-111.9783|440|89|shape|FALSE|TRUE|America/Boise|3|1840021316
Dow City|Dow City|IA|Iowa|19047|Crawford|41.9275|-95.4944|440|634.7|shape|FALSE|TRUE|America/Chicago|3|1840007009
Crystal Lake Park|Crystal Lake Park|MO|Missouri|29189|St. Louis|38.6212|-90.4321|440|602.7|shape|FALSE|TRUE|America/Chicago|3|1840007444
Kewanna|Kewanna|IN|Indiana|18049|Fulton|41.0194|-86.4125|440|310|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840010308
Turkey Creek|Turkey Creek|LA|Louisiana|22039|Evangeline|30.8732|-92.4170|440|68|shape|FALSE|TRUE|America/Chicago|3|1840018206
Repton|Repton|AL|Alabama|01035|Conecuh|31.4096|-87.2394|440|177|shape|FALSE|TRUE|America/Chicago|3|1840018171
Thompsonville|Thompsonville|MI|Michigan|26019|Benzie|44.5205|-85.9388|440|170|shape|FALSE|TRUE|America/Detroit|3|1840010935
Blucksberg Mountain|Blucksberg Mountain|SD|South Dakota|46093|Meade|44.3593|-103.4538|440|254|shape|FALSE|TRUE|America/Denver|3|1840040547
Bonnie|Bonnie|IL|Illinois|17081|Jefferson|38.2030|-88.9068|440|133|shape|FALSE|TRUE|America/Chicago|3|1840012911
Statesville|Statesville|TN|Tennessee|47189|Wilson|36.0198|-86.1206|439|193|shape|FALSE|FALSE|America/Chicago|3|1840036102
Institute|Institute|WV|West Virginia|54039|Kanawha|38.3797|-81.7662|439|706.4|shape|FALSE|FALSE|America/New_York|3|1840120996
Strong City|Strong City|KS|Kansas|20017|Chase|38.3955|-96.5370|439|309|shape|FALSE|TRUE|America/Chicago|3|1840009806
Lyon|Lyon|MS|Mississippi|28027|Coahoma|34.2169|-90.5430|439|351|shape|FALSE|TRUE|America/Chicago|3|1840016641
Scotland|Scotland|GA|Georgia|13271|Telfair|32.0472|-82.8181|439|118|shape|FALSE|TRUE|America/New_York|3|1840015836
Farnhamville|Farnhamville|IA|Iowa|19025|Calhoun|42.2767|-94.4078|439|257|shape|FALSE|TRUE|America/Chicago|3|1840008072
Epes|Epes|AL|Alabama|01119|Sumter|32.6906|-88.1405|439|25|shape|FALSE|TRUE|America/Chicago|3|1840016949
Foyil|Foyil|OK|Oklahoma|40131|Rogers|36.4306|-95.5219|439|226|shape|FALSE|TRUE|America/Chicago|3|1840021643
Wilkinson|Wilkinson|IN|Indiana|18059|Hancock|39.8857|-85.6086|439|389.1|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840010569
Miami|Miami|TX|Texas|48393|Roberts|35.6923|-100.6417|439|144|shape|FALSE|TRUE|America/Chicago|3|1840020393
Langleyville|Langleyville|IL|Illinois|17021|Christian|39.5611|-89.3603|439|431|shape|FALSE|FALSE|America/Chicago|3|1840026611
Claflin|Claflin|KS|Kansas|20009|Barton|38.5246|-98.5367|439|297.8|shape|FALSE|TRUE|America/Chicago|3|1840007481
Douglassville|Douglassville|PA|Pennsylvania|42011|Berks|40.2577|-75.7251|439|262|shape|FALSE|FALSE|America/New_York|3|1840026446
Newark|Newark|MD|Maryland|24047|Worcester|38.2751|-75.2733|439|17|shape|FALSE|FALSE|America/New_York|3|1840006251
Varnado|Varnado|LA|Louisiana|22117|Washington|30.8950|-89.8318|439|199|shape|FALSE|TRUE|America/Chicago|3|1840018203
Lake City|Lake City|CO|Colorado|08053|Hinsdale|38.0303|-107.3106|438|204|shape|FALSE|TRUE|America/Denver|3|1840021528
St. Peter|St. Peter|IL|Illinois|17051|Fayette|38.8676|-88.8505|438|324|shape|FALSE|TRUE|America/Chicago|3|1840012736
Biggsville|Biggsville|IL|Illinois|17071|Henderson|40.8536|-90.8621|438|268.1|shape|FALSE|TRUE|America/Chicago|3|1840011790
Prairiewood Village|Prairiewood Village|SD|South Dakota|46013|Brown|45.5094|-98.4194|438|286|shape|FALSE|FALSE|America/Chicago|3|1840144442
Bartley|Bartley|NE|Nebraska|31145|Red Willow|40.2511|-100.3105|438|180|shape|FALSE|TRUE|America/Chicago|3|1840012292
Alleman|Alleman|IA|Iowa|19153|Polk|41.8149|-93.6092|438|68|shape|FALSE|TRUE|America/Chicago|3|1840007064
Potts Camp|Potts Camp|MS|Mississippi|28093|Marshall|34.6492|-89.3065|438|174|shape|FALSE|TRUE|America/Chicago|3|1840017898
Moreland|Moreland|GA|Georgia|13077|Coweta|33.2861|-84.7699|438|187|shape|FALSE|TRUE|America/New_York|3|1840016859
Fayetteville|Fayetteville|IL|Illinois|17163|St. Clair|38.3778|-89.7966|438|426.4|shape|FALSE|TRUE|America/Chicago|3|1840012870
Spokane Creek|Spokane Creek|MT|Montana|30007|Broadwater|46.5343|-111.7391|438|9|shape|FALSE|TRUE|America/Denver|4|1840039737
Jacksonville|Jacksonville|NY|New York|36109|Tompkins|42.5088|-76.6167|438|46|shape|FALSE|FALSE|America/New_York|3|1840084186
