city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Felton|Felton|CA|California|06087|Santa Cruz|37.0392|-122.0808|3197|266|shape|FALSE|FALSE|America/Los_Angeles|3|1840017651
Marion|Marion|AL|Alabama|01105|Perry|32.6318|-87.3172|3196|116|shape|FALSE|TRUE|America/Chicago|4|1840008188
Grangeville|Grangeville|ID|Idaho|16049|Idaho|45.9260|-116.1224|3195|818|shape|FALSE|TRUE|America/Los_Angeles|3|1840019893
Haskell|Haskell|TX|Texas|48207|Haskell|33.1597|-99.7320|3194|342|shape|FALSE|TRUE|America/Chicago|3|1840020671
Mattapoisett Center|Mattapoisett Center|MA|Massachusetts|25023|Plymouth|41.6666|-70.8056|3193|252|shape|FALSE|TRUE|America/New_York|3|1840073510
Cloverdale|Cloverdale|VA|Virginia|51023|Botetourt|37.3566|-79.9055|3193|397|shape|FALSE|FALSE|America/New_York|3|1840006375
West Wyomissing|West Wyomissing|PA|Pennsylvania|42011|Berks|40.3222|-75.9950|3192|1524|shape|FALSE|FALSE|America/New_York|3|1840035256
Tipton|Tipton|IA|Iowa|19031|Cedar|41.7701|-91.1283|3192|609|shape|FALSE|TRUE|America/Chicago|3|1840010173
Yerington|Yerington|NV|Nevada|32019|Lyon|38.9554|-119.1101|3190|41|shape|FALSE|TRUE|America/Los_Angeles|3|1840021443
Newton|Newton|MS|Mississippi|28101|Newton|32.3296|-89.1534|3190|172|shape|FALSE|TRUE|America/Chicago|3|1840014892
Old Hill|Old Hill|CT|Connecticut|09001|Fairfield|41.1491|-73.3764|3190|570|shape|FALSE|FALSE|America/New_York|3|1840146562
Vado|Vado|NM|New Mexico|35013|Doña Ana|32.1278|-106.6571|3189|413|shape|FALSE|FALSE|America/Denver|3|1840019416
Gosnell|Gosnell|AR|Arkansas|05093|Mississippi|35.9644|-89.9721|3188|737|shape|FALSE|TRUE|America/Chicago|3|1840013389
Bethel Acres|Bethel Acres|OK|Oklahoma|40125|Pottawatomie|35.3048|-97.0370|3187|43|shape|FALSE|TRUE|America/Chicago|3|1840020443
Millersburg|Millersburg|OH|Ohio|39075|Holmes|40.5533|-81.9171|3187|485|shape|FALSE|TRUE|America/New_York|3|1840012082
Surf City|Surf City|NC|North Carolina|37141|Pender|34.4346|-77.5644|3187|161|shape|FALSE|TRUE|America/New_York|3|1840016603
Peaceful Valley|Peaceful Valley|WA|Washington|53073|Whatcom|48.9507|-122.1484|3187|491|shape|FALSE|FALSE|America/Los_Angeles|3|1840037896
Mannford|Mannford|OK|Oklahoma|40037|Creek|36.1306|-96.3340|3186|165|shape|FALSE|TRUE|America/Chicago|3|1840022699
Lesslie|Lesslie|SC|South Carolina|45091|York|34.8856|-80.9541|3185|202|shape|FALSE|FALSE|America/New_York|3|1840013519
Verona|Verona|MS|Mississippi|28081|Lee|34.1907|-88.7204|3185|334|shape|FALSE|TRUE|America/Chicago|3|1840015562
Penrose|Penrose|CO|Colorado|08043|Fremont|38.4213|-105.0004|3185|68|shape|FALSE|FALSE|America/Denver|3|1840018854
Chico|Chico|WA|Washington|53035|Kitsap|47.6226|-122.7193|3184|509|shape|FALSE|FALSE|America/Los_Angeles|3|1840037630
Casa Conejo|Casa Conejo|CA|California|06111|Ventura|34.1848|-118.9445|3184|2606|shape|FALSE|FALSE|America/Los_Angeles|2|1840017912
Mount Morris|Mount Morris|IL|Illinois|17141|Ogle|42.0484|-89.4294|3182|787|shape|FALSE|TRUE|America/Chicago|3|1840011238
Northlake|Northlake|TX|Texas|48121|Denton|33.0809|-97.2548|3182|69|shape|FALSE|TRUE|America/Chicago|3|1840022989
West Berlin|West Berlin|NJ|New Jersey|34007|Camden|39.8104|-74.9407|3182|1049|shape|FALSE|FALSE|America/New_York|3|1840033437
Ravena|Ravena|NY|New York|36001|Albany|42.4755|-73.8112|3181|836|shape|FALSE|TRUE|America/New_York|3|1840004492
Tierras Nuevas Poniente|Tierras Nuevas Poniente|PR|Puerto Rico|72091|Manatí|18.4614|-66.4891|3181|1340|shape|FALSE|FALSE|America/Puerto_Rico|3|1630035588
Tallapoosa|Tallapoosa|GA|Georgia|13143|Haralson|33.7335|-85.2859|3180|122|shape|FALSE|TRUE|America/New_York|3|1840015662
Pitcairn|Pitcairn|PA|Pennsylvania|42003|Allegheny|40.4079|-79.7765|3180|2428|shape|FALSE|TRUE|America/New_York|2|1840001253
Port Washington North|Port Washington North|NY|New York|36059|Nassau|40.8434|-73.7014|3180|2565|shape|FALSE|TRUE|America/New_York|2|1840005319
Saddle River|Saddle River|NJ|New Jersey|34003|Bergen|41.0273|-74.0956|3180|249|shape|FALSE|TRUE|America/New_York|3|1840000903
Lowesville|Lowesville|NC|North Carolina|37109|Lincoln|35.4193|-80.9998|3180|180|shape|FALSE|FALSE|America/New_York|3|1840013436
Villa Ridge|Villa Ridge|MO|Missouri|29071|Franklin|38.4676|-90.8854|3179|249|shape|FALSE|FALSE|America/Chicago|3|1840007474
Havana|Havana|IL|Illinois|17125|Mason|40.2950|-90.0566|3178|442|shape|FALSE|TRUE|America/Chicago|3|1840007238
Annetta|Annetta|TX|Texas|48367|Parker|32.6938|-97.6581|3178|326|shape|FALSE|TRUE|America/Chicago|3|1840022043
Ripley|Ripley|WV|West Virginia|54035|Jackson|38.8201|-81.7091|3177|386|shape|FALSE|TRUE|America/New_York|3|1840006008
Rockwood|Rockwood|MI|Michigan|26163|Wayne|42.0705|-83.2430|3177|486|shape|FALSE|TRUE|America/Detroit|3|1840003962
Nyssa|Nyssa|OR|Oregon|41045|Malheur|43.8779|-116.9956|3176|791|shape|FALSE|TRUE|America/Boise|3|1840020001
Rush City|Rush City|MN|Minnesota|27025|Chisago|45.6875|-92.9655|3175|288|shape|FALSE|TRUE|America/Chicago|3|1840000270
Parker|Parker|AZ|Arizona|04012|La Paz|34.0286|-114.2224|3174|55|shape|FALSE|TRUE|America/Phoenix|3|1840022875
Monument Beach|Monument Beach|MA|Massachusetts|25001|Barnstable|41.7192|-70.6060|3173|474|shape|FALSE|FALSE|America/New_York|3|1840004756
Laguna Vista|Laguna Vista|TX|Texas|48061|Cameron|26.1097|-97.2968|3172|253|shape|FALSE|TRUE|America/Chicago|3|1840022264
Huntington|Huntington|TX|Texas|48005|Angelina|31.2803|-94.5770|3171|445|shape|FALSE|TRUE|America/Chicago|3|1840020839
Petersburg|Petersburg|AK|Alaska|02195|Petersburg|56.7566|-132.8727|3170|27|shape|FALSE|FALSE|America/Sitka|3|1840023308
Bushnell|Bushnell|FL|Florida|12119|Sumter|28.6860|-82.1165|3170|98|shape|FALSE|TRUE|America/New_York|3|1840014067
Cadiz|Cadiz|OH|Ohio|39067|Harrison|40.2644|-80.9980|3169|139|shape|FALSE|TRUE|America/New_York|3|1840010445
Pickens|Pickens|SC|South Carolina|45077|Pickens|34.8856|-82.7104|3169|430|shape|FALSE|TRUE|America/New_York|3|1840014627
Blue Ridge|Blue Ridge|VA|Virginia|51023|Botetourt|37.3783|-79.8206|3169|201|shape|FALSE|FALSE|America/New_York|3|1840006374
Liberty|Liberty|SC|South Carolina|45077|Pickens|34.7904|-82.6961|3168|274|shape|FALSE|TRUE|America/New_York|3|1840015501
Wimberley|Wimberley|TX|Texas|48209|Hays|29.9848|-98.0906|3168|136|shape|FALSE|TRUE|America/Chicago|3|1840022190
Homestead|Homestead|PA|Pennsylvania|42003|Allegheny|40.4073|-79.9097|3168|2123|shape|FALSE|TRUE|America/New_York|2|1840001238
Galena|Galena|IL|Illinois|17085|Jo Daviess|42.4218|-90.4293|3168|272|shape|FALSE|TRUE|America/Chicago|3|1840008082
Netcong|Netcong|NJ|New Jersey|34027|Morris|40.8985|-74.7019|3167|1468|shape|FALSE|TRUE|America/New_York|3|1840003580
South Blooming Grove|South Blooming Grove|NY|New York|36071|Orange|41.3735|-74.1790|3166|261|shape|FALSE|TRUE|America/New_York|3|1840004877
Tishomingo|Tishomingo|OK|Oklahoma|40069|Johnston|34.2388|-96.6830|3166|232|shape|FALSE|TRUE|America/Chicago|3|1840021904
Madison|Madison|OH|Ohio|39085|Lake|41.7722|-81.0529|3166|240|shape|FALSE|TRUE|America/New_York|3|1840000538
Morongo Valley|Morongo Valley|CA|California|06071|San Bernardino|34.0724|-116.5627|3166|48|shape|FALSE|FALSE|America/Los_Angeles|3|1840019110
Hogansville|Hogansville|GA|Georgia|13285|Troup|33.1674|-84.9027|3165|167|shape|FALSE|TRUE|America/New_York|3|1840014852
Pleasant Valley|Pleasant Valley|WV|West Virginia|54049|Marion|39.4504|-80.1552|3165|378|shape|FALSE|TRUE|America/New_York|3|1840005734
Millington|Millington|NJ|New Jersey|34027|Morris|40.6763|-74.5159|3165|469|shape|FALSE|FALSE|America/New_York|3|1840033348
Orchard City|Orchard City|CO|Colorado|08029|Delta|38.8144|-107.9705|3164|106|shape|FALSE|TRUE|America/Denver|3|1840022471
Geneva|Geneva|FL|Florida|12117|Seminole|28.7377|-81.1143|3164|105|shape|FALSE|FALSE|America/New_York|3|1840014069
El Cenizo|El Cenizo|TX|Texas|48479|Webb|27.3318|-99.5028|3164|2370|shape|FALSE|TRUE|America/Matamoros|2|1840021000
Oak Ridge North|Oak Ridge North|TX|Texas|48339|Montgomery|30.1570|-95.4421|3163|844|shape|FALSE|TRUE|America/Chicago|3|1840020886
Meadowdale|Meadowdale|WA|Washington|53061|Snohomish|47.8583|-122.3160|3162|1144|shape|FALSE|FALSE|America/Los_Angeles|3|1840023774
Dandridge|Dandridge|TN|Tennessee|47089|Jefferson|36.0284|-83.4308|3162|205|shape|FALSE|TRUE|America/New_York|3|1840016168
Crystal River|Crystal River|FL|Florida|12017|Citrus|28.8964|-82.5991|3161|163|shape|FALSE|TRUE|America/New_York|3|1840015084
Brownstown|Brownstown|PA|Pennsylvania|42071|Lancaster|40.1267|-76.2184|3160|490|shape|FALSE|FALSE|America/New_York|3|1840152867
Macungie|Macungie|PA|Pennsylvania|42077|Lehigh|40.5165|-75.5545|3159|1232|shape|FALSE|TRUE|America/New_York|3|1840001050
Centerville|Centerville|PA|Pennsylvania|42125|Washington|40.0300|-79.9633|3159|92|shape|FALSE|TRUE|America/New_York|3|1840003644
Hideaway|Hideaway|TX|Texas|48423|Smith|32.4890|-95.4578|3157|590|shape|FALSE|TRUE|America/Chicago|3|1840020741
South Hempstead|South Hempstead|NY|New York|36059|Nassau|40.6814|-73.6233|3157|2107|shape|FALSE|FALSE|America/New_York|2|1840005277
Emmitsburg|Emmitsburg|MD|Maryland|24021|Frederick|39.7051|-77.3217|3156|811|shape|FALSE|TRUE|America/New_York|3|1840005708
Tomahawk|Tomahawk|WI|Wisconsin|55069|Lincoln|45.4746|-89.7228|3156|155|shape|FALSE|TRUE|America/Chicago|3|1840001561
Chenango Bridge|Chenango Bridge|NY|New York|36007|Broome|42.1716|-75.8586|3155|497|shape|FALSE|FALSE|America/New_York|3|1840025505
Greenwood|Greenwood|LA|Louisiana|22017|Caddo|32.4359|-93.9643|3155|135|shape|FALSE|TRUE|America/Chicago|3|1840016931
Brackenridge|Brackenridge|PA|Pennsylvania|42003|Allegheny|40.6079|-79.7411|3155|2373|shape|FALSE|TRUE|America/New_York|2|1840001208
Corydon|Corydon|IN|Indiana|18061|Harrison|38.2130|-86.1257|3154|744|shape|FALSE|TRUE|America/Kentucky/Louisville|3|1840009820
Kachina Village|Kachina Village|AZ|Arizona|04005|Coconino|35.0947|-111.6928|3154|1003|shape|FALSE|FALSE|America/Phoenix|3|1840017663
Williamsburg|Williamsburg|IA|Iowa|19095|Iowa|41.6683|-92.0103|3152|361|shape|FALSE|TRUE|America/Chicago|3|1840010179
Ocean Grove|Ocean Grove|NJ|New Jersey|34025|Monmouth|40.2119|-74.0083|3151|2608.1|shape|FALSE|FALSE|America/New_York|2|1840005446
Carrizales|Carrizales|PR|Puerto Rico|72065|Hatillo|18.4811|-66.7879|3151|2151|shape|FALSE|FALSE|America/Puerto_Rico|2|1630023532
Mountain Home AFB|Mountain Home AFB|ID|Idaho|16039|Elmore|43.0496|-115.8655|3151|121|shape|TRUE|TRUE|America/Boise|4|1840074437
New Baden|New Baden|IL|Illinois|17027|Clinton|38.5367|-89.7071|3150|666|shape|FALSE|TRUE|America/Chicago|3|1840012858
Stonybrook|Stonybrook|PA|Pennsylvania|42133|York|39.9811|-76.6306|3150|637|shape|FALSE|FALSE|America/New_York|3|1840024352
Hamburg|Hamburg|NJ|New Jersey|34037|Sussex|41.1485|-74.5736|3149|1062|shape|FALSE|TRUE|America/New_York|3|1840003481
Thiensville|Thiensville|WI|Wisconsin|55089|Ozaukee|43.2361|-87.9785|3149|1171|shape|FALSE|TRUE|America/Chicago|3|1840002821
Haviland|Haviland|NY|New York|36027|Dutchess|41.7650|-73.8977|3148|246|shape|FALSE|FALSE|America/New_York|3|1840034051
Union City|Union City|PA|Pennsylvania|42049|Erie|41.8970|-79.8437|3148|664|shape|FALSE|TRUE|America/New_York|3|1840000485
Grand Saline|Grand Saline|TX|Texas|48467|Van Zandt|32.6776|-95.7114|3148|579|shape|FALSE|TRUE|America/Chicago|3|1840020915
Cashmere|Cashmere|WA|Washington|53007|Chelan|47.5175|-120.4670|3148|1044|shape|FALSE|TRUE|America/Los_Angeles|3|1840018368
Wesleyville|Wesleyville|PA|Pennsylvania|42049|Erie|42.1369|-80.0123|3147|2293|shape|FALSE|TRUE|America/New_York|2|1840000488
Wilder|Wilder|VT|Vermont|50027|Windsor|43.6804|-72.3168|3146|474|shape|FALSE|FALSE|America/New_York|3|1840004163
Walbridge|Walbridge|OH|Ohio|39173|Wood|41.5864|-83.4930|3145|555|shape|FALSE|TRUE|America/New_York|3|1840011563
Nevada City|Nevada City|CA|California|06057|Nevada|39.2607|-121.0231|3145|555|shape|FALSE|TRUE|America/Los_Angeles|3|1840020226
Lake Orion|Lake Orion|MI|Michigan|26125|Oakland|42.7827|-83.2453|3143|1532|shape|FALSE|TRUE|America/Detroit|3|1840011054
Avondale Estates|Avondale Estates|GA|Georgia|13089|DeKalb|33.7699|-84.2648|3142|991|shape|FALSE|TRUE|America/New_York|3|1840013702
Lordship|Lordship|CT|Connecticut|09001|Fairfield|41.1533|-73.1197|3141|1448|shape|FALSE|FALSE|America/New_York|3|1840044589
Naranjito|Naranjito|PR|Puerto Rico|72105|Naranjito|18.3029|-66.2498|3138|1827|shape|FALSE|FALSE|America/Puerto_Rico|3|1630023649
Cleveland|Cleveland|OK|Oklahoma|40117|Pawnee|36.3008|-96.4635|3138|451|shape|FALSE|TRUE|America/Chicago|3|1840019050
El Cerro|El Cerro|NM|New Mexico|35061|Valencia|34.7807|-106.6955|3138|285|shape|FALSE|FALSE|America/Denver|3|1840024994
Zillah|Zillah|WA|Washington|53077|Yakima|46.4084|-120.2727|3137|665|shape|FALSE|TRUE|America/Los_Angeles|3|1840021155
Blanchard|Blanchard|LA|Louisiana|22017|Caddo|32.6027|-93.8832|3137|347|shape|FALSE|TRUE|America/Chicago|3|1840015767
Knoxville|Knoxville|IL|Illinois|17095|Knox|40.9070|-90.2857|3137|515|shape|FALSE|TRUE|America/Chicago|3|1840008278
Mamou|Mamou|LA|Louisiana|22039|Evangeline|30.6349|-92.4179|3137|859|shape|FALSE|TRUE|America/Chicago|3|1840017148
Elgin|Elgin|OK|Oklahoma|40031|Comanche|34.7849|-98.3010|3137|317|shape|FALSE|TRUE|America/Chicago|3|1840020476
Milbank|Milbank|SD|South Dakota|46051|Grant|45.2195|-96.6338|3137|436|shape|FALSE|TRUE|America/Chicago|3|1840002099
Yorkville|Yorkville|WI|Wisconsin|55101|Racine|42.7155|-88.0097|3136|36|shape|FALSE|TRUE|America/Chicago|3|1840033795
Bethany|Bethany|MO|Missouri|29081|Harrison|40.2684|-94.0282|3135|272|shape|FALSE|TRUE|America/Chicago|3|1840007230
Waynesville|Waynesville|OH|Ohio|39165|Warren|39.5329|-84.0904|3135|512|shape|FALSE|TRUE|America/New_York|3|1840012617
Salmon|Salmon|ID|Idaho|16059|Lemhi|45.1743|-113.8947|3135|482|shape|FALSE|TRUE|America/Boise|3|1840021213
San Saba|San Saba|TX|Texas|48411|San Saba|31.1975|-98.7194|3134|446|shape|FALSE|TRUE|America/Chicago|3|1840023129
Winfield|Winfield|WV|West Virginia|54079|Putnam|38.5292|-81.8857|3133|513|shape|FALSE|TRUE|America/New_York|3|1840006184
Woodside|Woodside|PA|Pennsylvania|42017|Bucks|40.2305|-74.8606|3133|1182|shape|FALSE|FALSE|America/New_York|3|1840133907
Midway|Midway|FL|Florida|12039|Gadsden|30.4995|-84.4582|3132|125|shape|FALSE|TRUE|America/New_York|3|1840015021
South Jacksonville|South Jacksonville|IL|Illinois|17137|Morgan|39.7025|-90.2292|3132|532|shape|FALSE|TRUE|America/Chicago|3|1840012516
Hill 'n Dale|Hill 'n Dale|FL|Florida|12053|Hernando|28.5190|-82.2918|3132|550|shape|FALSE|FALSE|America/New_York|3|1840028916
West Simsbury|West Simsbury|CT|Connecticut|09003|Hartford|41.8757|-72.8450|3131|260|shape|FALSE|FALSE|America/New_York|3|1840003270
South Point|South Point|OH|Ohio|39087|Lawrence|38.4214|-82.5784|3130|410|shape|FALSE|TRUE|America/New_York|3|1840012839
Jones|Jones|OK|Oklahoma|40109|Oklahoma|35.5662|-97.2901|3129|88|shape|FALSE|TRUE|America/Chicago|3|1840021746
Blue Earth|Blue Earth|MN|Minnesota|27043|Faribault|43.6409|-94.1005|3128|366|shape|FALSE|TRUE|America/Chicago|3|1840006841
Balcones Heights|Balcones Heights|TX|Texas|48029|Bexar|29.4899|-98.5503|3128|1845|shape|FALSE|TRUE|America/Chicago|3|1840019654
Boscobel|Boscobel|WI|Wisconsin|55043|Grant|43.1437|-90.6948|3128|375|shape|FALSE|TRUE|America/Chicago|3|1840002972
Clare|Clare|MI|Michigan|26035|Clare|43.8259|-84.7630|3127|324|shape|FALSE|TRUE|America/Detroit|3|1840002561
Chattahoochee|Chattahoochee|FL|Florida|12039|Gadsden|30.6977|-84.8341|3125|215|shape|FALSE|TRUE|America/New_York|3|1840015020
Red Bay|Red Bay|AL|Alabama|01059|Franklin|34.4357|-88.1361|3125|123|shape|FALSE|TRUE|America/Chicago|3|1840014682
Spearman|Spearman|TX|Texas|48195|Hansford|36.1982|-101.1943|3123|573|shape|FALSE|TRUE|America/Chicago|3|1840021668
Malabar|Malabar|FL|Florida|12009|Brevard|27.9884|-80.5781|3123|112|shape|FALSE|TRUE|America/New_York|3|1840017232
Bandon|Bandon|OR|Oregon|41011|Coos|43.1141|-124.4158|3122|434|shape|FALSE|TRUE|America/Los_Angeles|3|1840018652
Frazier Park|Frazier Park|CA|California|06029|Kern|34.8118|-118.9549|3121|231|shape|FALSE|FALSE|America/Los_Angeles|3|1840017818
Cottonwood|Cottonwood|CA|California|06029|Kern|35.3464|-118.9851|3121|2602|shape|FALSE|FALSE|America/Los_Angeles|2|1840153160
Sixteen Mile Stand|Sixteen Mile Stand|OH|Ohio|39061|Hamilton|39.2749|-84.3266|3120|1081|shape|FALSE|FALSE|America/New_York|3|1840034315
Superior|Superior|AZ|Arizona|04021|Pinal|33.2851|-111.1109|3120|613|shape|FALSE|TRUE|America/Phoenix|3|1840022981
Landis|Landis|NC|North Carolina|37159|Rowan|35.5477|-80.6113|3119|355|shape|FALSE|TRUE|America/New_York|3|1840016263
Hiawatha|Hiawatha|KS|Kansas|20013|Brown|39.8519|-95.5380|3119|470|shape|FALSE|TRUE|America/Chicago|3|1840000726
Mar-Mac|Mar-Mac|NC|North Carolina|37191|Wayne|35.3345|-78.0545|3119|264|shape|FALSE|FALSE|America/New_York|3|1840033018
Orchidlands Estates|Orchidlands Estates|HI|Hawaii|15001|Hawaii|19.5570|-155.0142|3116|123|shape|FALSE|FALSE|Pacific/Honolulu|3|1840029575
Harbor Bluffs|Harbor Bluffs|FL|Florida|12103|Pinellas|27.9081|-82.8270|3116|1737|shape|FALSE|FALSE|America/New_York|3|1840014140
New Holstein|New Holstein|WI|Wisconsin|55015|Calumet|43.9491|-88.0942|3116|479|shape|FALSE|TRUE|America/Chicago|3|1840002522
Clarksville|Clarksville|TX|Texas|48387|Red River|33.6110|-95.0563|3115|396|shape|FALSE|TRUE|America/Chicago|3|1840019315
Beaver|Beaver|UT|Utah|49001|Beaver|38.2759|-112.6383|3115|180|shape|FALSE|TRUE|America/Denver|3|1840018857
Kings Bay Base|Kings Bay Base|GA|Georgia|13039|Camden|30.7985|-81.5628|3115|438|shape|TRUE|TRUE|America/New_York|3|1840035817
Sloatsburg|Sloatsburg|NY|New York|36087|Rockland|41.1620|-74.1902|3114|486|shape|FALSE|TRUE|America/New_York|3|1840004984
Early|Early|TX|Texas|48049|Brown|31.7421|-98.9366|3113|322|shape|FALSE|TRUE|America/Chicago|3|1840019520
Pine City|Pine City|MN|Minnesota|27115|Pine|45.8368|-92.9682|3113|313|shape|FALSE|TRUE|America/Chicago|3|1840000237
Checotah|Checotah|OK|Oklahoma|40091|McIntosh|35.4820|-95.5224|3113|134|shape|FALSE|TRUE|America/Chicago|3|1840019157
Needville|Needville|TX|Texas|48157|Fort Bend|29.3957|-95.8386|3113|598|shape|FALSE|TRUE|America/Chicago|3|1840020951
San Antonio Heights|San Antonio Heights|CA|California|06071|San Bernardino|34.1573|-117.6592|3113|491|shape|FALSE|FALSE|America/Los_Angeles|3|1840019113
Mount Penn|Mount Penn|PA|Pennsylvania|42011|Berks|40.3287|-75.8897|3112|2927|shape|FALSE|TRUE|America/New_York|2|1840001184
Waialua|Waialua|HI|Hawaii|15003|Honolulu|21.5660|-158.1199|3112|548|shape|FALSE|FALSE|Pacific/Honolulu|3|1840023255
Sandia Heights|Sandia Heights|NM|New Mexico|35001|Bernalillo|35.1747|-106.4884|3111|636|shape|FALSE|FALSE|America/Denver|3|1840033723
Bath|Bath|MI|Michigan|26037|Clinton|42.8199|-84.4544|3110|204|shape|FALSE|FALSE|America/Detroit|3|1840024058
Orofino|Orofino|ID|Idaho|16035|Clearwater|46.4866|-116.2572|3109|486|shape|FALSE|TRUE|America/Los_Angeles|3|1840019876
Galateo|Galateo|PR|Puerto Rico|72135|Toa Alta|18.3640|-66.2590|3109|1867|shape|FALSE|FALSE|America/Puerto_Rico|3|1630035671
Warsaw|Warsaw|NC|North Carolina|37061|Duplin|34.9994|-78.0928|3108|376|shape|FALSE|TRUE|America/New_York|3|1840016472
Ladysmith|Ladysmith|WI|Wisconsin|55107|Rusk|45.4606|-91.0973|3108|284|shape|FALSE|TRUE|America/Chicago|3|1840002082
Brillion|Brillion|WI|Wisconsin|55015|Calumet|44.1758|-88.0707|3108|422|shape|FALSE|TRUE|America/Chicago|3|1840002520
Boiling Springs|Boiling Springs|PA|Pennsylvania|42041|Cumberland|40.1592|-77.1391|3107|485|shape|FALSE|FALSE|America/New_York|3|1840005484
Mount Pocono|Mount Pocono|PA|Pennsylvania|42089|Monroe|41.1225|-75.3582|3106|347|shape|FALSE|TRUE|America/New_York|3|1840003508
Westhampton|Westhampton|NY|New York|36103|Suffolk|40.8325|-72.6616|3105|94|shape|FALSE|FALSE|America/New_York|3|1840005113
Parowan|Parowan|UT|Utah|49021|Iron|37.8326|-112.8296|3104|173|shape|FALSE|TRUE|America/Denver|3|1840020274
Saugatuck|Saugatuck|CT|Connecticut|09001|Fairfield|41.1143|-73.3717|3102|644|shape|FALSE|FALSE|America/New_York|3|1840044713
Buffalo|Buffalo|MO|Missouri|29059|Dallas|37.6444|-93.0970|3101|416|shape|FALSE|TRUE|America/Chicago|3|1840007571
Coquí|Coqui|PR|Puerto Rico|72123|Salinas|17.9793|-66.2255|3100|1285|shape|FALSE|FALSE|America/Puerto_Rico|3|1630035652
Double Oak|Double Oak|TX|Texas|48121|Denton|33.0633|-97.1117|3099|489|shape|FALSE|TRUE|America/Chicago|3|1840022008
Dunean|Dunean|SC|South Carolina|45045|Greenville|34.8203|-82.4225|3099|762|shape|FALSE|FALSE|America/New_York|3|1840013078
Dover|Dover|FL|Florida|12057|Hillsborough|27.9927|-82.2198|3098|459|shape|FALSE|FALSE|America/New_York|3|1840013123
Olney|Olney|TX|Texas|48503|Young|33.3644|-98.7585|3098|591|shape|FALSE|TRUE|America/Chicago|3|1840020670
Castroville|Castroville|TX|Texas|48325|Medina|29.3513|-98.8711|3097|415|shape|FALSE|TRUE|America/Chicago|3|1840019656
Wolfdale|Wolfdale|PA|Pennsylvania|42125|Washington|40.1979|-80.3001|3097|451|shape|FALSE|FALSE|America/New_York|3|1840005437
Graymoor-Devondale|Graymoor-Devondale|KY|Kentucky|21111|Jefferson|38.2733|-85.6177|3095|1620|shape|FALSE|TRUE|America/New_York|3|1840013205
Lucedale|Lucedale|MS|Mississippi|28039|George|30.9312|-88.5959|3094|186|shape|FALSE|TRUE|America/Chicago|3|1840015901
West Union|West Union|OH|Ohio|39001|Adams|38.7917|-83.5441|3094|421|shape|FALSE|TRUE|America/New_York|3|1840012773
Tybee Island|Tybee Island|GA|Georgia|13051|Chatham|32.0095|-80.8531|3094|414|shape|FALSE|TRUE|America/New_York|3|1840015831
Shrub Oak|Shrub Oak|NY|New York|36119|Westchester|41.3257|-73.8296|3094|756|shape|FALSE|FALSE|America/New_York|3|1840004927
Baldwyn|Baldwyn|MS|Mississippi|28081|Lee|34.5071|-88.6416|3093|103|shape|FALSE|TRUE|America/Chicago|3|1840013590
East Brewton|East Brewton|AL|Alabama|01053|Escambia|31.0906|-87.0556|3093|350|shape|FALSE|TRUE|America/Chicago|3|1840013889
Braddock Heights|Braddock Heights|MD|Maryland|24021|Frederick|39.4117|-77.4991|3093|223|shape|FALSE|FALSE|America/New_York|3|1840005707
Corning|Corning|AR|Arkansas|05021|Clay|36.4134|-90.5839|3092|325|shape|FALSE|TRUE|America/Chicago|3|1840014455
