city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Shelby|Shelby|NE|Nebraska|31143|Polk|41.1940|-97.4260|714|490|shape|FALSE|TRUE|America/Chicago|3|1840011655
Nortonville|Nortonville|KS|Kansas|20087|Jefferson|39.4159|-95.3304|714|638|shape|FALSE|TRUE|America/Chicago|3|1840008506
Lake View|Lake View|SC|South Carolina|45033|Dillon|34.3405|-79.1664|714|162|shape|FALSE|TRUE|America/New_York|3|1840016615
Soda Bay|Soda Bay|CA|California|06033|Lake|39.0024|-122.7794|714|214|shape|FALSE|FALSE|America/Los_Angeles|3|1840024461
Lott|Lott|TX|Texas|48145|Falls|31.2060|-97.0334|714|272|shape|FALSE|TRUE|America/Chicago|3|1840020842
Sciotodale|Sciotodale|OH|Ohio|39145|Scioto|38.7539|-82.8605|714|142|shape|FALSE|FALSE|America/New_York|3|1840006055
Kerkhoven|Kerkhoven|MN|Minnesota|27151|Swift|45.1925|-95.3202|714|330|shape|FALSE|TRUE|America/Chicago|3|1840007805
Moapa Town|Moapa Town|NV|Nevada|32003|Clark|36.6925|-114.6356|714|15|shape|FALSE|FALSE|America/Los_Angeles|3|1840033825
Fairfield|Fairfield|OK|Oklahoma|40001|Adair|35.8407|-94.6061|714|55|shape|FALSE|FALSE|America/Chicago|3|1840034637
Jackson Heights|Jackson Heights|NC|North Carolina|37107|Lenoir|35.2236|-77.6333|714|189|shape|FALSE|TRUE|America/New_York|4|1840042919
Juniata Gap|Juniata Gap|PA|Pennsylvania|42013|Blair|40.5518|-78.4332|714|522|shape|FALSE|FALSE|America/New_York|3|1840099888
Hanover|Hanover|IL|Illinois|17085|Jo Daviess|42.2553|-90.2737|713|245|shape|FALSE|TRUE|America/Chicago|3|1840011104
North Brentwood|North Brentwood|MD|Maryland|24033|Prince George's|38.9450|-76.9510|713|2793.1|shape|FALSE|TRUE|America/New_York|2|1840031456
Lake Tomahawk|Lake Tomahawk|OH|Ohio|39029|Columbiana|40.7638|-80.5952|713|333|shape|FALSE|TRUE|America/New_York|3|1840042997
Wallace|Wallace|SC|South Carolina|45069|Marlboro|34.7201|-79.8479|713|41|shape|FALSE|FALSE|America/New_York|3|1840026967
Bassett|Bassett|NE|Nebraska|31149|Rock|42.5826|-99.5367|713|620|shape|FALSE|TRUE|America/Chicago|3|1840006922
Derby Center|Derby Center|VT|Vermont|50019|Orleans|44.9549|-72.1361|713|197|shape|FALSE|TRUE|America/New_York|3|1840004048
Norwalk|Norwalk|WI|Wisconsin|55081|Monroe|43.8342|-90.6269|713|267|shape|FALSE|TRUE|America/Chicago|3|1840002573
Seven Mile Ford|Seven Mile Ford|VA|Virginia|51173|Smyth|36.8139|-81.6309|713|215|shape|FALSE|FALSE|America/New_York|3|1840026900
Mesa|Mesa|WA|Washington|53021|Franklin|46.5735|-119.0013|713|166|shape|FALSE|TRUE|America/Los_Angeles|3|1840019887
Caddo Valley|Caddo Valley|AR|Arkansas|05019|Clark|34.1898|-93.0679|713|88|shape|FALSE|TRUE|America/Chicago|3|1840015584
Round Valley|Round Valley|AZ|Arizona|04007|Gila|34.1877|-111.3017|713|57|shape|FALSE|TRUE|America/Phoenix|4|1840075483
Parkway Village|Parkway Village|KY|Kentucky|21111|Jefferson|38.2113|-85.7381|713|2700.4|shape|FALSE|TRUE|America/New_York|2|1840014299
Driscoll|Driscoll|TX|Texas|48355|Nueces|27.6730|-97.7510|712|236|shape|FALSE|TRUE|America/Chicago|3|1840019719
Fairchilds|Fairchilds|TX|Texas|48157|Fort Bend|29.4399|-95.7765|712|128|shape|FALSE|TRUE|America/Chicago|3|1840023153
Littlefork|Littlefork|MN|Minnesota|27071|Koochiching|48.3964|-93.5578|712|230|shape|FALSE|TRUE|America/Chicago|3|1840008815
Duncan|Duncan|AZ|Arizona|04011|Greenlee|32.7344|-109.0972|712|127|shape|FALSE|TRUE|America/Phoenix|3|1840021986
Dunkirk|Dunkirk|OH|Ohio|39065|Hardin|40.7880|-83.6429|712|417|shape|FALSE|TRUE|America/New_York|3|1840011957
Frankford|Frankford|DE|Delaware|10005|Sussex|38.5215|-75.2342|712|377|shape|FALSE|TRUE|America/New_York|3|1840006064
Medaryville|Medaryville|IN|Indiana|18131|Pulaski|41.0803|-86.8905|712|599|shape|FALSE|TRUE|America/Indiana/Winamac|3|1840009330
Hardin|Hardin|TX|Texas|48291|Liberty|30.1493|-94.7377|712|106|shape|FALSE|TRUE|America/Chicago|3|1840020899
Mason|Mason|WV|West Virginia|54053|Mason|39.0181|-82.0316|712|471|shape|FALSE|TRUE|America/New_York|3|1840006050
DeBordieu Colony|DeBordieu Colony|SC|South Carolina|45043|Georgetown|33.3707|-79.1776|712|66|shape|FALSE|FALSE|America/New_York|3|1840148886
Dove Creek|Dove Creek|CO|Colorado|08033|Dolores|37.7668|-108.9071|711|479|shape|FALSE|TRUE|America/Denver|3|1840021540
Kirtland|Kirtland|NM|New Mexico|35045|San Juan|36.7502|-108.3588|711|159|shape|FALSE|TRUE|America/Denver|3|1840017671
Stetsonville|Stetsonville|WI|Wisconsin|55119|Taylor|45.0772|-90.3143|711|702|shape|FALSE|TRUE|America/Chicago|3|1840001568
Cedarville|Cedarville|CA|California|06049|Modoc|41.5281|-120.1748|711|50|shape|FALSE|FALSE|America/Los_Angeles|3|1840022386
Mountainhome|Mountainhome|PA|Pennsylvania|42089|Monroe|41.1779|-75.2633|711|144|shape|FALSE|FALSE|America/New_York|3|1840005172
Lawndale|Lawndale|NC|North Carolina|37045|Cleveland|35.4142|-81.5630|711|340|shape|FALSE|TRUE|America/New_York|3|1840016331
Williams Acres|Williams Acres|NM|New Mexico|35031|McKinley|35.4969|-108.8699|711|340|shape|FALSE|FALSE|America/Denver|3|1840149348
Stewardson|Stewardson|IL|Illinois|17173|Shelby|39.2637|-88.6302|710|449|shape|FALSE|TRUE|America/Chicago|3|1840012591
Ty Ty|Ty Ty|GA|Georgia|13277|Tift|31.4720|-83.6509|710|347|shape|FALSE|TRUE|America/New_York|3|1840015864
Sylvan Beach|Sylvan Beach|NY|New York|36065|Oneida|43.2061|-75.7233|710|399|shape|FALSE|TRUE|America/New_York|3|1840004213
Washington Grove|Washington Grove|MD|Maryland|24031|Montgomery|39.1407|-77.1746|710|1252.1|shape|FALSE|TRUE|America/New_York|3|1840005860
Jewett|Jewett|OH|Ohio|39067|Harrison|40.3681|-81.0031|710|538|shape|FALSE|TRUE|America/New_York|3|1840012214
Chiloquin|Chiloquin|OR|Oregon|41035|Klamath|42.5764|-121.8677|710|335|shape|FALSE|TRUE|America/Los_Angeles|3|1840018651
Sullivan|Sullivan|WI|Wisconsin|55055|Jefferson|43.0118|-88.5903|710|241|shape|FALSE|TRUE|America/Chicago|3|1840002998
Robin Glen-Indiantown|Robin Glen-Indiantown|MI|Michigan|26145|Saginaw|43.4618|-83.8408|710|97|shape|FALSE|TRUE|America/Detroit|4|1840073772
