city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Holly Ridge|Holly Ridge|NC|North Carolina|37133|Onslow|34.4953|-77.5270|2649|255|shape|FALSE|TRUE|America/New_York|3|1840016531
Mission Canyon|Mission Canyon|CA|California|06083|Santa Barbara|34.4549|-119.7121|2649|568|shape|FALSE|FALSE|America/Los_Angeles|3|1840028348
Biggs|Biggs|CA|California|06007|Butte|39.4102|-121.7134|2648|1142|shape|FALSE|TRUE|America/Los_Angeles|3|1840018779
Hamburg|Hamburg|AR|Arkansas|05003|Ashley|33.2248|-91.7972|2647|297|shape|FALSE|TRUE|America/Chicago|3|1840013772
Green Island|Green Island|NY|New York|36001|Albany|42.7474|-73.6926|2647|1367|shape|FALSE|TRUE|America/New_York|3|1840004490
Freer|Freer|TX|Texas|48131|Duval|27.8823|-98.6178|2647|247|shape|FALSE|TRUE|America/Chicago|3|1840021007
West Portsmouth|West Portsmouth|OH|Ohio|39145|Scioto|38.7622|-83.0417|2646|217|shape|FALSE|FALSE|America/New_York|3|1840007421
Hayti|Hayti|PA|Pennsylvania|42029|Chester|39.9873|-75.8454|2645|733|shape|FALSE|FALSE|America/New_York|3|1840099661
Chewelah|Chewelah|WA|Washington|53065|Stevens|48.2930|-117.7336|2645|345|shape|FALSE|TRUE|America/Los_Angeles|3|1840018360
Rio Hondo|Rio Hondo|TX|Texas|48061|Cameron|26.2346|-97.5818|2644|604|shape|FALSE|TRUE|America/Chicago|3|1840021038
Big Coppitt Key|Big Coppitt Key|FL|Florida|12087|Monroe|24.5914|-81.6574|2644|884|shape|FALSE|FALSE|America/New_York|3|1840029021
Eutaw|Eutaw|AL|Alabama|01063|Greene|32.8436|-87.8986|2643|85|shape|FALSE|TRUE|America/Chicago|4|1840001838
Phoenix|Phoenix|NY|New York|36075|Oswego|43.2316|-76.2961|2643|871|shape|FALSE|TRUE|America/New_York|3|1840004193
Hallam|Hallam|PA|Pennsylvania|42133|York|40.0024|-76.6041|2642|1530|shape|FALSE|TRUE|America/New_York|3|1840001449
Claxton|Claxton|GA|Georgia|13109|Evans|32.1613|-81.9094|2641|586|shape|FALSE|TRUE|America/New_York|3|1840014910
Panorama Village|Panorama Village|TX|Texas|48339|Montgomery|30.3806|-95.4944|2641|947|shape|FALSE|TRUE|America/Chicago|3|1840020887
Waverly|Waverly|VA|Virginia|51183|Sussex|37.0340|-77.0956|2641|330|shape|FALSE|TRUE|America/New_York|3|1840006500
Luyando|Luyando|PR|Puerto Rico|72003|Aguada|18.3575|-67.1553|2640|622|shape|FALSE|FALSE|America/Puerto_Rico|3|1630023527
Pemberton Heights|Pemberton Heights|NJ|New Jersey|34005|Burlington|39.9563|-74.6768|2640|1052|shape|FALSE|FALSE|America/New_York|3|1840005519
Bonners Ferry|Bonners Ferry|ID|Idaho|16021|Boundary|48.6928|-116.3184|2639|431|shape|FALSE|TRUE|America/Los_Angeles|3|1840018352
Deep River Center|Deep River Center|CT|Connecticut|09007|Middlesex|41.3789|-72.4411|2638|268|shape|FALSE|TRUE|America/New_York|3|1840073290
Sutter Creek|Sutter Creek|CA|California|06005|Amador|38.3827|-120.8106|2638|377|shape|FALSE|TRUE|America/Los_Angeles|3|1840021492
St. Paul|St. Paul|NE|Nebraska|31093|Howard|41.2138|-98.4596|2638|821|shape|FALSE|TRUE|America/Chicago|3|1840009313
Thunderbolt|Thunderbolt|GA|Georgia|13051|Chatham|32.0339|-81.0479|2638|758|shape|FALSE|TRUE|America/New_York|3|1840017030
Pearisburg|Pearisburg|VA|Virginia|51071|Giles|37.3289|-80.7275|2637|318|shape|FALSE|TRUE|America/New_York|3|1840006433
Ocean View|Ocean View|DE|Delaware|10005|Sussex|38.5355|-75.0984|2637|367|shape|FALSE|TRUE|America/New_York|3|1840006082
Farm Loop|Farm Loop|AK|Alaska|02170|Matanuska-Susitna|61.6343|-149.1614|2637|111|shape|FALSE|TRUE|America/Anchorage|4|1840075075
Granite Falls|Granite Falls|MN|Minnesota|27023|Chippewa|44.8107|-95.5376|2636|291|shape|FALSE|TRUE|America/Chicago|3|1840007851
Gillette|Gillette|NJ|New Jersey|34027|Morris|40.6921|-74.4629|2635|235|shape|FALSE|FALSE|America/New_York|3|1840033284
Winamac|Winamac|IN|Indiana|18131|Pulaski|41.0535|-86.6037|2634|747|shape|FALSE|TRUE|America/Indiana/Winamac|3|1840014463
Escobares|Escobares|TX|Texas|48427|Starr|26.4119|-98.9600|2634|380|shape|FALSE|TRUE|America/Chicago|3|1840021015
East Newark|East Newark|NJ|New Jersey|34017|Hudson|40.7510|-74.1623|2634|8616.0|shape|FALSE|TRUE|America/New_York|2|1840003596
Marionville|Marionville|MO|Missouri|29109|Lawrence|37.0020|-93.6362|2633|567|shape|FALSE|TRUE|America/Chicago|3|1840008779
Tool|Tool|TX|Texas|48213|Henderson|32.2803|-96.1725|2633|283|shape|FALSE|TRUE|America/Chicago|3|1840022111
Brooklyn|Brooklyn|IN|Indiana|18109|Morgan|39.5461|-86.3703|2633|1027|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840009666
Summit|Summit|MS|Mississippi|28113|Pike|31.2808|-90.4670|2633|440|shape|FALSE|TRUE|America/Chicago|3|1840017116
McAdoo|McAdoo|PA|Pennsylvania|42107|Schuylkill|40.9009|-75.9924|2631|47.1|shape|FALSE|TRUE|America/New_York|3|1840003567
