city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
St. Mary's|St. Mary's|AK|Alaska|02158|Kusilvak|62.0718|-163.2805|660|5|shape|FALSE|TRUE|America/Nome|4|1840075119
Point Hope|Point Hope|AK|Alaska|02185|North Slope|68.3445|-166.6738|660|50|shape|FALSE|TRUE|America/Nome|3|1840023484
Maguayo|Maguayo|PR|Puerto Rico|72079|Lajas|18.0100|-67.0855|660|703.7|shape|FALSE|FALSE|America/Puerto_Rico|3|1630035707
Webster|Webster|WI|Wisconsin|55013|Burnett|45.8798|-92.3628|660|145|shape|FALSE|TRUE|America/Chicago|3|1840001994
Perdido|Perdido|AL|Alabama|01003|Baldwin|31.0034|-87.6323|660|22|shape|FALSE|FALSE|America/Chicago|3|1840027534
Circleville|Circleville|UT|Utah|49031|Piute|38.1684|-112.2716|660|23|shape|FALSE|TRUE|America/Denver|3|1840022514
Fleming|Fleming|CO|Colorado|08075|Logan|40.6821|-102.8396|660|520|shape|FALSE|TRUE|America/Denver|3|1840021379
Kinsman Center|Kinsman Center|OH|Ohio|39155|Trumbull|41.4544|-80.5854|660|115|shape|FALSE|TRUE|America/New_York|4|1840040317
Braymer|Braymer|MO|Missouri|29025|Caldwell|39.5905|-93.7961|660|431|shape|FALSE|TRUE|America/Chicago|3|1840005588
Indianola|Indianola|CA|California|06023|Humboldt|40.8133|-124.0808|660|180|shape|FALSE|FALSE|America/Los_Angeles|3|1840026322
Trufant|Trufant|MI|Michigan|26117|Montcalm|43.3172|-85.3528|660|266|shape|FALSE|FALSE|America/Detroit|3|1840031690
Colbert|Colbert|GA|Georgia|13195|Madison|34.0370|-83.2139|659|249|shape|FALSE|TRUE|America/New_York|3|1840014725
Parker School|Parker School|MT|Montana|30041|Hill|48.2468|-109.7341|659|34|shape|FALSE|FALSE|America/Denver|3|1840032836
Heuvelton|Heuvelton|NY|New York|36089|St. Lawrence|44.6170|-75.4047|659|334|shape|FALSE|TRUE|America/New_York|3|1840004057
Van Bibber Lake|Van Bibber Lake|IN|Indiana|18133|Putnam|39.7291|-86.9297|659|536.3|shape|FALSE|FALSE|America/Indiana/Indianapolis|3|1840026609
Gila Crossing|Gila Crossing|AZ|Arizona|04013|Maricopa|33.2731|-112.1627|659|292|shape|FALSE|FALSE|America/Phoenix|3|1840025866
Marshall|Marshall|NC|North Carolina|37115|Madison|35.7973|-82.6818|658|63|shape|FALSE|TRUE|America/New_York|3|1840016211
Melba|Melba|ID|Idaho|16027|Canyon|43.3726|-116.5322|658|635|shape|FALSE|TRUE|America/Boise|3|1840020039
Alma|Alma|WI|Wisconsin|55011|Buffalo|44.3374|-91.9221|658|47|shape|FALSE|TRUE|America/Chicago|3|1840002379
Scotland|Scotland|SD|South Dakota|46009|Bon Homme|43.1481|-97.7199|658|283|shape|FALSE|TRUE|America/Chicago|3|1840003063
Ona|Ona|FL|Florida|12049|Hardee|27.4830|-81.9097|658|9|shape|FALSE|FALSE|America/New_York|3|1840025170
Marengo|Marengo|IN|Indiana|18025|Crawford|38.3714|-86.3444|658|328|shape|FALSE|TRUE|America/Indiana/Marengo|3|1840009818
Harleyville|Harleyville|SC|South Carolina|45035|Dorchester|33.2130|-80.4478|658|240|shape|FALSE|TRUE|America/New_York|3|1840016885
Crowell|Crowell|TX|Texas|48155|Foard|33.9839|-99.7241|658|134|shape|FALSE|TRUE|America/Chicago|3|1840019276
Sherwood Shores|Sherwood Shores|TX|Texas|48181|Grayson|33.8478|-96.8147|658|89|shape|FALSE|FALSE|America/Chicago|3|1840025871
Nicholson|Nicholson|PA|Pennsylvania|42131|Wyoming|41.6268|-75.7862|658|218|shape|FALSE|TRUE|America/New_York|3|1840000579
Warrior Run|Warrior Run|PA|Pennsylvania|42079|Luzerne|41.1885|-75.9494|658|384|shape|FALSE|TRUE|America/New_York|3|1840000772
Remy|Remy|OK|Oklahoma|40135|Sequoyah|35.4578|-94.4984|658|19|shape|FALSE|FALSE|America/Chicago|3|1840034582
New Straitsville|New Straitsville|OH|Ohio|39127|Perry|39.5793|-82.2343|658|195|shape|FALSE|TRUE|America/New_York|3|1840012484
Johnson Siding|Johnson Siding|SD|South Dakota|46103|Pennington|44.0846|-103.4380|658|68|shape|FALSE|FALSE|America/Denver|3|1840026124
Pennwyn|Pennwyn|PA|Pennsylvania|42011|Berks|40.2895|-75.9731|658|478|shape|FALSE|FALSE|America/New_York|3|1840035149
Lyons|Lyons|OH|Ohio|39051|Fulton|41.7004|-84.0718|658|359|shape|FALSE|TRUE|America/New_York|3|1840011513
Ramona|Ramona|OK|Oklahoma|40147|Washington|36.5367|-95.9264|657|309|shape|FALSE|TRUE|America/Chicago|3|1840021601
Palo Seco|Palo Seco|PR|Puerto Rico|72095|Maunabo|18.0093|-65.9370|657|558|shape|FALSE|FALSE|America/Puerto_Rico|3|1630035537
Malden|Malden|WV|West Virginia|54039|Kanawha|38.3008|-81.5580|657|336.4|shape|FALSE|FALSE|America/New_York|3|1840038268
Hill City|Hill City|MN|Minnesota|27001|Aitkin|46.9831|-93.5959|657|227|shape|FALSE|TRUE|America/Chicago|3|1840000191
New Hamburg|New Hamburg|NY|New York|36027|Dutchess|41.5891|-73.9428|657|528|shape|FALSE|FALSE|America/New_York|3|1840084686
Canton|Canton|KS|Kansas|20113|McPherson|38.3857|-97.4303|657|510|shape|FALSE|TRUE|America/Chicago|3|1840007487
Taholah|Taholah|WA|Washington|53027|Grays Harbor|47.3283|-124.2728|657|73|shape|FALSE|FALSE|America/Los_Angeles|3|1840018447
Doe Run|Doe Run|MO|Missouri|29187|St. Francois|37.7454|-90.4994|657|105|shape|FALSE|FALSE|America/Chicago|3|1840025695
Fairview|Fairview|AL|Alabama|01043|Cullman|34.2501|-86.6846|657|118|shape|FALSE|TRUE|America/Chicago|4|1840002078
Niantic|Niantic|IL|Illinois|17115|Macon|39.8541|-89.1653|657|244|shape|FALSE|TRUE|America/Chicago|3|1840012430
Cedar Point|Cedar Point|TX|Texas|48373|Polk|30.7975|-95.0749|656|279|shape|FALSE|TRUE|America/Chicago|3|1840042533
Oak Park|Oak Park|GA|Georgia|13107|Emanuel|32.3822|-82.3153|656|35|shape|FALSE|TRUE|America/New_York|3|1840016962
Lake Seneca|Lake Seneca|OH|Ohio|39171|Williams|41.6695|-84.6516|656|178|shape|FALSE|FALSE|America/New_York|3|1840026278
Throckmorton|Throckmorton|TX|Texas|48447|Throckmorton|33.1820|-99.1797|656|152|shape|FALSE|TRUE|America/Chicago|3|1840022999
Motley|Motley|VA|Virginia|51143|Pittsylvania|37.0657|-79.3474|656|63|shape|FALSE|FALSE|America/New_York|3|1840026887
Golinda|Golinda|TX|Texas|48145|Falls|31.3715|-97.0765|656|63|shape|FALSE|TRUE|America/Chicago|3|1840020841
Elizabeth|Elizabeth|LA|Louisiana|22003|Allen|30.8670|-92.7987|656|153|shape|FALSE|TRUE|America/Chicago|3|1840017167
East Randolph|East Randolph|NY|New York|36009|Cattaraugus|42.1693|-78.9520|656|228|shape|FALSE|FALSE|America/New_York|3|1840004600
Millers Lake|Millers Lake|MI|Michigan|26087|Lapeer|43.1800|-83.3257|656|167|shape|FALSE|FALSE|America/Detroit|3|1840147522
Lytle Creek|Lytle Creek|CA|California|06071|San Bernardino|34.2499|-117.5044|656|42|shape|FALSE|FALSE|America/Los_Angeles|3|1840024932
Masthope|Masthope|PA|Pennsylvania|42103|Pike|41.5155|-75.0257|655|48|shape|FALSE|FALSE|America/New_York|3|1840026312
Kreamer|Kreamer|PA|Pennsylvania|42109|Snyder|40.8004|-76.9707|655|203|shape|FALSE|FALSE|America/New_York|3|1840005366
Rocky Hill|Rocky Hill|NJ|New Jersey|34035|Somerset|40.4001|-74.6405|655|414|shape|FALSE|TRUE|America/New_York|3|1840001055
Penney Farms|Penney Farms|FL|Florida|12019|Clay|29.9807|-81.8108|655|173|shape|FALSE|TRUE|America/New_York|3|1840017207
Modena|Modena|PA|Pennsylvania|42029|Chester|39.9619|-75.8025|655|353.7|shape|FALSE|TRUE|America/New_York|3|1840001430
Hardin|Hardin|MO|Missouri|29177|Ray|39.2676|-93.8313|655|393|shape|FALSE|TRUE|America/Chicago|3|1840007361
Allendale|Allendale|IL|Illinois|17185|Wabash|38.5276|-87.7103|655|404.3|shape|FALSE|TRUE|America/Chicago|3|1840010789
Mohall|Mohall|ND|North Dakota|38075|Renville|48.7661|-101.5169|655|236|shape|FALSE|TRUE|America/Chicago|3|1840000045
Crooked Creek|Crooked Creek|GA|Georgia|13237|Putnam|33.2616|-83.2679|655|78|shape|FALSE|FALSE|America/New_York|3|1840139859
Pultneyville|Pultneyville|NY|New York|36117|Wayne|43.2739|-77.1814|655|107|shape|FALSE|FALSE|America/New_York|3|1840026166
Villa Esperanza|Villa Esperanza|PR|Puerto Rico|72137|Toa Baja|18.4262|-66.2311|655|1490.6|shape|FALSE|FALSE|America/Puerto_Rico|3|1630151541
Queen Valley|Queen Valley|AZ|Arizona|04021|Pinal|33.2831|-111.3049|655|26|shape|FALSE|FALSE|America/Phoenix|3|1840019360
Unionville|Unionville|MI|Michigan|26157|Tuscola|43.6538|-83.4671|654|268|shape|FALSE|TRUE|America/Detroit|3|1840010975
Ellsinore|Ellsinore|MO|Missouri|29035|Carter|36.9328|-90.7477|654|499|shape|FALSE|TRUE|America/Chicago|3|1840008786
New Hebron|New Hebron|MS|Mississippi|28077|Lawrence|31.7332|-89.9833|654|377|shape|FALSE|TRUE|America/Chicago|3|1840017078
Hayes|Hayes|LA|Louisiana|22019|Calcasieu|30.1112|-92.9236|654|90|shape|FALSE|FALSE|America/Chicago|3|1840026021
Rolette|Rolette|ND|North Dakota|38079|Rolette|48.6609|-99.8417|654|250|shape|FALSE|TRUE|America/Chicago|3|1840001850
Dongola|Dongola|IL|Illinois|17181|Union|37.3599|-89.1654|654|232|shape|FALSE|TRUE|America/Chicago|3|1840013008
Peninsula|Peninsula|OH|Ohio|39153|Summit|41.2379|-81.5518|654|57|shape|FALSE|TRUE|America/New_York|3|1840011672
Port Sanilac|Port Sanilac|MI|Michigan|26151|Sanilac|43.4275|-82.5449|654|296|shape|FALSE|TRUE|America/Detroit|3|1840010979
Vici|Vici|OK|Oklahoma|40043|Dewey|36.1488|-99.2994|654|581|shape|FALSE|TRUE|America/Chicago|3|1840022698
Dundee|Dundee|OH|Ohio|39157|Tuscarawas|40.5868|-81.6069|654|324|shape|FALSE|FALSE|America/New_York|3|1840026485
Homecroft|Homecroft|IN|Indiana|18097|Marion|39.6696|-86.1312|654|997.3|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840029952
Hagerman|Hagerman|NM|New Mexico|35005|Chaves|33.1146|-104.3284|653|185|shape|FALSE|TRUE|America/Denver|3|1840021934
Damascus|Damascus|VA|Virginia|51191|Washington|36.6326|-81.7891|653|316|shape|FALSE|TRUE|America/New_York|3|1840006530
Holiday Hills|Holiday Hills|IL|Illinois|17111|McHenry|42.2978|-88.2292|653|269|shape|FALSE|TRUE|America/Chicago|3|1840011133
Armour|Armour|SD|South Dakota|46043|Douglas|43.3190|-98.3448|653|266|shape|FALSE|TRUE|America/Chicago|3|1840002861
Cattle Creek|Cattle Creek|CO|Colorado|08045|Garfield|39.4667|-107.2599|653|194|shape|FALSE|FALSE|America/Denver|3|1840024360
Buffalo Lake|Buffalo Lake|MN|Minnesota|27129|Renville|44.7368|-94.6170|653|369|shape|FALSE|TRUE|America/Chicago|3|1840006771
Friendship|Friendship|WI|Wisconsin|55001|Adams|43.9720|-89.8203|653|280|shape|FALSE|TRUE|America/Chicago|3|1840002233
Gettysburg|Gettysburg|OH|Ohio|39037|Darke|40.1156|-84.4964|653|575|shape|FALSE|TRUE|America/New_York|3|1840012249
Salem|Salem|KY|Kentucky|21139|Livingston|37.2653|-88.2410|653|296|shape|FALSE|TRUE|America/Chicago|3|1840015251
White River|White River|SD|South Dakota|46095|Mellette|43.5671|-100.7449|653|484|shape|FALSE|TRUE|America/Chicago|3|1840002630
Bradford|Bradford|AR|Arkansas|05145|White|35.4220|-91.4552|653|290|shape|FALSE|TRUE|America/Chicago|3|1840013440
Somerville|Somerville|AL|Alabama|01103|Morgan|34.4679|-86.7909|653|73|shape|FALSE|TRUE|America/Chicago|4|1840004313
Rocky Ripple|Rocky Ripple|IN|Indiana|18097|Marion|39.8484|-86.1731|653|1566.7|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840010573
Cynthiana|Cynthiana|IN|Indiana|18129|Posey|38.1872|-87.7086|653|632|shape|FALSE|TRUE|America/Chicago|3|1840009838
Mathiston|Mathiston|MS|Mississippi|28155|Webster|33.5391|-89.1275|652|100|shape|FALSE|TRUE|America/Chicago|3|1840016817
Goshen|Goshen|OH|Ohio|39025|Clermont|39.2325|-84.1532|652|135|shape|FALSE|FALSE|America/New_York|3|1840034113
Hedrick|Hedrick|IA|Iowa|19107|Keokuk|41.1713|-92.3079|652|161|shape|FALSE|TRUE|America/Chicago|3|1840007109
Peletier|Peletier|NC|North Carolina|37031|Carteret|34.7270|-77.0758|652|69|shape|FALSE|TRUE|America/New_York|3|1840016486
Stockport|Stockport|OH|Ohio|39115|Morgan|39.5489|-81.7944|652|418.1|shape|FALSE|TRUE|America/New_York|3|1840012570
Pangburn|Pangburn|AR|Arkansas|05145|White|35.4261|-91.8394|652|461|shape|FALSE|TRUE|America/Chicago|3|1840014553
Sewickley Heights|Sewickley Heights|PA|Pennsylvania|42003|Allegheny|40.5595|-80.1528|652|34|shape|FALSE|TRUE|America/New_York|3|1840001260
Cushing|Cushing|TX|Texas|48347|Nacogdoches|31.8126|-94.8412|652|183|shape|FALSE|TRUE|America/Chicago|3|1840019535
Linden|Linden|IN|Indiana|18107|Montgomery|40.1890|-86.9023|652|644|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840009462
War|War|WV|West Virginia|54047|McDowell|37.3040|-81.6802|652|282|shape|FALSE|TRUE|America/New_York|3|1840006421
Taycheedah|Taycheedah|WI|Wisconsin|55039|Fond du Lac|43.8118|-88.3916|652|321|shape|FALSE|FALSE|America/Chicago|3|1840024010
Red Mesa|Red Mesa|AZ|Arizona|04001|Apache|36.9664|-109.3828|652|19|shape|FALSE|FALSE|America/Denver|3|1840018998
Klemme|Klemme|IA|Iowa|19081|Hancock|43.0097|-93.6013|652|503|shape|FALSE|TRUE|America/Chicago|3|1840007989
Saltillo|Saltillo|TN|Tennessee|47071|Hardin|35.3821|-88.2396|652|86|shape|FALSE|TRUE|America/Chicago|3|1840017863
Niederwald|Niederwald|TX|Texas|48209|Hays|30.0038|-97.7532|652|68|shape|FALSE|TRUE|America/Chicago|3|1840020906
Iron River|Iron River|WI|Wisconsin|55007|Bayfield|46.5671|-91.4069|652|40|shape|FALSE|FALSE|America/Chicago|3|1840026071
Lattimore|Lattimore|NC|North Carolina|37045|Cleveland|35.3153|-81.6602|652|245|shape|FALSE|TRUE|America/New_York|3|1840016330
Concorde Hills|Concorde Hills|OH|Ohio|39061|Hamilton|39.2109|-84.3572|652|368.6|shape|FALSE|TRUE|America/New_York|3|1840042327
Lanesboro|Lanesboro|PA|Pennsylvania|42115|Susquehanna|41.9624|-75.5826|652|96|shape|FALSE|TRUE|America/New_York|3|1840003323
Leeds|Leeds|UT|Utah|49053|Washington|37.2373|-113.3471|652|39|shape|FALSE|TRUE|America/Denver|3|1840021564
Port Matilda|Port Matilda|PA|Pennsylvania|42027|Centre|40.8002|-78.0524|652|447|shape|FALSE|TRUE|America/New_York|3|1840000828
Gibraltar|Gibraltar|PA|Pennsylvania|42011|Berks|40.2809|-75.8609|652|214|shape|FALSE|FALSE|America/New_York|3|1840034984
Retreat|Retreat|TX|Texas|48349|Navarro|32.0507|-96.4787|651|50|shape|FALSE|TRUE|America/Chicago|3|1840022119
Sligo|Sligo|PA|Pennsylvania|42031|Clarion|41.1081|-79.4964|651|178|shape|FALSE|TRUE|America/New_York|3|1840003463
Rollingstone|Rollingstone|MN|Minnesota|27169|Winona|44.0993|-91.8187|651|577|shape|FALSE|TRUE|America/Chicago|3|1840008990
West Bend|West Bend|IA|Iowa|19147|Palo Alto|42.9600|-94.4457|651|286|shape|FALSE|TRUE|America/Chicago|3|1840010056
Esperanza|Esperanza|PR|Puerto Rico|72147|Vieques|18.1021|-65.4798|651|197|shape|FALSE|FALSE|America/Puerto_Rico|3|1630023731
Poplar|Poplar|WI|Wisconsin|55031|Douglas|46.5828|-91.7836|651|21|shape|FALSE|TRUE|America/Chicago|3|1840003912
Barnes Lake|Barnes Lake|MI|Michigan|26087|Lapeer|43.1792|-83.3002|651|162|shape|FALSE|FALSE|America/Detroit|3|1840148573
Sunset|Sunset|TX|Texas|48337|Montague|33.4480|-97.7663|651|50|shape|FALSE|FALSE|America/Chicago|3|1840025869
Gilbert|Gilbert|SC|South Carolina|45063|Lexington|33.9245|-81.3928|650|92|shape|FALSE|TRUE|America/New_York|3|1840016727
Naches|Naches|WA|Washington|53077|Yakima|46.7258|-120.6909|650|288|shape|FALSE|TRUE|America/Los_Angeles|3|1840022318
Grand Ridge|Grand Ridge|IL|Illinois|17099|LaSalle|41.2361|-88.8310|650|543|shape|FALSE|TRUE|America/Chicago|3|1840011530
Hatley|Hatley|MS|Mississippi|28095|Monroe|33.9773|-88.4184|650|183|shape|FALSE|TRUE|America/Chicago|3|1840016750
Mallow|Mallow|VA|Virginia|51005|Alleghany|37.7676|-79.9702|650|379|shape|FALSE|FALSE|America/New_York|3|1840117168
Milroy|Milroy|IN|Indiana|18139|Rush|39.4982|-85.4675|650|378|shape|FALSE|FALSE|America/Indiana/Indianapolis|3|1840026614
Hungry Horse|Hungry Horse|MT|Montana|30029|Flathead|48.3843|-114.0652|650|175|shape|FALSE|FALSE|America/Denver|3|1840017299
Gary|Gary|WV|West Virginia|54047|McDowell|37.3619|-81.5415|650|298|shape|FALSE|TRUE|America/New_York|3|1840006419
Bardwell|Bardwell|TX|Texas|48139|Ellis|32.2671|-96.6955|650|759.8|shape|FALSE|TRUE|America/Chicago|3|1840019470
Rockleigh|Rockleigh|NJ|New Jersey|34003|Bergen|41.0026|-73.9327|650|250|shape|FALSE|TRUE|America/New_York|3|1840000901
Kellogg|Kellogg|IA|Iowa|19099|Jasper|41.7181|-92.9072|649|370.6|shape|FALSE|TRUE|America/Chicago|3|1840008175
Sandy Hook|Sandy Hook|KY|Kentucky|21063|Elliott|38.0929|-83.1240|649|255|shape|FALSE|TRUE|America/New_York|3|1840015210
Bucklin|Bucklin|KS|Kansas|20057|Ford|37.5488|-99.6343|649|435|shape|FALSE|TRUE|America/Chicago|3|1840007562
Brownsboro Farm|Brownsboro Farm|KY|Kentucky|21111|Jefferson|38.3040|-85.5946|649|1186.8|shape|FALSE|TRUE|America/New_York|3|1840030395
Port Leyden|Port Leyden|NY|New York|36049|Lewis|43.5838|-75.3412|649|406|shape|FALSE|TRUE|America/New_York|3|1840004136
Sankertown|Sankertown|PA|Pennsylvania|42021|Cambria|40.4714|-78.5919|649|635.2|shape|FALSE|TRUE|America/New_York|3|1840001123
Gibsland|Gibsland|LA|Louisiana|22013|Bienville|32.5395|-93.0541|649|95|shape|FALSE|TRUE|America/Chicago|3|1840016985
Minden|Minden|IA|Iowa|19155|Pottawattamie|41.4700|-95.5429|648|441|shape|FALSE|TRUE|America/Chicago|3|1840008233
Howells|Howells|NE|Nebraska|31037|Colfax|41.7241|-97.0043|648|434|shape|FALSE|TRUE|America/Chicago|3|1840011447
North Freedom|North Freedom|WI|Wisconsin|55111|Sauk|43.4590|-89.8603|648|298|shape|FALSE|TRUE|America/Chicago|3|1840002724
Waldron|Waldron|IN|Indiana|18145|Shelby|39.4535|-85.6630|648|199|shape|FALSE|FALSE|America/Indiana/Indianapolis|3|1840026630
Cascade|Cascade|MT|Montana|30013|Cascade|47.2769|-111.7026|648|381|shape|FALSE|TRUE|America/Denver|3|1840022302
Edgerton|Edgerton|MO|Missouri|29165|Platte|39.5023|-94.6296|648|221|shape|FALSE|TRUE|America/Chicago|3|1840008483
Rosalia|Rosalia|WA|Washington|53075|Whitman|47.2363|-117.3764|648|398|shape|FALSE|TRUE|America/Los_Angeles|3|1840021138
Fort Jesup|Fort Jesup|LA|Louisiana|22085|Sabine|31.6118|-93.4077|648|58|shape|FALSE|FALSE|America/Chicago|3|1840025941
Rolfe|Rolfe|IA|Iowa|19151|Pocahontas|42.8129|-94.5313|648|237|shape|FALSE|TRUE|America/Chicago|3|1840000398
Glen White|Glen White|WV|West Virginia|54081|Raleigh|37.7300|-81.2797|648|494|shape|FALSE|FALSE|America/New_York|3|1840025710
