city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Dravosburg|Dravosburg|PA|Pennsylvania|42003|Allegheny|40.3508|-79.8907|1710|683|shape|FALSE|TRUE|America/New_York|3|1840001223
Southport|Southport|CT|Connecticut|09001|Fairfield|41.1350|-73.2873|1710|761|shape|FALSE|FALSE|America/New_York|3|1840026287
Mill Hall|Mill Hall|PA|Pennsylvania|42035|Clinton|41.1045|-77.4888|1710|716|shape|FALSE|TRUE|America/New_York|3|1840003452
Chatmoss|Chatmoss|VA|Virginia|51089|Henry|36.6758|-79.7981|1710|123|shape|FALSE|FALSE|America/New_York|3|1840006552
Dallas Center|Dallas Center|IA|Iowa|19049|Dallas|41.6854|-93.9816|1710|125|shape|FALSE|TRUE|America/Chicago|3|1840007052
Shortsville|Shortsville|NY|New York|36069|Ontario|42.9556|-77.2227|1709|1046|shape|FALSE|TRUE|America/New_York|3|1840004413
Mazomanie|Mazomanie|WI|Wisconsin|55025|Dane|43.1731|-89.7954|1709|375|shape|FALSE|TRUE|America/Chicago|3|1840002918
Pole Ojea|Pole Ojea|PR|Puerto Rico|72023|Cabo Rojo|17.9743|-67.1832|1709|1187|shape|FALSE|FALSE|America/Puerto_Rico|3|1630023604
Garrison|Garrison|ND|North Dakota|38055|McLean|47.6532|-101.4219|1708|471|shape|FALSE|TRUE|America/Chicago|3|1840000111
Delavan|Delavan|IL|Illinois|17179|Tazewell|40.3710|-89.5461|1708|457|shape|FALSE|TRUE|America/Chicago|3|1840007208
Mancelona|Mancelona|MI|Michigan|26009|Antrim|44.9024|-85.0613|1708|657|shape|FALSE|TRUE|America/Detroit|3|1840010925
Rawls Springs|Rawls Springs|MS|Mississippi|28035|Forrest|31.3797|-89.3878|1708|361|shape|FALSE|FALSE|America/Chicago|3|1840025970
Santa Clara|Santa Clara|NM|New Mexico|35017|Grant|32.7801|-108.1493|1708|331|shape|FALSE|TRUE|America/Denver|3|1840023010
Heceta Beach|Heceta Beach|OR|Oregon|41039|Lane|44.0248|-124.1208|1708|268|shape|FALSE|FALSE|America/Los_Angeles|3|1840097355
Ripley|Ripley|OH|Ohio|39015|Brown|38.7325|-83.8346|1707|331|shape|FALSE|TRUE|America/New_York|3|1840012720
Unionville|Unionville|GA|Georgia|13277|Tift|31.4363|-83.5084|1707|877|shape|FALSE|FALSE|America/New_York|3|1840029357
Erin|Erin|TN|Tennessee|47083|Houston|36.3160|-87.7025|1706|169|shape|FALSE|TRUE|America/Chicago|3|1840013348
North Belle Vernon|North Belle Vernon|PA|Pennsylvania|42129|Westmoreland|40.1320|-79.8639|1706|1569|shape|FALSE|TRUE|America/New_York|3|1840001153
Lockport Heights|Lockport Heights|LA|Louisiana|22057|Lafourche|29.6564|-90.5486|1706|504|shape|FALSE|FALSE|America/Chicago|3|1840025137
Harpersville|Harpersville|AL|Alabama|01117|Shelby|33.3184|-86.4286|1706|30|shape|FALSE|TRUE|America/Chicago|3|1840016847
Quincy|Quincy|CA|California|06063|Plumas|39.9310|-120.9548|1706|155|shape|FALSE|FALSE|America/Los_Angeles|3|1840018768
Weyauwega|Weyauwega|WI|Wisconsin|55135|Waupaca|44.3240|-88.9333|1706|428|shape|FALSE|TRUE|America/Chicago|3|1840002354
Katonah|Katonah|NY|New York|36119|Westchester|41.2560|-73.6857|1706|897|shape|FALSE|FALSE|America/New_York|3|1840024179
Powells Crossroads|Powells Crossroads|TN|Tennessee|47115|Marion|35.1849|-85.4848|1705|134|shape|FALSE|TRUE|America/Chicago|3|1840017872
Limestone Creek|Limestone Creek|FL|Florida|12099|Palm Beach|26.9432|-80.1407|1704|1682|shape|FALSE|FALSE|America/New_York|3|1840028992
Berino|Berino|NM|New Mexico|35013|Doña Ana|32.0690|-106.6221|1704|700|shape|FALSE|FALSE|America/Denver|3|1840025080
Crescent City|Crescent City|FL|Florida|12107|Putnam|29.4374|-81.5173|1704|318|shape|FALSE|TRUE|America/New_York|3|1840015061
Barview|Barview|OR|Oregon|41011|Coos|43.3470|-124.3073|1704|475|shape|FALSE|FALSE|America/Los_Angeles|3|1840017441
Bayou Gauche|Bayou Gauche|LA|Louisiana|22089|St. Charles|29.8081|-90.4210|1703|51|shape|FALSE|FALSE|America/Chicago|3|1840013976
Chenoweth|Chenoweth|OR|Oregon|41065|Wasco|45.6206|-121.2363|1703|116|shape|FALSE|FALSE|America/Los_Angeles|3|1840017417
Coaling|Coaling|AL|Alabama|01125|Tuscaloosa|33.1641|-87.3534|1702|131|shape|FALSE|TRUE|America/Chicago|3|1840016840
Hamilton|Hamilton|IN|Indiana|18151|Steuben|41.5409|-84.9204|1702|313|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840010205
Sesser|Sesser|IL|Illinois|17055|Franklin|38.0906|-89.0510|1702|637|shape|FALSE|TRUE|America/Chicago|3|1840009852
Malvern|Malvern|AL|Alabama|01061|Geneva|31.1428|-85.5210|1702|46|shape|FALSE|TRUE|America/Chicago|3|1840017137
Owenton|Owenton|KY|Kentucky|21187|Owen|38.5385|-84.8411|1701|345|shape|FALSE|TRUE|America/New_York|3|1840014278
Shreve|Shreve|OH|Ohio|39169|Wayne|40.6813|-82.0217|1701|759|shape|FALSE|TRUE|America/New_York|3|1840011898
Elm City|Elm City|NC|North Carolina|37195|Wilson|35.8044|-77.8561|1701|305|shape|FALSE|TRUE|America/New_York|3|1840016261
Port Carbon|Port Carbon|PA|Pennsylvania|42107|Schuylkill|40.6969|-76.1666|1701|870|shape|FALSE|TRUE|America/New_York|3|1840002773
Arapahoe|Arapahoe|WY|Wyoming|56013|Fremont|42.9911|-108.4562|1701|23|shape|FALSE|FALSE|America/Denver|3|1840017433
West Unity|West Unity|OH|Ohio|39171|Williams|41.5889|-84.4306|1700|428|shape|FALSE|TRUE|America/New_York|3|1840011525
Ackerman|Ackerman|MS|Mississippi|28019|Choctaw|33.3110|-89.1711|1700|291|shape|FALSE|TRUE|America/Chicago|3|1840015717
Pine|Pine|AZ|Arizona|04007|Gila|34.3788|-111.4574|1700|20|shape|FALSE|FALSE|America/Phoenix|3|1840019262
Painted Post|Painted Post|NY|New York|36101|Steuben|42.1634|-77.0925|1700|515|shape|FALSE|TRUE|America/New_York|3|1840004551
Mona|Mona|UT|Utah|49023|Juab|39.8121|-111.8495|1699|247|shape|FALSE|TRUE|America/Denver|3|1840020187
Tunkhannock|Tunkhannock|PA|Pennsylvania|42131|Wyoming|41.5413|-75.9485|1699|738|shape|FALSE|TRUE|America/New_York|3|1840000580
Aberdeen|Aberdeen|IN|Indiana|18127|Porter|41.4418|-87.1167|1698|521|shape|FALSE|FALSE|America/Chicago|3|1840030083
Henryville|Henryville|IN|Indiana|18019|Clark|38.5394|-85.7653|1698|232|shape|FALSE|FALSE|America/Kentucky/Louisville|3|1840006207
Wacousta|Wacousta|MI|Michigan|26037|Clinton|42.8202|-84.6907|1698|73|shape|FALSE|FALSE|America/Detroit|3|1840024060
Watertown|Watertown|TN|Tennessee|47189|Wilson|36.1007|-86.1394|1698|456|shape|FALSE|TRUE|America/Chicago|3|1840015315
Chapin|Chapin|SC|South Carolina|45063|Lexington|34.1650|-81.3446|1698|331|shape|FALSE|TRUE|America/New_York|3|1840016725
Barry|Barry|IL|Illinois|17149|Pike|39.6982|-91.0399|1698|457|shape|FALSE|TRUE|America/Chicago|3|1840007314
Lake Sherwood|Lake Sherwood|CA|California|06111|Ventura|34.1340|-118.8804|1697|208|shape|FALSE|TRUE|America/Los_Angeles|3|1840042247
Lamar|Lamar|AR|Arkansas|05071|Johnson|35.4436|-93.3951|1696|141|shape|FALSE|TRUE|America/Chicago|3|1840014535
Mundys Corner|Mundys Corner|PA|Pennsylvania|42021|Cambria|40.4431|-78.8325|1696|104|shape|FALSE|FALSE|America/New_York|3|1840026420
Wrightsville|Wrightsville|AR|Arkansas|05119|Pulaski|34.6109|-92.2136|1695|309|shape|FALSE|TRUE|America/Chicago|3|1840015512
Del Carmen|Del Carmen|PR|Puerto Rico|72027|Camuy|18.4678|-66.8490|1695|1328.9|shape|FALSE|FALSE|America/Puerto_Rico|3|1630145086
Duson|Duson|LA|Louisiana|22055|Lafayette|30.2365|-92.1930|1695|217|shape|FALSE|TRUE|America/Chicago|3|1840017201
Mound Bayou|Mound Bayou|MS|Mississippi|28011|Bolivar|33.8808|-90.7280|1695|746|shape|FALSE|TRUE|America/Chicago|3|1840014749
Pinebluff|Pinebluff|NC|North Carolina|37125|Moore|35.1088|-79.4713|1694|250|shape|FALSE|TRUE|America/New_York|3|1840016358
McComb|McComb|OH|Ohio|39063|Hancock|41.1068|-83.7898|1693|627|shape|FALSE|TRUE|America/New_York|3|1840011742
Vinton|Vinton|TX|Texas|48141|El Paso|31.9596|-106.5935|1692|238|shape|FALSE|TRUE|America/Denver|3|1840023112
McAlmont|McAlmont|AR|Arkansas|05119|Pulaski|34.7925|-92.1960|1692|415|shape|FALSE|FALSE|America/Chicago|3|1840013538
Hancock|Hancock|MD|Maryland|24043|Washington|39.7054|-78.1749|1691|236|shape|FALSE|TRUE|America/New_York|3|1840005610
Hampden-Sydney|Hampden-Sydney|VA|Virginia|51147|Prince Edward|37.2415|-78.4693|1690|168|shape|FALSE|TRUE|America/New_York|4|1840037380
Phillips|Phillips|WI|Wisconsin|55099|Price|45.6958|-90.4018|1690|248|shape|FALSE|TRUE|America/Chicago|3|1840002011
Lacoochee|Lacoochee|FL|Florida|12101|Pasco|28.4655|-82.1698|1690|228|shape|FALSE|FALSE|America/New_York|3|1840014119
Dunthorpe|Dunthorpe|OR|Oregon|41051|Multnomah|45.4417|-122.6594|1690|620|shape|FALSE|FALSE|America/Los_Angeles|3|1840097624
Reinbeck|Reinbeck|IA|Iowa|19075|Grundy|42.3225|-92.5942|1690|300|shape|FALSE|TRUE|America/Chicago|3|1840009128
Spencer|Spencer|WI|Wisconsin|55073|Marathon|44.7544|-90.2983|1690|332|shape|FALSE|TRUE|America/Chicago|3|1840002161
Columbus AFB|Columbus AFB|MS|Mississippi|28087|Lowndes|33.6276|-88.4454|1689|426|shape|TRUE|TRUE|America/Chicago|3|1840073848
Toquerville|Toquerville|UT|Utah|49053|Washington|37.2666|-113.2951|1689|29|shape|FALSE|TRUE|America/Denver|3|1840022560
Navarre|Navarre|OH|Ohio|39151|Stark|40.7261|-81.5145|1689|366|shape|FALSE|TRUE|America/New_York|3|1840011917
Guttenberg|Guttenberg|IA|Iowa|19043|Clayton|42.7885|-91.1058|1689|297|shape|FALSE|TRUE|America/Chicago|3|1840006891
Temple|Temple|PA|Pennsylvania|42011|Berks|40.4084|-75.9225|1689|1584.5|shape|FALSE|FALSE|America/New_York|3|1840005392
Malvern|Malvern|OH|Ohio|39019|Carroll|40.6894|-81.1803|1688|895|shape|FALSE|TRUE|America/New_York|3|1840011998
Willard|Willard|UT|Utah|49003|Box Elder|41.4148|-112.0448|1688|117|shape|FALSE|TRUE|America/Denver|3|1840021327
Cedarville|Cedarville|AR|Arkansas|05033|Crawford|35.5830|-94.3615|1688|73|shape|FALSE|TRUE|America/Chicago|3|1840014536
Monson Center|Monson Center|MA|Massachusetts|25013|Hampden|42.0990|-72.3048|1688|194|shape|FALSE|TRUE|America/New_York|4|1840073517
Itta Bena|Itta Bena|MS|Mississippi|28083|Leflore|33.5003|-90.3256|1687|461|shape|FALSE|TRUE|America/Chicago|3|1840014803
Inkerman|Inkerman|PA|Pennsylvania|42079|Luzerne|41.2970|-75.8165|1687|891|shape|FALSE|FALSE|America/New_York|3|1840035029
Youngstown|Youngstown|NY|New York|36063|Niagara|43.2488|-79.0443|1687|602|shape|FALSE|TRUE|America/New_York|3|1840004275
Depoe Bay|Depoe Bay|OR|Oregon|41041|Lincoln|44.8091|-124.0599|1686|359|shape|FALSE|TRUE|America/Los_Angeles|3|1840018593
Bernice|Bernice|LA|Louisiana|22111|Union|32.8276|-92.6584|1686|201|shape|FALSE|TRUE|America/Chicago|3|1840015773
Hallsville|Hallsville|MO|Missouri|29019|Boone|39.1194|-92.2268|1686|407|shape|FALSE|TRUE|America/Chicago|3|1840007394
Yacolt|Yacolt|WA|Washington|53011|Clark|45.8652|-122.4062|1686|1132|shape|FALSE|TRUE|America/Los_Angeles|3|1840022333
Grant|Grant|AL|Alabama|01095|Marshall|34.5190|-86.2492|1685|351|shape|FALSE|TRUE|America/Chicago|3|1840016620
Rural Retreat|Rural Retreat|VA|Virginia|51197|Wythe|36.9010|-81.2765|1685|285|shape|FALSE|TRUE|America/New_York|3|1840006503
Princeville|Princeville|IL|Illinois|17143|Peoria|40.9348|-89.7547|1684|383|shape|FALSE|TRUE|America/Chicago|3|1840011926
Cassopolis|Cassopolis|MI|Michigan|26027|Cass|41.9116|-86.0085|1684|323|shape|FALSE|TRUE|America/Detroit|3|1840010159
East Helena|East Helena|MT|Montana|30049|Lewis and Clark|46.5850|-111.9158|1684|161|shape|FALSE|TRUE|America/Denver|3|1840021111
Knollwood|Knollwood|IL|Illinois|17097|Lake|42.2846|-87.8793|1684|1075|shape|FALSE|FALSE|America/Chicago|3|1840026206
Rouse|Rouse|CA|California|06099|Stanislaus|37.6196|-121.0084|1684|4636.1|shape|FALSE|TRUE|America/Los_Angeles|2|1840042936
Lakefield|Lakefield|MN|Minnesota|27063|Jackson|43.6780|-95.1695|1683|485|shape|FALSE|TRUE|America/Chicago|3|1840007943
Malaga|Malaga|NJ|New Jersey|34015|Gloucester|39.5787|-75.0589|1683|304|shape|FALSE|FALSE|America/New_York|3|1840080996
Daguao|Daguao|PR|Puerto Rico|72103|Naguabo|18.2217|-65.6798|1683|1146|shape|FALSE|FALSE|America/Puerto_Rico|3|1630035659
Mount Pulaski|Mount Pulaski|IL|Illinois|17107|Logan|40.0102|-89.2839|1683|573|shape|FALSE|TRUE|America/Chicago|3|1840008373
Oswego|Oswego|KS|Kansas|20099|Labette|37.1674|-95.1123|1683|269|shape|FALSE|TRUE|America/Chicago|3|1840003857
Houghton|Houghton|NY|New York|36003|Allegany|42.4277|-78.1638|1683|238|shape|FALSE|FALSE|America/New_York|3|1840004604
Cedar Bluff|Cedar Bluff|AL|Alabama|01019|Cherokee|34.2217|-85.5882|1683|135|shape|FALSE|TRUE|America/Chicago|4|1840005812
Estell Manor|Estell Manor|NJ|New Jersey|34001|Atlantic|39.3587|-74.7752|1682|12|shape|FALSE|TRUE|America/New_York|3|1840003796
McColl|McColl|SC|South Carolina|45069|Marlboro|34.6665|-79.5447|1682|618|shape|FALSE|TRUE|America/New_York|3|1840016586
Pine Bush|Pine Bush|NY|New York|36071|Orange|41.6093|-74.2966|1682|308|shape|FALSE|FALSE|America/New_York|3|1840004860
Angola on the Lake|Angola on the Lake|NY|New York|36029|Erie|42.6550|-79.0523|1682|255|shape|FALSE|FALSE|America/New_York|3|1840004373
Webster|Webster|SD|South Dakota|46037|Day|45.3366|-97.5219|1681|400|shape|FALSE|TRUE|America/Chicago|3|1840001555
Grant Park|Grant Park|IL|Illinois|17091|Kankakee|41.2429|-87.6353|1681|190|shape|FALSE|TRUE|America/Chicago|3|1840011694
Dalton|Dalton|OH|Ohio|39169|Wayne|40.7995|-81.7033|1681|394|shape|FALSE|TRUE|America/New_York|3|1840011893
Tremont|Tremont|PA|Pennsylvania|42107|Schuylkill|40.6302|-76.3912|1681|894|shape|FALSE|TRUE|America/New_York|3|1840002782
Ashland|Ashland|AL|Alabama|01027|Clay|33.2703|-85.8337|1680|88|shape|FALSE|TRUE|America/Chicago|4|1840006738
North Pekin|North Pekin|IL|Illinois|17179|Tazewell|40.6114|-89.6225|1680|466|shape|FALSE|TRUE|America/Chicago|3|1840011992
Aurora|Aurora|MN|Minnesota|27137|St. Louis|47.5312|-92.2400|1679|175|shape|FALSE|TRUE|America/Chicago|3|1840006590
Biltmore Forest|Biltmore Forest|NC|North Carolina|37021|Buncombe|35.5348|-82.5403|1679|222|shape|FALSE|TRUE|America/New_York|3|1840015391
Woodbranch|Woodbranch|TX|Texas|48339|Montgomery|30.1813|-95.1836|1679|322|shape|FALSE|TRUE|America/Chicago|3|1840022176
Kalida|Kalida|OH|Ohio|39137|Putnam|40.9854|-84.1946|1679|385|shape|FALSE|TRUE|America/New_York|3|1840011748
Courtland|Courtland|VA|Virginia|51175|Southampton|36.7123|-77.0620|1679|706|shape|FALSE|TRUE|America/New_York|3|1840006520
Roseland|Roseland|OH|Ohio|39139|Richland|40.7862|-82.5472|1678|991|shape|FALSE|FALSE|America/New_York|3|1840093099
Mill Plain|Mill Plain|CT|Connecticut|09001|Fairfield|41.1539|-73.2695|1678|1330|shape|FALSE|FALSE|America/New_York|3|1840146086
Sandy Valley|Sandy Valley|NV|Nevada|32003|Clark|35.8423|-115.6304|1678|11|shape|FALSE|FALSE|America/Los_Angeles|3|1840019026
Freedom|Freedom|PA|Pennsylvania|42007|Beaver|40.6848|-80.2532|1677|1072|shape|FALSE|TRUE|America/New_York|3|1840001022
Brooklyn|Brooklyn|IA|Iowa|19157|Poweshiek|41.7320|-92.4450|1677|492|shape|FALSE|TRUE|America/Chicago|3|1840004799
Lake Isabella|Lake Isabella|MI|Michigan|26073|Isabella|43.6417|-85.0030|1676|185|shape|FALSE|TRUE|America/Detroit|3|1840010961
Olivet|Olivet|MI|Michigan|26045|Eaton|42.4440|-84.9246|1675|633|shape|FALSE|TRUE|America/Detroit|3|1840003105
Bruceville-Eddy|Bruceville-Eddy|TX|Texas|48309|McLennan|31.3105|-97.2477|1675|157|shape|FALSE|TRUE|America/Chicago|3|1840003906
Los Ranchos|Los Ranchos|CA|California|06079|San Luis Obispo|35.2104|-120.6295|1675|223|shape|FALSE|TRUE|America/Los_Angeles|3|1840075936
Gallatin|Gallatin|MO|Missouri|29061|Daviess|39.9106|-93.9642|1674|235|shape|FALSE|TRUE|America/Chicago|3|1840008391
Cheswold|Cheswold|DE|Delaware|10001|Kent|39.2189|-75.5882|1673|351|shape|FALSE|TRUE|America/New_York|3|1840005814
Plainville|Plainville|KS|Kansas|20163|Rooks|39.2341|-99.3009|1673|539|shape|FALSE|TRUE|America/Chicago|3|1840009576
Evart|Evart|MI|Michigan|26133|Osceola|43.9003|-85.2751|1673|262|shape|FALSE|TRUE|America/Detroit|3|1840002560
Mercersburg|Mercersburg|PA|Pennsylvania|42055|Franklin|39.8318|-77.9028|1673|716|shape|FALSE|TRUE|America/New_York|3|1840001412
Chepachet|Chepachet|RI|Rhode Island|44007|Providence|41.9104|-71.6654|1673|117|shape|FALSE|FALSE|America/New_York|3|1840026229
Holliday|Holliday|TX|Texas|48009|Archer|33.8141|-98.6899|1673|264|shape|FALSE|TRUE|America/Chicago|3|1840020601
Leona Valley|Leona Valley|CA|California|06037|Los Angeles|34.6147|-118.2990|1672|34|shape|FALSE|FALSE|America/Los_Angeles|3|1840025004
Hillcrest|Hillcrest|IL|Illinois|17141|Ogle|41.9669|-89.0626|1672|181|shape|FALSE|TRUE|America/Chicago|3|1840011233
Ashley|Ashley|OH|Ohio|39041|Delaware|40.4098|-82.9516|1672|979|shape|FALSE|TRUE|America/New_York|3|1840003706
Waterville|Waterville|NY|New York|36065|Oneida|42.9306|-75.3802|1672|455|shape|FALSE|TRUE|America/New_York|3|1840004215
Taylorsville|Taylorsville|KY|Kentucky|21215|Spencer|38.0368|-85.3333|1671|709|shape|FALSE|TRUE|America/New_York|3|1840015213
Corning|Corning|IA|Iowa|19003|Adams|40.9923|-94.7397|1671|414|shape|FALSE|TRUE|America/Chicago|3|1840007156
Spinnerstown|Spinnerstown|PA|Pennsylvania|42017|Bucks|40.4412|-75.4414|1671|341|shape|FALSE|FALSE|America/New_York|3|1840026489
Oriole Beach|Oriole Beach|FL|Florida|12113|Santa Rosa|30.3670|-87.0955|1670|766|shape|FALSE|FALSE|America/Chicago|3|1840027018
Wakefield|Wakefield|MI|Michigan|26053|Gogebic|46.4767|-89.9336|1669|81|shape|FALSE|TRUE|America/Menominee|3|1840001940
Spring Valley|Spring Valley|AZ|Arizona|04025|Yavapai|34.3452|-112.1592|1668|631|shape|FALSE|FALSE|America/Phoenix|3|1840019161
Weldon|Weldon|NC|North Carolina|37083|Halifax|36.4239|-77.6130|1668|220|shape|FALSE|TRUE|America/New_York|3|1840016065
Monte Alto|Monte Alto|TX|Texas|48215|Hidalgo|26.3744|-97.9727|1667|286|shape|FALSE|FALSE|America/Chicago|3|1840019727
Caddo Mills|Caddo Mills|TX|Texas|48231|Hunt|33.0504|-96.2279|1666|152|shape|FALSE|TRUE|America/Chicago|3|1840019392
Stedman|Stedman|NC|North Carolina|37051|Cumberland|35.0114|-78.6996|1666|381|shape|FALSE|TRUE|America/New_York|3|1840016442
Shelby|Shelby|MS|Mississippi|28011|Bolivar|33.9508|-90.7653|1666|235|shape|FALSE|TRUE|America/Chicago|3|1840015629
Beulaville|Beulaville|NC|North Carolina|37061|Duplin|34.9228|-77.7724|1666|416|shape|FALSE|TRUE|America/New_York|3|1840015485
Hollis|Hollis|OK|Oklahoma|40057|Harmon|34.6897|-99.9153|1666|433|shape|FALSE|TRUE|America/Chicago|3|1840020470
Oakland|Oakland|IA|Iowa|19155|Pottawattamie|41.3115|-95.3951|1665|358|shape|FALSE|TRUE|America/Chicago|3|1840008232
Milford|Milford|IN|Indiana|18085|Kosciusko|41.4143|-85.8446|1664|442|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840009307
Lumberton|Lumberton|MS|Mississippi|28073|Lamar|31.0064|-89.4592|1664|90|shape|FALSE|TRUE|America/Chicago|3|1840015873
Holland|Holland|OH|Ohio|39095|Lucas|41.6192|-83.7081|1664|650|shape|FALSE|TRUE|America/New_York|3|1840011478
Heritage Lake|Heritage Lake|IL|Illinois|17179|Tazewell|40.5454|-89.3309|1664|563|shape|FALSE|FALSE|America/Chicago|3|1840029901
Clinton|Clinton|LA|Louisiana|22037|East Feliciana|30.8613|-91.0150|1663|234|shape|FALSE|TRUE|America/Chicago|3|1840017160
Perry|Perry|OH|Ohio|39085|Lake|41.7636|-81.1430|1662|282|shape|FALSE|TRUE|America/New_York|3|1840000543
Gower|Gower|MO|Missouri|29049|Clinton|39.6129|-94.5947|1661|647|shape|FALSE|TRUE|America/Chicago|3|1840008444
Dover|Dover|TN|Tennessee|47161|Stewart|36.4818|-87.8438|1661|167|shape|FALSE|TRUE|America/Chicago|3|1840013293
Union City|Union City|OH|Ohio|39037|Darke|40.1996|-84.7943|1660|698|shape|FALSE|TRUE|America/New_York|3|1840012258
Coleraine|Coleraine|MN|Minnesota|27061|Itasca|47.2639|-93.4524|1660|41|shape|FALSE|TRUE|America/Chicago|3|1840006611
Corydon|Corydon|IA|Iowa|19185|Wayne|40.7577|-93.3175|1659|474|shape|FALSE|TRUE|America/Chicago|3|1840007200
Norris|Norris|TN|Tennessee|47001|Anderson|36.2137|-84.0629|1659|76|shape|FALSE|TRUE|America/New_York|3|1840014472
Bessemer|Bessemer|MI|Michigan|26053|Gogebic|46.4775|-90.0498|1659|116|shape|FALSE|TRUE|America/Menominee|3|1840001941
Shelburne Falls|Shelburne Falls|MA|Massachusetts|25011|Franklin|42.6063|-72.7436|1659|243|shape|FALSE|FALSE|America/New_York|3|1840004517
East Pittsburgh|East Pittsburgh|PA|Pennsylvania|42003|Allegheny|40.3969|-79.8382|1659|1652|shape|FALSE|TRUE|America/New_York|3|1840001226
Stockton|Stockton|KS|Kansas|20163|Rooks|39.4251|-99.2764|1659|386|shape|FALSE|TRUE|America/Chicago|3|1840009574
Caney|Caney|KS|Kansas|20125|Montgomery|37.0140|-95.9315|1659|473|shape|FALSE|TRUE|America/Chicago|3|1840001705
Key Vista|Key Vista|FL|Florida|12101|Pasco|28.1946|-82.7703|1659|844|shape|FALSE|TRUE|America/New_York|3|1840038986
Munfordville|Munfordville|KY|Kentucky|21099|Hart|37.2795|-85.8982|1659|285|shape|FALSE|TRUE|America/Chicago|3|1840014374
Bartlett|Bartlett|TX|Texas|48491|Williamson|30.7952|-97.4324|1658|517|shape|FALSE|TRUE|America/Chicago|3|1840019555
