city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Tenakee Springs|Tenakee Springs|AK|Alaska|02105|Hoonah-Angoon|57.7913|-135.1954|121|3|shape|FALSE|TRUE|America/Juneau|3|1840023310
Effie|Effie|MN|Minnesota|27061|Itasca|47.8412|-93.6377|121|12|shape|FALSE|TRUE|America/Chicago|3|1840007713
Alcan Border|Alcan Border|AK|Alaska|02240|Southeast Fairbanks|62.6727|-141.1321|121|0.1|shape|FALSE|TRUE|America/Anchorage|4|1840075086
Golden Gate|Golden Gate|IL|Illinois|17191|Wayne|38.3589|-88.2046|121|56.4|shape|FALSE|TRUE|America/Chicago|3|1840012882
Arrowhead Springs|Arrowhead Springs|WY|Wyoming|56037|Sweetwater|41.5081|-109.1551|121|40|shape|FALSE|FALSE|America/Denver|3|1840038423
Gattman|Gattman|MS|Mississippi|28095|Monroe|33.8848|-88.2367|121|83|shape|FALSE|TRUE|America/Chicago|3|1840017980
Alden|Alden|MI|Michigan|26009|Antrim|44.8792|-85.2729|121|116|shape|FALSE|FALSE|America/Detroit|3|1840023914
Beaver|Beaver|OR|Oregon|41057|Tillamook|45.2781|-123.8222|121|120|shape|FALSE|FALSE|America/Los_Angeles|3|1840017412
Loma|Loma|MT|Montana|30015|Chouteau|47.9511|-110.4887|121|13|shape|FALSE|FALSE|America/Denver|3|1840017321
Haines Falls|Haines Falls|NY|New York|36039|Greene|42.1970|-74.1009|120|56|shape|FALSE|FALSE|America/New_York|3|1840083968
Gallatin River Ranch|Gallatin River Ranch|MT|Montana|30031|Gallatin|45.9073|-111.3313|120|6|shape|FALSE|TRUE|America/Denver|4|1840039667
Henlawson|Henlawson|WV|West Virginia|54045|Logan|37.9000|-81.9820|120|57|shape|FALSE|FALSE|America/New_York|3|1840025702
Mount Hope|Mount Hope|OH|Ohio|39075|Holmes|40.6241|-81.7766|120|54|shape|FALSE|FALSE|America/New_York|3|1840094386
Haleburg|Haleburg|AL|Alabama|01067|Henry|31.4099|-85.1381|120|12|shape|FALSE|TRUE|America/Chicago|3|1840017072
Diehlstadt|Diehlstadt|MO|Missouri|29201|Scott|36.9593|-89.4324|120|119.6|shape|FALSE|TRUE|America/Chicago|3|1840013037
Armstrong|Armstrong|OK|Oklahoma|40013|Bryan|34.0528|-96.3448|120|180.4|shape|FALSE|TRUE|America/Chicago|3|1840020544
Nunez|Nunez|GA|Georgia|13107|Emanuel|32.4919|-82.3467|120|35|shape|FALSE|TRUE|America/New_York|3|1840014875
Westfield|Westfield|IA|Iowa|19149|Plymouth|42.7562|-96.6054|120|208.8|shape|FALSE|TRUE|America/Chicago|3|1840010082
Weldon Spring Heights|Weldon Spring Heights|MO|Missouri|29183|St. Charles|38.7041|-90.6855|120|145.8|shape|FALSE|TRUE|America/Chicago|3|1840010720
Melia|Melia|NE|Nebraska|31153|Sarpy|41.0971|-96.2768|120|32|shape|FALSE|FALSE|America/Chicago|3|1840078726
Niotaze|Niotaze|KS|Kansas|20019|Chautauqua|37.0678|-96.0147|120|45.3|shape|FALSE|TRUE|America/Chicago|3|1840008778
Haynes|Haynes|AR|Arkansas|05077|Lee|34.8909|-90.7926|120|129.5|shape|FALSE|TRUE|America/Chicago|3|1840015536
Cylinder|Cylinder|IA|Iowa|19147|Palo Alto|43.0902|-94.5513|120|76.2|shape|FALSE|TRUE|America/Chicago|3|1840006881
Java|Java|SD|South Dakota|46129|Walworth|45.5038|-99.8839|120|94|shape|FALSE|TRUE|America/Chicago|3|1840002088
Pick City|Pick City|ND|North Dakota|38057|Mercer|47.5110|-101.4574|120|122.7|shape|FALSE|TRUE|America/North_Dakota/Beulah|3|1840000144
Conchas Dam|Conchas Dam|NM|New Mexico|35047|San Miguel|35.3623|-104.2042|120|5|shape|FALSE|TRUE|America/Denver|4|1840043001
Hitchcock|Hitchcock|SD|South Dakota|46005|Beadle|44.6294|-98.4082|120|127.8|shape|FALSE|TRUE|America/Chicago|3|1840002372
Pageton|Pageton|WV|West Virginia|54047|McDowell|37.3598|-81.4648|120|38|shape|FALSE|FALSE|America/New_York|3|1840025735
Anton Chico|Anton Chico|NM|New Mexico|35019|Guadalupe|35.1948|-105.1439|120|25|shape|FALSE|FALSE|America/Denver|3|1840024976
Holliday|Holliday|MO|Missouri|29137|Monroe|39.4936|-92.1312|120|116.2|shape|FALSE|TRUE|America/Chicago|3|1840012581
Reightown|Reightown|PA|Pennsylvania|42013|Blair|40.6021|-78.3441|120|344.2|shape|FALSE|FALSE|America/New_York|3|1840100981
Nibbe|Nibbe|MT|Montana|30111|Yellowstone|45.9819|-108.0272|120|15.9|shape|FALSE|FALSE|America/Denver|3|1840078060
Cache|Cache|UT|Utah|49005|Cache|41.8309|-112.0053|120|8|shape|FALSE|TRUE|America/Denver|4|1840037016
Roy|Roy|MT|Montana|30027|Fergus|47.3343|-108.9600|120|13|shape|FALSE|FALSE|America/Denver|3|1840023803
Pike|Pike|CA|California|06091|Sierra|39.4278|-120.9997|120|10|shape|FALSE|FALSE|America/Los_Angeles|3|1840024378
Hartsburg|Hartsburg|MO|Missouri|29019|Boone|38.6974|-92.3068|120|155.3|shape|FALSE|TRUE|America/Chicago|3|1840010687
Makaha Valley|Makaha Valley|HI|Hawaii|15003|Honolulu|21.4844|-158.1843|120|12|shape|FALSE|FALSE|Pacific/Honolulu|3|1840029585
Liebenthal|Liebenthal|KS|Kansas|20165|Rush|38.6544|-99.3202|120|118.7|shape|FALSE|TRUE|America/Chicago|3|1840009654
New Boston|New Boston|PA|Pennsylvania|42107|Schuylkill|40.7985|-76.1503|120|270.9|shape|FALSE|FALSE|America/New_York|3|1840152768
Pataha|Pataha|WA|Washington|53023|Garfield|46.4727|-117.5445|119|23.6|shape|FALSE|FALSE|America/Los_Angeles|3|1840037699
Hunter|Hunter|AR|Arkansas|05147|Woodruff|35.0546|-91.1227|119|74|shape|FALSE|TRUE|America/Chicago|3|1840016379
Lloyd|Lloyd|FL|Florida|12065|Jefferson|30.4822|-84.0244|119|30|shape|FALSE|FALSE|America/New_York|3|1840026006
Woodburn|Woodburn|IA|Iowa|19039|Clarke|41.0108|-93.5963|119|72|shape|FALSE|TRUE|America/Chicago|3|1840010316
Seibert|Seibert|CO|Colorado|08063|Kit Carson|39.2980|-102.8695|119|203.4|shape|FALSE|TRUE|America/Denver|3|1840022451
Kenilworth|Kenilworth|UT|Utah|49007|Carbon|39.6803|-110.8146|119|61|shape|FALSE|FALSE|America/Denver|3|1840024371
Allentown|Allentown|GA|Georgia|13319|Wilkinson|32.5855|-83.2273|119|10|shape|FALSE|TRUE|America/New_York|3|1840013791
Kilkenny|Kilkenny|MN|Minnesota|27079|Le Sueur|44.3151|-93.5741|119|117.8|shape|FALSE|TRUE|America/Chicago|3|1840007885
Eagle Rock|Eagle Rock|MO|Missouri|29009|Barry|36.5500|-93.7422|119|19|shape|FALSE|FALSE|America/Chicago|3|1840025744
Still Pond|Still Pond|MD|Maryland|24029|Kent|39.3260|-76.0424|119|115.7|shape|FALSE|FALSE|America/New_York|3|1840031409
Hanover|Hanover|WI|Wisconsin|55105|Rock|42.6389|-89.1712|119|78|shape|FALSE|FALSE|America/Chicago|3|1840025474
Upper Elochoman|Upper Elochoman|WA|Washington|53069|Wahkiakum|46.2404|-123.3246|119|31|shape|FALSE|TRUE|America/Los_Angeles|4|1840042136
Farmington|Farmington|KY|Kentucky|21083|Graves|36.6691|-88.5276|119|29|shape|FALSE|FALSE|America/Chicago|3|1840026918
Munden|Munden|KS|Kansas|20157|Republic|39.9126|-97.5385|119|113.3|shape|FALSE|TRUE|America/Chicago|3|1840008413
Boykin|Boykin|SC|South Carolina|45055|Kershaw|34.1198|-80.5886|119|6|shape|FALSE|FALSE|America/New_York|3|1840026972
Brush Creek|Brush Creek|OK|Oklahoma|40041|Delaware|36.4165|-94.7838|119|56|shape|FALSE|FALSE|America/Chicago|3|1840034628
Saverton|Saverton|MO|Missouri|29173|Ralls|39.6466|-91.2725|118|47|shape|FALSE|FALSE|America/Chicago|3|1840076024
Delta|Delta|AL|Alabama|01027|Clay|33.4470|-85.6746|118|5|shape|FALSE|FALSE|America/Chicago|3|1840022972
Chalkyitsik|Chalkyitsik|AK|Alaska|02290|Yukon-Koyukuk|66.6469|-143.7821|118|5|shape|FALSE|FALSE|America/Anchorage|3|1840023434
Reed|Reed|AR|Arkansas|05041|Desha|33.7017|-91.4458|118|166.0|shape|FALSE|TRUE|America/Chicago|3|1840017978
Roscoe|Roscoe|MO|Missouri|29185|St. Clair|37.9774|-93.8138|118|29|shape|FALSE|TRUE|America/Chicago|3|1840012943
Garrett|Garrett|IL|Illinois|17041|Douglas|39.7973|-88.4247|118|120.1|shape|FALSE|TRUE|America/Chicago|3|1840012509
High Forest|High Forest|MN|Minnesota|27109|Olmsted|43.8462|-92.5480|118|100.2|shape|FALSE|FALSE|America/Chicago|3|1840071441
Austwell|Austwell|TX|Texas|48391|Refugio|28.3911|-96.8435|118|74.2|shape|FALSE|TRUE|America/Chicago|3|1840019703
Templeton|Templeton|VA|Virginia|51149|Prince George|37.0811|-77.3563|118|22|shape|FALSE|FALSE|America/New_York|3|1840026870
Peck|Peck|KS|Kansas|20173|Sedgwick|37.4777|-97.3695|118|130.4|shape|FALSE|FALSE|America/Chicago|3|1840030104
Edgerton|Edgerton|WY|Wyoming|56025|Natrona|43.4134|-106.2474|118|296.1|shape|FALSE|TRUE|America/Denver|3|1840021289
Atwood|Atwood|PA|Pennsylvania|42005|Armstrong|40.7501|-79.2601|118|21|shape|FALSE|TRUE|America/New_York|3|1840000884
Crary|Crary|ND|North Dakota|38071|Ramsey|48.0716|-98.6385|118|47|shape|FALSE|TRUE|America/Chicago|3|1840000072
Love Valley|Love Valley|NC|North Carolina|37097|Iredell|35.9872|-80.9836|118|43|shape|FALSE|TRUE|America/New_York|3|1840016214
Gem|Gem|KS|Kansas|20193|Thomas|39.4260|-100.8973|118|67.9|shape|FALSE|TRUE|America/Chicago|3|1840008469
Mount Olive|Mount Olive|AR|Arkansas|05065|Izard|36.0038|-92.0914|118|84|shape|FALSE|FALSE|America/Chicago|3|1840145505
Montgomery Creek|Montgomery Creek|CA|California|06089|Shasta|40.8415|-121.9215|118|14|shape|FALSE|FALSE|America/Los_Angeles|3|1840018730
Pie Town|Pie Town|NM|New Mexico|35003|Catron|34.3400|-108.1708|118|1.0|shape|FALSE|FALSE|America/Denver|3|1840025026
Fernan Lake Village|Fernan Lake Village|ID|Idaho|16055|Kootenai|47.6726|-116.7472|118|729.9|shape|FALSE|TRUE|America/Los_Angeles|3|1840019805
Windmill|Windmill|NM|New Mexico|35023|Hidalgo|31.9769|-108.6315|118|31|shape|FALSE|FALSE|America/Denver|3|1840025104
Friendsville|Friendsville|PA|Pennsylvania|42115|Susquehanna|41.9179|-76.0477|118|30|shape|FALSE|TRUE|America/New_York|3|1840003319
Caballo|Caballo|NM|New Mexico|35051|Sierra|32.9806|-107.3075|118|46|shape|FALSE|FALSE|America/Denver|3|1840025046
Arthur|Arthur|NE|Nebraska|31005|Arthur|41.5718|-101.6923|118|89.1|shape|FALSE|TRUE|America/Denver|3|1840011463
Benjamin Perez|Benjamin Perez|TX|Texas|48427|Starr|26.4060|-98.8997|118|132.4|shape|FALSE|TRUE|America/Chicago|4|1840040643
El Adobe|El Adobe|CA|California|06029|Kern|35.2451|-118.9589|118|45|shape|FALSE|FALSE|America/Los_Angeles|3|1840150306
Katherine|Katherine|AZ|Arizona|04015|Mohave|35.2206|-114.5616|118|12|shape|FALSE|FALSE|America/Phoenix|3|1840023179
La Tierra|La Tierra|NM|New Mexico|35049|Santa Fe|35.7473|-106.0308|118|4|shape|FALSE|FALSE|America/Denver|3|1840152181
Centerville|Centerville|WA|Washington|53039|Klickitat|45.7540|-120.9080|118|13|shape|FALSE|FALSE|America/Los_Angeles|3|1840017401
Francestown|Francestown|NH|New Hampshire|33011|Hillsborough|42.9895|-71.8141|118|48|shape|FALSE|FALSE|America/New_York|3|1840152949
White Lake|White Lake|NY|New York|36065|Oneida|43.5408|-75.1473|118|22|shape|FALSE|FALSE|America/New_York|3|1840153009
Oak Grove|Oak Grove|AR|Arkansas|05115|Pope|35.3594|-92.9598|118|12|shape|FALSE|FALSE|America/Chicago|3|1840153103
Hainesburg|Hainesburg|NJ|New Jersey|34041|Warren|40.9577|-75.0503|117|30|shape|FALSE|FALSE|America/New_York|3|1840024227
Mount Briar|Mount Briar|MD|Maryland|24043|Washington|39.4426|-77.6873|117|72|shape|FALSE|FALSE|America/New_York|3|1840026617
Box Springs|Box Springs|GA|Georgia|13263|Talbot|32.5495|-84.6568|117|12|shape|FALSE|FALSE|America/New_York|3|1840049851
Meriden|Meriden|IA|Iowa|19035|Cherokee|42.7946|-95.6341|117|95.8|shape|FALSE|TRUE|America/Chicago|3|1840008026
Brookston|Brookston|MN|Minnesota|27137|St. Louis|46.8654|-92.6026|117|82|shape|FALSE|TRUE|America/Chicago|3|1840003992
Shepardsville|Shepardsville|IN|Indiana|18167|Vigo|39.6018|-87.4265|117|49|shape|FALSE|FALSE|America/Indiana/Indianapolis|3|1840030022
Tony|Tony|WI|Wisconsin|55107|Rusk|45.4804|-90.9971|117|22|shape|FALSE|TRUE|America/Chicago|3|1840002077
Erin Springs|Erin Springs|OK|Oklahoma|40049|Garvin|34.8112|-97.6056|117|136.0|shape|FALSE|TRUE|America/Chicago|3|1840021857
Ronco|Ronco|PA|Pennsylvania|42051|Fayette|39.8686|-79.9211|117|88|shape|FALSE|FALSE|America/New_York|3|1840026571
Primrose|Primrose|AK|Alaska|02122|Kenai Peninsula|60.3497|-149.3199|117|0.2|shape|FALSE|FALSE|America/Anchorage|3|1840137265
Edmund|Edmund|WI|Wisconsin|55049|Iowa|42.9662|-90.2644|117|70.2|shape|FALSE|FALSE|America/Chicago|3|1840025447
Perkinsville|Perkinsville|VT|Vermont|50027|Windsor|43.3710|-72.5157|117|159.3|shape|FALSE|TRUE|America/New_York|4|1840004160
Glenham|Glenham|SD|South Dakota|46129|Walworth|45.5330|-100.2711|117|43.1|shape|FALSE|TRUE|America/Chicago|3|1840002087
Republic|Republic|KS|Kansas|20157|Republic|39.9239|-97.8245|117|114.0|shape|FALSE|TRUE|America/Chicago|3|1840009502
Murphy|Murphy|OK|Oklahoma|40097|Mayes|36.1341|-95.2414|117|10|shape|FALSE|FALSE|America/Chicago|3|1840034568
Hatch|Hatch|UT|Utah|49017|Garfield|37.6493|-112.4348|117|24|shape|FALSE|TRUE|America/Denver|3|1840021524
Eagles Mere|Eagles Mere|PA|Pennsylvania|42113|Sullivan|41.4102|-76.5832|117|21|shape|FALSE|TRUE|America/New_York|3|1840003436
Sumner|Sumner|MO|Missouri|29041|Chariton|39.6560|-93.2434|117|108.1|shape|FALSE|TRUE|America/Chicago|3|1840010610
Matlock|Matlock|IA|Iowa|19167|Sioux|43.2443|-95.9344|117|89.0|shape|FALSE|TRUE|America/Chicago|3|1840007982
Milford|Milford|CA|California|06035|Lassen|40.1634|-120.3686|117|8|shape|FALSE|FALSE|America/Los_Angeles|3|1840026366
Bryce|Bryce|AZ|Arizona|04009|Graham|32.9258|-109.8229|117|53|shape|FALSE|FALSE|America/Phoenix|3|1840022956
Enterprise|Enterprise|OK|Oklahoma|40061|Haskell|35.2248|-95.3768|117|35|shape|FALSE|FALSE|America/Chicago|3|1840140994
New Pine Creek|New Pine Creek|OR|Oregon|41037|Lake|42.0014|-120.3043|117|18|shape|FALSE|FALSE|America/Los_Angeles|3|1840140052
Grovespring|Grovespring|MO|Missouri|29229|Wright|37.3999|-92.6060|117|37|shape|FALSE|FALSE|America/Chicago|3|1840032061
Pine Lake|Pine Lake|AZ|Arizona|04015|Mohave|35.0887|-113.8740|117|26|shape|FALSE|TRUE|America/Phoenix|4|1840075424
Oasis|Oasis|NM|New Mexico|35051|Sierra|32.9277|-107.3164|117|21|shape|FALSE|FALSE|America/Denver|3|1840025051
Middletown Springs|Middletown Springs|VT|Vermont|50021|Rutland|43.4865|-73.1232|117|65|shape|FALSE|FALSE|America/New_York|3|1840152956
Westford|Westford|VT|Vermont|50007|Chittenden|44.6079|-73.0113|117|40|shape|FALSE|FALSE|America/New_York|3|1840152967
Schooner Bay|Schooner Bay|VA|Virginia|51001|Accomack|37.7630|-75.7680|117|62.7|shape|FALSE|FALSE|America/New_York|4|1840153058
Twin Lakes|Twin Lakes|CA|California|06051|Mono|38.1695|-119.3422|117|10|shape|FALSE|FALSE|America/Los_Angeles|3|1840153147
Broughton|Broughton|IL|Illinois|17065|Hamilton|37.9345|-88.4624|116|23|shape|FALSE|TRUE|America/Chicago|3|1840010819
Buffalo Gap|Buffalo Gap|SD|South Dakota|46033|Custer|43.4921|-103.3154|116|54.9|shape|FALSE|TRUE|America/Denver|3|1840002638
Steuben|Steuben|WI|Wisconsin|55023|Crawford|43.1833|-90.8569|116|7|shape|FALSE|TRUE|America/Chicago|3|1840002882
Long Island|Long Island|KS|Kansas|20147|Phillips|39.9462|-99.5340|116|108|shape|FALSE|TRUE|America/Chicago|3|1840009508
Ericson|Ericson|NE|Nebraska|31183|Wheeler|41.7803|-98.6785|116|85.6|shape|FALSE|TRUE|America/Chicago|3|1840011368
Ware Place|Ware Place|SC|South Carolina|45045|Greenville|34.6266|-82.3881|116|48|shape|FALSE|FALSE|America/New_York|3|1840026954
Birch River|Birch River|WV|West Virginia|54067|Nicholas|38.4961|-80.7497|116|56.0|shape|FALSE|FALSE|America/New_York|3|1840025666
Bena|Bena|MN|Minnesota|27021|Cass|47.3404|-94.2060|116|88|shape|FALSE|TRUE|America/Chicago|3|1840006624
Milledgeville|Milledgeville|OH|Ohio|39047|Fayette|39.5932|-83.5878|116|152.7|shape|FALSE|TRUE|America/New_York|3|1840012574
Pomaria|Pomaria|SC|South Carolina|45071|Newberry|34.2677|-81.4192|116|42|shape|FALSE|TRUE|America/New_York|3|1840016635
Franklin|Franklin|AR|Arkansas|05065|Izard|36.1727|-91.7697|116|20|shape|FALSE|TRUE|America/Chicago|3|1840016127
Woodloch|Woodloch|TX|Texas|48339|Montgomery|30.2173|-95.4132|116|322.0|shape|FALSE|TRUE|America/Chicago|3|1840023141
Oakhaven|Oakhaven|AR|Arkansas|05057|Hempstead|33.7293|-93.6205|116|85.8|shape|FALSE|TRUE|America/Chicago|3|1840016762
Orrtanna|Orrtanna|PA|Pennsylvania|42001|Adams|39.8459|-77.3594|116|216.4|shape|FALSE|FALSE|America/New_York|3|1840005546
Catawba|Catawba|WI|Wisconsin|55099|Price|45.5370|-90.5335|116|10|shape|FALSE|TRUE|America/Chicago|3|1840002009
Archer|Archer|IA|Iowa|19141|O'Brien|43.1150|-95.7442|116|176.5|shape|FALSE|TRUE|America/Chicago|3|1840006875
Theodosia|Theodosia|MO|Missouri|29153|Ozark|36.5807|-92.6638|116|32|shape|FALSE|TRUE|America/Chicago|3|1840013061
West Elkton|West Elkton|OH|Ohio|39135|Preble|39.5881|-84.5597|116|76|shape|FALSE|TRUE|America/New_York|3|1840012499
Sammy Martinez|Sammy Martinez|TX|Texas|48427|Starr|26.4329|-98.7512|116|66.1|shape|FALSE|TRUE|America/Chicago|4|1840041487
Casas Adobes|Casas Adobes|NM|New Mexico|35017|Grant|32.8095|-107.9391|116|48|shape|FALSE|FALSE|America/Denver|3|1840150855
Eagle|Eagle|MI|Michigan|26037|Clinton|42.8098|-84.7909|116|73.8|shape|FALSE|TRUE|America/Detroit|3|1840011022
Elk City|Elk City|ID|Idaho|16049|Idaho|45.8266|-115.4378|116|17|shape|FALSE|FALSE|America/Los_Angeles|3|1840023865
Othello|Othello|NJ|New Jersey|34011|Cumberland|39.4114|-75.3426|115|35|shape|FALSE|FALSE|America/New_York|3|1840081166
Revillo|Revillo|SD|South Dakota|46051|Grant|45.0154|-96.5712|115|108.0|shape|FALSE|TRUE|America/Chicago|3|1840001584
Staves|Staves|AR|Arkansas|05025|Cleveland|34.0310|-92.2780|115|18|shape|FALSE|FALSE|America/Chicago|3|1840022911
Glasgow|Glasgow|PA|Pennsylvania|42007|Beaver|40.6444|-80.5080|115|137.4|shape|FALSE|TRUE|America/New_York|3|1840001024
Muncie|Muncie|IL|Illinois|17183|Vermilion|40.1161|-87.8431|115|157.0|shape|FALSE|TRUE|America/Chicago|3|1840012185
Wardville|Wardville|OK|Oklahoma|40005|Atoka|34.6550|-96.0309|115|45|shape|FALSE|FALSE|America/Chicago|3|1840034502
Stone Lake|Stone Lake|WI|Wisconsin|55129|Washburn|45.8445|-91.5502|115|47|shape|FALSE|FALSE|America/Chicago|3|1840025282
Woodford|Woodford|SC|South Carolina|45075|Orangeburg|33.6687|-81.1120|115|56|shape|FALSE|TRUE|America/New_York|3|1840016825
Utica|Utica|PA|Pennsylvania|42121|Venango|41.4360|-79.9592|115|31|shape|FALSE|TRUE|America/New_York|3|1840003431
Ohiowa|Ohiowa|NE|Nebraska|31059|Fillmore|40.4136|-97.4524|115|133.1|shape|FALSE|TRUE|America/Chicago|3|1840012052
Cleveland|Cleveland|ND|North Dakota|38093|Stutsman|46.8910|-99.1195|115|48.3|shape|FALSE|TRUE|America/Chicago|3|1840001922
Onycha|Onycha|AL|Alabama|01039|Covington|31.2246|-86.2785|115|56|shape|FALSE|TRUE|America/Chicago|3|1840017098
Bogue|Bogue|KS|Kansas|20065|Graham|39.3595|-99.6874|115|157.0|shape|FALSE|TRUE|America/Chicago|3|1840007351
Nikolai|Nikolai|AK|Alaska|02290|Yukon-Koyukuk|63.0095|-154.3763|115|10|shape|FALSE|TRUE|America/Anchorage|3|1840023456
Lawtonka Acres|Lawtonka Acres|OK|Oklahoma|40031|Comanche|34.7789|-98.5305|115|310.0|shape|FALSE|FALSE|America/Chicago|3|1840097245
Girdletree|Girdletree|MD|Maryland|24047|Worcester|38.0989|-75.4003|115|65|shape|FALSE|FALSE|America/New_York|3|1840006253
North Buena Vista|North Buena Vista|IA|Iowa|19043|Clayton|42.6778|-90.9580|115|47|shape|FALSE|TRUE|America/Chicago|3|1840008016
McCool|McCool|MS|Mississippi|28007|Attala|33.1995|-89.3418|115|47|shape|FALSE|TRUE|America/Chicago|3|1840016892
Mettler|Mettler|CA|California|06029|Kern|35.0635|-118.9729|115|238.5|shape|FALSE|FALSE|America/Los_Angeles|3|1840019133
Snelling|Snelling|CA|California|06047|Merced|37.5216|-120.4385|115|82|shape|FALSE|FALSE|America/Los_Angeles|3|1840024773
Prosser|Prosser|NE|Nebraska|31001|Adams|40.6877|-98.5777|115|88.8|shape|FALSE|TRUE|America/Chicago|3|1840012040
Broughton|Broughton|OH|Ohio|39125|Paulding|41.0880|-84.5349|115|120.6|shape|FALSE|TRUE|America/New_York|3|1840010300
Silver City|Silver City|NV|Nevada|32019|Lyon|39.2639|-119.6357|115|45|shape|FALSE|FALSE|America/Los_Angeles|3|1840033764
Barrytown|Barrytown|NY|New York|36027|Dutchess|42.0001|-73.9259|115|90.5|shape|FALSE|FALSE|America/New_York|3|1840082974
Midland|Midland|SD|South Dakota|46055|Haakon|44.0711|-101.1554|115|105.6|shape|FALSE|TRUE|America/Denver|3|1840002309
Las Palomas|Las Palomas|NM|New Mexico|35051|Sierra|33.0589|-107.2983|115|27|shape|FALSE|FALSE|America/Denver|3|1840025050
