city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Taylor|Taylor|TX|Texas|48491|Williamson|30.5729|-97.4268|17291|325|shape|FALSE|TRUE|America/Chicago|3|1840022165
Lindenwold|Lindenwold|NJ|New Jersey|34007|Camden|39.8173|-74.9898|17288|1710|shape|FALSE|TRUE|America/New_York|3|1840000730
Colonial Heights|Colonial Heights|VA|Virginia|51570|Colonial Heights|37.2650|-77.3969|17283|887|shape|FALSE|TRUE|America/New_York|3|1840003860
Mattoon|Mattoon|IL|Illinois|17029|Coles|39.4774|-88.3623|17273|646|shape|FALSE|TRUE|America/Chicago|3|1840008449
Coalinga|Coalinga|CA|California|06019|Fresno|36.1420|-120.3242|17252|972|shape|FALSE|TRUE|America/Los_Angeles|3|1840018945
Clive|Clive|IA|Iowa|19153|Polk|41.6147|-93.7980|17246|871|shape|FALSE|TRUE|America/Chicago|3|1840007063
North Canton|North Canton|OH|Ohio|39151|Stark|40.8742|-81.3971|17244|1040|shape|FALSE|TRUE|America/New_York|3|1840008290
Perry|Perry|GA|Georgia|13153|Houston|32.4720|-83.7283|17235|246|shape|FALSE|TRUE|America/New_York|3|1840014885
New Castle|New Castle|IN|Indiana|18065|Henry|39.9191|-85.3697|17234|908|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840008396
Anacortes|Anacortes|WA|Washington|53057|Skagit|48.4878|-122.6292|17231|568|shape|FALSE|TRUE|America/Los_Angeles|3|1840018366
Tavares|Tavares|FL|Florida|12069|Lake|28.7920|-81.7352|17228|546|shape|FALSE|TRUE|America/New_York|3|1840015953
Flowing Wells|Flowing Wells|AZ|Arizona|04019|Pima|32.2937|-111.0110|17227|1746|shape|FALSE|FALSE|America/Phoenix|3|1840027988
Pampa|Pampa|TX|Texas|48179|Gray|35.5479|-100.9651|17226|737|shape|FALSE|TRUE|America/Chicago|3|1840022939
Tifton|Tifton|GA|Georgia|13277|Tift|31.4624|-83.5203|17189|521|shape|FALSE|TRUE|America/New_York|3|1840015863
Sevierville|Sevierville|TN|Tennessee|47155|Sevier|35.8872|-83.5678|17185|275|shape|FALSE|TRUE|America/New_York|3|1840015359
Avenel|Avenel|NJ|New Jersey|34023|Middlesex|40.5842|-74.2716|17175|1949|shape|FALSE|FALSE|America/New_York|3|1840005410
Palos Hills|Palos Hills|IL|Illinois|17031|Cook|41.6986|-87.8266|17172|1561|shape|FALSE|TRUE|America/Chicago|3|1840009182
Vero Beach|Vero Beach|FL|Florida|12061|Indian River|27.6463|-80.3930|17163|578|shape|FALSE|TRUE|America/New_York|3|1840015985
Massapequa Park|Massapequa Park|NY|New York|36059|Nassau|40.6817|-73.4496|17152|3021|shape|FALSE|TRUE|America/New_York|2|1840005307
Springfield|Springfield|TN|Tennessee|47147|Robertson|36.4949|-86.8711|17147|504|shape|FALSE|TRUE|America/Chicago|3|1840015273
Lebanon|Lebanon|OR|Oregon|41043|Linn|44.5317|-122.9071|17144|944|shape|FALSE|TRUE|America/Los_Angeles|3|1840019991
Myrtle Grove|Myrtle Grove|FL|Florida|12033|Escambia|30.4158|-87.3027|17140|996|shape|FALSE|FALSE|America/Chicago|3|1840013917
Lemont|Lemont|IL|Illinois|17031|Cook|41.6695|-87.9838|17131|794|shape|FALSE|TRUE|America/Chicago|3|1840011258
Ashwaubenon|Ashwaubenon|WI|Wisconsin|55009|Brown|44.4796|-88.0889|17130|534|shape|FALSE|TRUE|America/Chicago|3|1840002342
Damascus|Damascus|MD|Maryland|24031|Montgomery|39.2701|-77.1957|17105|463|shape|FALSE|FALSE|America/New_York|3|1840005832
Vincennes|Vincennes|IN|Indiana|18083|Knox|38.6759|-87.5102|17091|890|shape|FALSE|TRUE|America/Indiana/Vincennes|3|1840010730
Calhoun|Calhoun|GA|Georgia|13129|Gordon|34.4910|-84.9386|17088|411|shape|FALSE|TRUE|America/New_York|3|1840013596
Huntington|Huntington|IN|Indiana|18069|Huntington|40.8810|-85.5063|17083|709|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840007169
La Vista|La Vista|NE|Nebraska|31153|Sarpy|41.1816|-96.0664|17081|1219|shape|FALSE|TRUE|America/Chicago|3|1840008263
South Ogden|South Ogden|UT|Utah|49057|Weber|41.1722|-111.9576|17080|1691|shape|FALSE|TRUE|America/Denver|3|1840021342
Camano|Camano|WA|Washington|53029|Island|48.1865|-122.4708|17073|165|shape|FALSE|FALSE|America/Los_Angeles|3|1840037492
Bristol|Bristol|VA|Virginia|51520|Bristol|36.6181|-82.1604|17059|511|shape|FALSE|TRUE|America/New_York|3|1840003879
Mount Pleasant|Mount Pleasant|TX|Texas|48449|Titus|33.1586|-94.9727|17058|358|shape|FALSE|TRUE|America/Chicago|3|1840020666
Winder|Winder|GA|Georgia|13013|Barrow|33.9917|-83.7218|17054|481|shape|FALSE|TRUE|America/New_York|3|1840015623
East Cleveland|East Cleveland|OH|Ohio|39035|Cuyahoga|41.5317|-81.5794|17047|2134|shape|FALSE|TRUE|America/New_York|2|1840000599
Pinewood|Pinewood|FL|Florida|12086|Miami-Dade|25.8697|-80.2174|17044|3754|shape|FALSE|FALSE|America/New_York|2|1840029066
Calverton|Calverton|MD|Maryland|24031|Montgomery|39.0578|-76.9488|17034|1437|shape|FALSE|FALSE|America/New_York|3|1840031445
Siloam Springs|Siloam Springs|AR|Arkansas|05007|Benton|36.1844|-94.5315|17031|571|shape|FALSE|TRUE|America/Chicago|3|1840015288
Woodmere|Woodmere|NY|New York|36059|Nassau|40.6375|-73.7219|17020|2546|shape|FALSE|FALSE|America/New_York|2|1840005284
Lake Mary|Lake Mary|FL|Florida|12117|Seminole|28.7592|-81.3360|16987|722|shape|FALSE|TRUE|America/New_York|3|1840015090
La Marque|La Marque|TX|Texas|48167|Galveston|29.3683|-94.9941|16983|476|shape|FALSE|TRUE|America/Chicago|3|1840020972
Poplar Bluff|Poplar Bluff|MO|Missouri|29023|Butler|36.7632|-90.4135|16979|498|shape|FALSE|TRUE|America/Chicago|3|1840009935
Ojus|Ojus|FL|Florida|12086|Miami-Dade|25.9563|-80.1606|16972|2473|shape|FALSE|FALSE|America/New_York|2|1840028742
Phoenixville|Phoenixville|PA|Pennsylvania|42029|Chester|40.1359|-75.5201|16961|1865|shape|FALSE|TRUE|America/New_York|3|1840001433
Oconomowoc|Oconomowoc|WI|Wisconsin|55133|Waukesha|43.0996|-88.4948|16931|556|shape|FALSE|TRUE|America/Chicago|3|1840003027
Clemson|Clemson|SC|South Carolina|45077|Pickens|34.6837|-82.8124|16917|865|shape|FALSE|TRUE|America/New_York|3|1840014626
Nocatee|Nocatee|FL|Florida|12109|St. Johns|30.0927|-81.4095|16914|243|shape|FALSE|TRUE|America/New_York|3|1840028805
Boerne|Boerne|TX|Texas|48259|Kendall|29.7847|-98.7292|16909|559|shape|FALSE|TRUE|America/Chicago|3|1840019623
Stafford|Stafford|TX|Texas|48157|Fort Bend|29.6271|-95.5654|16904|930|shape|FALSE|TRUE|America/Chicago|3|1840022216
Moraga|Moraga|CA|California|06013|Contra Costa|37.8439|-122.1225|16896|689|shape|FALSE|TRUE|America/Los_Angeles|3|1840022538
Wayne|Wayne|MI|Michigan|26163|Wayne|42.2774|-83.3877|16894|1083|shape|FALSE|TRUE|America/Detroit|3|1840001846
Norcross|Norcross|GA|Georgia|13135|Gwinnett|33.9379|-84.2065|16876|1059|shape|FALSE|TRUE|America/New_York|3|1840014744
Norwalk|Norwalk|OH|Ohio|39077|Huron|41.2443|-82.6088|16860|734|shape|FALSE|TRUE|America/New_York|3|1840000817
Lansdale|Lansdale|PA|Pennsylvania|42091|Montgomery|40.2417|-75.2812|16846|2173|shape|FALSE|TRUE|America/New_York|2|1840003703
Goodlettsville|Goodlettsville|TN|Tennessee|47165|Sumner|36.3330|-86.7026|16829|450|shape|FALSE|TRUE|America/Chicago|3|1840013345
Danville|Danville|KY|Kentucky|21021|Boyle|37.6418|-84.7777|16801|377|shape|FALSE|TRUE|America/New_York|3|1840014354
Knightdale|Knightdale|NC|North Carolina|37183|Wake|35.7911|-78.4966|16798|816|shape|FALSE|TRUE|America/New_York|3|1840016194
Bull Run|Bull Run|VA|Virginia|51153|Prince William|38.7802|-77.5204|16769|2481|shape|FALSE|FALSE|America/New_York|2|1840006093
Clayton|Clayton|MO|Missouri|29189|St. Louis|38.6444|-90.3303|16763|2580|shape|FALSE|TRUE|America/Chicago|2|1840007439
Seven Oaks|Seven Oaks|SC|South Carolina|45063|Lexington|34.0475|-81.1435|16743|844|shape|FALSE|FALSE|America/New_York|3|1840035850
Defiance|Defiance|OH|Ohio|39039|Defiance|41.2813|-84.3657|16741|510|shape|FALSE|TRUE|America/New_York|3|1840007133
Seagoville|Seagoville|TX|Texas|48113|Dallas|32.6530|-96.5456|16726|343|shape|FALSE|TRUE|America/Chicago|3|1840022054
Cohoes|Cohoes|NY|New York|36001|Albany|42.7732|-73.7077|16708|1709|shape|FALSE|TRUE|America/New_York|3|1840000418
Farmingville|Farmingville|NY|New York|36103|Suffolk|40.8390|-73.0404|16705|1540|shape|FALSE|FALSE|America/New_York|3|1840005009
Sunnyside|Sunnyside|WA|Washington|53077|Yakima|46.3157|-120.0058|16703|857|shape|FALSE|TRUE|America/Los_Angeles|3|1840021150
Highland Village|Highland Village|TX|Texas|48121|Denton|33.0897|-97.0615|16701|1165|shape|FALSE|TRUE|America/Chicago|3|1840020638
Opelousas|Opelousas|LA|Louisiana|22097|St. Landry|30.5252|-92.0816|16687|666|shape|FALSE|TRUE|America/Chicago|3|1840015014
Pendleton|Pendleton|OR|Oregon|41059|Umatilla|45.6757|-118.8201|16685|562|shape|FALSE|TRUE|America/Los_Angeles|3|1840019917
Tahlequah|Tahlequah|OK|Oklahoma|40021|Cherokee|35.9112|-94.9770|16684|508|shape|FALSE|TRUE|America/Chicago|3|1840021700
North Myrtle Beach|North Myrtle Beach|SC|South Carolina|45051|Horry|33.8232|-78.7082|16684|304|shape|FALSE|TRUE|America/New_York|3|1840014718
Mount Vernon|Mount Vernon|OH|Ohio|39083|Knox|40.3854|-82.4737|16684|662|shape|FALSE|TRUE|America/New_York|3|1840001343
Truckee|Truckee|CA|California|06057|Nevada|39.3455|-120.1848|16666|199|shape|FALSE|TRUE|America/Los_Angeles|3|1840022462
Sikeston|Sikeston|MO|Missouri|29201|Scott|36.8854|-89.5877|16664|375|shape|FALSE|TRUE|America/Chicago|3|1840009921
Madison|Madison|NJ|New Jersey|34027|Morris|40.7586|-74.4169|16647|1490|shape|FALSE|TRUE|America/New_York|3|1840003574
McKinleyville|McKinleyville|CA|California|06023|Humboldt|40.9488|-124.0857|16645|307|shape|FALSE|FALSE|America/Los_Angeles|3|1840017485
Ham Lake|Ham Lake|MN|Minnesota|27003|Anoka|45.2545|-93.2039|16630|186|shape|FALSE|TRUE|America/Chicago|3|1840006720
Waterville|Waterville|ME|Maine|23011|Kennebec|44.5441|-69.6624|16623|474|shape|FALSE|TRUE|America/New_York|3|1840000305
Camp Pendleton South|Camp Pendleton South|CA|California|06073|San Diego|33.2329|-117.3930|16618|923|shape|TRUE|TRUE|America/Los_Angeles|3|1840073902
Dallas|Dallas|OR|Oregon|41053|Polk|44.9221|-123.3130|16612|1307|shape|FALSE|TRUE|America/Los_Angeles|3|1840018590
Easton|Easton|MD|Maryland|24041|Talbot|38.7760|-76.0701|16589|558|shape|FALSE|TRUE|America/New_York|3|1840006089
Laconia|Laconia|NH|New Hampshire|33001|Belknap|43.5725|-71.4775|16584|322|shape|FALSE|TRUE|America/New_York|3|1840002683
El Segundo|El Segundo|CA|California|06037|Los Angeles|33.9170|-118.4018|16575|1171|shape|FALSE|TRUE|America/Los_Angeles|3|1840020481
Republic|Republic|MO|Missouri|29077|Greene|37.1452|-93.4446|16571|410|shape|FALSE|TRUE|America/Chicago|3|1840009906
Aberdeen|Aberdeen|WA|Washington|53027|Grays Harbor|46.9757|-123.8094|16571|588|shape|FALSE|TRUE|America/Los_Angeles|3|1840018446
Lemay|Lemay|MO|Missouri|29189|St. Louis|38.5325|-90.2845|16565|1559|shape|FALSE|FALSE|America/Chicago|3|1840006119
Country Club Hills|Country Club Hills|IL|Illinois|17031|Cook|41.5636|-87.7251|16564|1286|shape|FALSE|TRUE|America/Chicago|3|1840007025
Mercedes|Mercedes|TX|Texas|48215|Hidalgo|26.1533|-97.9128|16561|541|shape|FALSE|TRUE|America/Chicago|3|1840021025
Gainesville|Gainesville|TX|Texas|48097|Cooke|33.6390|-97.1487|16557|331|shape|FALSE|TRUE|America/Chicago|3|1840020573
Washington|Washington|IL|Illinois|17179|Tazewell|40.7050|-89.4340|16555|748|shape|FALSE|TRUE|America/Chicago|3|1840010377
South Venice|South Venice|FL|Florida|12115|Sarasota|27.0444|-82.4155|16555|1073|shape|FALSE|FALSE|America/New_York|3|1840014180
New Port Richey|New Port Richey|FL|Florida|12101|Pasco|28.2468|-82.7170|16542|1405|shape|FALSE|TRUE|America/New_York|3|1840015102
Vienna|Vienna|VA|Virginia|51059|Fairfax|38.8996|-77.2597|16532|1449|shape|FALSE|TRUE|America/New_York|3|1840003829
Roosevelt|Roosevelt|NY|New York|36059|Nassau|40.6797|-73.5837|16522|3603|shape|FALSE|FALSE|America/New_York|2|1840005253
Morganton|Morganton|NC|North Carolina|37023|Burke|35.7408|-81.7002|16517|331|shape|FALSE|TRUE|America/New_York|3|1840014504
Lake Wales|Lake Wales|FL|Florida|12105|Polk|27.9195|-81.5961|16515|338|shape|FALSE|TRUE|America/New_York|3|1840015107
Live Oak|Live Oak|CA|California|06087|Santa Cruz|36.9860|-121.9804|16508|1965|shape|FALSE|FALSE|America/Los_Angeles|3|1840144061
East Highland Park|East Highland Park|VA|Virginia|51087|Henrico|37.5770|-77.3865|16499|725|shape|FALSE|FALSE|America/New_York|3|1840006388
Hillcrest Heights|Hillcrest Heights|MD|Maryland|24033|Prince George's|38.8373|-76.9641|16498|2561|shape|FALSE|FALSE|America/New_York|2|1840005957
Wolf Trap|Wolf Trap|VA|Virginia|51059|Fairfax|38.9395|-77.2842|16497|651|shape|FALSE|FALSE|America/New_York|3|1840006042
Four Corners|Four Corners|OR|Oregon|41047|Marion|44.9290|-122.9732|16491|2593|shape|FALSE|FALSE|America/Los_Angeles|2|1840034722
Buda|Buda|TX|Texas|48209|Hays|30.0758|-97.8487|16484|685|shape|FALSE|TRUE|America/Chicago|3|1840019605
Menomonie|Menomonie|WI|Wisconsin|55033|Dunn|44.8893|-91.9084|16479|464|shape|FALSE|TRUE|America/Chicago|3|1840037988
New Milford|New Milford|NJ|New Jersey|34003|Bergen|40.9337|-74.0196|16477|2786|shape|FALSE|TRUE|America/New_York|2|1840000908
Artesia|Artesia|CA|California|06037|Los Angeles|33.8676|-118.0805|16456|3920|shape|FALSE|TRUE|America/Los_Angeles|2|1840019224
Hazel Park|Hazel Park|MI|Michigan|26125|Oakland|42.4619|-83.0977|16452|2254|shape|FALSE|TRUE|America/Detroit|2|1840002444
Streetsboro|Streetsboro|OH|Ohio|39133|Portage|41.2396|-81.3456|16444|270|shape|FALSE|TRUE|America/New_York|3|1840000808
Wahiawa|Wahiawa|HI|Hawaii|15003|Honolulu|21.5012|-158.0178|16442|2773|shape|FALSE|FALSE|Pacific/Honolulu|2|1840029550
Troutdale|Troutdale|OR|Oregon|41051|Multnomah|45.5372|-122.3955|16433|1067|shape|FALSE|TRUE|America/Los_Angeles|3|1840021209
Steiner Ranch|Steiner Ranch|TX|Texas|48453|Travis|30.3654|-97.8960|16424|955|shape|FALSE|FALSE|America/Chicago|3|1840142451
Palmetto Estates|Palmetto Estates|FL|Florida|12086|Miami-Dade|25.6211|-80.3616|16419|2937|shape|FALSE|FALSE|America/New_York|2|1840029063
Buffalo|Buffalo|MN|Minnesota|27171|Wright|45.1794|-93.8644|16413|816|shape|FALSE|TRUE|America/Chicago|3|1840006703
Vincent|Vincent|CA|California|06037|Los Angeles|34.0983|-117.9238|16405|4300|shape|FALSE|TRUE|America/Los_Angeles|2|1840074687
Ammon|Ammon|ID|Idaho|16019|Bonneville|43.4745|-111.9568|16403|829|shape|FALSE|TRUE|America/Boise|3|1840018643
East Riverdale|East Riverdale|MD|Maryland|24033|Prince George's|38.9600|-76.9109|16395|3918|shape|FALSE|FALSE|America/New_York|2|1840031482
Storrs|Storrs|CT|Connecticut|09013|Tolland|41.8083|-72.2514|16392|849|shape|FALSE|FALSE|America/New_York|3|1840003276
Gainesville|Gainesville|VA|Virginia|51153|Prince William|38.7931|-77.6347|16391|625|shape|FALSE|FALSE|America/New_York|3|1840006098
Fort Hunt|Fort Hunt|VA|Virginia|51059|Fairfax|38.7361|-77.0589|16383|1081|shape|FALSE|FALSE|America/New_York|3|1840006010
Pinehurst|Pinehurst|NC|North Carolina|37125|Moore|35.1922|-79.4684|16382|378|shape|FALSE|TRUE|America/New_York|3|1840017852
Donna|Donna|TX|Texas|48215|Hidalgo|26.1468|-98.0559|16381|762|shape|FALSE|TRUE|America/Chicago|3|1840019734
Dyersburg|Dyersburg|TN|Tennessee|47045|Dyer|36.0465|-89.3777|16371|364|shape|FALSE|TRUE|America/Chicago|3|1840013372
Cañon City|Canon City|CO|Colorado|08043|Fremont|38.4430|-105.2203|16369|510|shape|FALSE|TRUE|America/Denver|3|1840018855
Red Wing|Red Wing|MN|Minnesota|27049|Goodhue|44.5817|-92.6036|16366|181|shape|FALSE|TRUE|America/Chicago|3|1840008959
Adelphi|Adelphi|MD|Maryland|24033|Prince George's|39.0017|-76.9649|16364|2326|shape|FALSE|FALSE|America/New_York|2|1840005944
Heber|Heber|UT|Utah|49051|Wasatch|40.5070|-111.3986|16362|702|shape|FALSE|TRUE|America/Denver|3|1840074861
Lake St. Louis|Lake St. Louis|MO|Missouri|29183|St. Charles|38.7846|-90.7886|16357|739|shape|FALSE|TRUE|America/Chicago|3|1840008572
Pearl River|Pearl River|NY|New York|36087|Rockland|41.0615|-74.0047|16340|928|shape|FALSE|FALSE|America/New_York|3|1840004966
Fort Thomas|Fort Thomas|KY|Kentucky|21037|Campbell|39.0801|-84.4518|16335|1111|shape|FALSE|TRUE|America/New_York|3|1840013163
Coos Bay|Coos Bay|OR|Oregon|41011|Coos|43.3789|-124.2330|16326|593|shape|FALSE|TRUE|America/Los_Angeles|3|1840018653
Chickasha|Chickasha|OK|Oklahoma|40051|Grady|35.0409|-97.9474|16326|281|shape|FALSE|TRUE|America/Chicago|3|1840019169
Beaver Dam|Beaver Dam|WI|Wisconsin|55027|Dodge|43.4688|-88.8309|16322|861|shape|FALSE|TRUE|America/Chicago|3|1840002738
Lebanon|Lebanon|IN|Indiana|18011|Boone|40.0324|-86.4551|16317|405|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840008387
Aldine|Aldine|TX|Texas|48201|Harris|29.9123|-95.3784|16308|800|shape|FALSE|FALSE|America/Chicago|3|1840018250
Glassmanor|Glassmanor|MD|Maryland|24033|Prince George's|38.8181|-76.9833|16305|2707|shape|FALSE|FALSE|America/New_York|2|1840024545
New River|New River|AZ|Arizona|04013|Maricopa|33.8835|-112.0858|16303|112|shape|FALSE|FALSE|America/Phoenix|3|1840019307
Somerton|Somerton|AZ|Arizona|04027|Yuma|32.6007|-114.6994|16301|865|shape|FALSE|TRUE|America/Phoenix|3|1840021997
Douglas|Douglas|AZ|Arizona|04003|Cochise|31.3602|-109.5394|16292|630|shape|FALSE|TRUE|America/Phoenix|3|1840019496
Red Hill|Red Hill|SC|South Carolina|45051|Horry|33.7777|-79.0111|16290|569|shape|FALSE|FALSE|America/New_York|3|1840013649
Parkway|Parkway|CA|California|06067|Sacramento|38.4993|-121.4520|16282|2609|shape|FALSE|FALSE|America/Los_Angeles|2|1840024628
Stuart|Stuart|FL|Florida|12085|Martin|27.1959|-80.2444|16279|891|shape|FALSE|TRUE|America/New_York|3|1840015990
Westchester|Westchester|IL|Illinois|17031|Cook|41.8492|-87.8906|16255|1702|shape|FALSE|TRUE|America/Chicago|3|1840011332
Southchase|Southchase|FL|Florida|12095|Orange|28.3793|-81.3903|16250|906|shape|FALSE|FALSE|America/New_York|3|1840029005
Shelbyville|Shelbyville|KY|Kentucky|21211|Shelby|38.2067|-85.2292|16244|711|shape|FALSE|TRUE|America/New_York|3|1840015205
Fort Carson|Fort Carson|CO|Colorado|08041|El Paso|38.7095|-104.7720|16243|224|shape|TRUE|TRUE|America/Denver|3|1840028557
Beckley|Beckley|WV|West Virginia|54081|Raleigh|37.7877|-81.1841|16240|660|shape|FALSE|TRUE|America/New_York|3|1840006350
Port Washington|Port Washington|NY|New York|36059|Nassau|40.8268|-73.6765|16232|1491|shape|FALSE|FALSE|America/New_York|3|1840005252
Brunswick|Brunswick|GA|Georgia|13127|Glynn|31.1449|-81.4746|16231|368|shape|FALSE|TRUE|America/New_York|3|1840013875
Auburndale|Auburndale|FL|Florida|12105|Polk|28.0963|-81.8012|16230|462|shape|FALSE|TRUE|America/New_York|3|1840014127
Fairview Park|Fairview Park|OH|Ohio|39035|Cuyahoga|41.4419|-81.8530|16219|1335|shape|FALSE|TRUE|America/New_York|3|1840000601
Mount Clemens|Mount Clemens|MI|Michigan|26099|Macomb|42.5977|-82.8821|16212|1529|shape|FALSE|TRUE|America/Detroit|3|1840003089
Hernando|Hernando|MS|Mississippi|28033|DeSoto|34.8500|-89.9921|16206|247|shape|FALSE|TRUE|America/Chicago|3|1840014642
Stanford|Stanford|CA|California|06085|Santa Clara|37.4252|-122.1674|16200|2274|shape|FALSE|FALSE|America/Los_Angeles|2|1840028400
Griffith|Griffith|IN|Indiana|18089|Lake|41.5277|-87.4239|16198|804|shape|FALSE|TRUE|America/Chicago|3|1840010225
Los Osos|Los Osos|CA|California|06079|San Luis Obispo|35.3065|-120.8242|16174|489|shape|FALSE|FALSE|America/Los_Angeles|3|1840017805
Murraysville|Murraysville|NC|North Carolina|37129|New Hanover|34.2919|-77.8429|16174|724|shape|FALSE|FALSE|America/New_York|3|1840013631
Waxhaw|Waxhaw|NC|North Carolina|37179|Union|34.9363|-80.7439|16165|515|shape|FALSE|TRUE|America/New_York|3|1840016458
