city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Clinton|Clinton|TN|Tennessee|47001|Anderson|36.0981|-84.1283|10006|332|shape|FALSE|TRUE|America/New_York|3|1840014471
Berwick|Berwick|PA|Pennsylvania|42037|Columbia|41.0555|-76.2492|10003|1256|shape|FALSE|TRUE|America/New_York|3|1840003484
Galion|Galion|OH|Ohio|39033|Crawford|40.7385|-82.7792|10003|522|shape|FALSE|TRUE|America/New_York|3|1840002752
Ventnor City|Ventnor City|NJ|New Jersey|34001|Atlantic|39.3457|-74.4860|9995|1973|shape|FALSE|TRUE|America/New_York|3|1840001539
Madera Acres|Madera Acres|CA|California|06039|Madera|37.0123|-120.0799|9990|529|shape|FALSE|FALSE|America/Los_Angeles|3|1840028386
La Cresta|La Cresta|CA|California|06029|Kern|35.3972|-118.9892|9990|3686|shape|FALSE|FALSE|America/Los_Angeles|2|1840147387
Linganore|Linganore|MD|Maryland|24021|Frederick|39.4127|-77.3014|9988|465|shape|FALSE|FALSE|America/New_York|3|1840026627
Kinnelon|Kinnelon|NJ|New Jersey|34027|Morris|40.9847|-74.3862|9988|213|shape|FALSE|TRUE|America/New_York|3|1840000952
Alpena|Alpena|MI|Michigan|26007|Alpena|45.0740|-83.4402|9987|471|shape|FALSE|TRUE|America/Detroit|3|1840003947
Friendly|Friendly|MD|Maryland|24033|Prince George's|38.7601|-76.9642|9984|790|shape|FALSE|FALSE|America/New_York|3|1840005954
Watervliet|Watervliet|NY|New York|36001|Albany|42.7243|-73.7068|9976|2870|shape|FALSE|TRUE|America/New_York|2|1840002495
Flat Rock|Flat Rock|MI|Michigan|26163|Wayne|42.0991|-83.2716|9974|586|shape|FALSE|TRUE|America/Detroit|3|1840003973
Red Bank|Red Bank|SC|South Carolina|45063|Lexington|33.9309|-81.2322|9971|308|shape|FALSE|FALSE|America/New_York|3|1840013658
Lambertville|Lambertville|MI|Michigan|26115|Monroe|41.7484|-83.6244|9970|571|shape|FALSE|FALSE|America/Detroit|3|1840006576
Charter Oak|Charter Oak|CA|California|06037|Los Angeles|34.1025|-117.8564|9963|4146|shape|FALSE|FALSE|America/Los_Angeles|2|1840017919
Kapaa|Kapaa|HI|Hawaii|15007|Kauai|22.0910|-159.3521|9961|383|shape|FALSE|FALSE|Pacific/Honolulu|3|1840029499
Pleasant Hill|Pleasant Hill|IA|Iowa|19153|Polk|41.5867|-93.4953|9959|368|shape|FALSE|TRUE|America/Chicago|3|1840009219
River Grove|River Grove|IL|Illinois|17031|Cook|41.9243|-87.8379|9957|1607|shape|FALSE|TRUE|America/Chicago|3|1840011285
Boiling Springs|Boiling Springs|SC|South Carolina|45083|Spartanburg|35.0450|-81.9779|9953|562|shape|FALSE|FALSE|America/New_York|3|1840013509
George Mason|George Mason|VA|Virginia|51059|Fairfax|38.8356|-77.3186|9948|1513|shape|FALSE|TRUE|America/New_York|3|1840041768
Scaggsville|Scaggsville|MD|Maryland|24027|Howard|39.1416|-76.8843|9948|762|shape|FALSE|FALSE|America/New_York|3|1840024483
Gages Lake|Gages Lake|IL|Illinois|17097|Lake|42.3519|-87.9828|9939|1288|shape|FALSE|FALSE|America/Chicago|3|1840004638
Box Elder|Box Elder|SD|South Dakota|46103|Pennington|44.1120|-103.0818|9937|264|shape|FALSE|TRUE|America/Denver|3|1840002183
Clay|Clay|AL|Alabama|01073|Jefferson|33.6951|-86.6090|9936|347|shape|FALSE|TRUE|America/Chicago|3|1840014790
Fort Salonga|Fort Salonga|NY|New York|36103|Suffolk|40.9068|-73.2996|9930|403|shape|FALSE|FALSE|America/New_York|3|1840005013
Astoria|Astoria|OR|Oregon|41007|Clatsop|46.1856|-123.8053|9929|624|shape|FALSE|TRUE|America/Los_Angeles|3|1840018504
Warrenton|Warrenton|VA|Virginia|51061|Fauquier|38.7176|-77.7976|9928|875|shape|FALSE|TRUE|America/New_York|3|1840006058
Wimauma|Wimauma|FL|Florida|12057|Hillsborough|27.6964|-82.3034|9922|153|shape|FALSE|FALSE|America/New_York|3|1840014155
Birch Bay|Birch Bay|WA|Washington|53073|Whatcom|48.9243|-122.7519|9917|223|shape|FALSE|FALSE|America/Los_Angeles|3|1840017289
Loudonville|Loudonville|NY|New York|36001|Albany|42.7068|-73.7665|9911|770|shape|FALSE|FALSE|America/New_York|3|1840033911
Conning Towers Nautilus Park|Conning Towers Nautilus Park|CT|Connecticut|09011|New London|41.3850|-72.0684|9910|735|shape|TRUE|TRUE|America/New_York|3|1840073288
Denham Springs|Denham Springs|LA|Louisiana|22063|Livingston|30.4743|-90.9593|9908|524|shape|FALSE|TRUE|America/Chicago|3|1840015027
Alachua|Alachua|FL|Florida|12001|Alachua|29.7779|-82.4832|9891|105|shape|FALSE|TRUE|America/New_York|3|1840014020
Spout Springs|Spout Springs|NC|North Carolina|37085|Harnett|35.2724|-79.0331|9879|444|shape|FALSE|FALSE|America/New_York|3|1840090627
Fort Oglethorpe|Fort Oglethorpe|GA|Georgia|13047|Catoosa|34.9318|-85.2460|9877|274|shape|FALSE|TRUE|America/New_York|3|1840013554
Jennings|Jennings|LA|Louisiana|22053|Jefferson Davis|30.2233|-92.6582|9874|366|shape|FALSE|TRUE|America/Chicago|3|1840015040
Northampton|Northampton|PA|Pennsylvania|42095|Northampton|40.6866|-75.4904|9869|1542|shape|FALSE|TRUE|America/New_York|3|1840000975
Jesup|Jesup|GA|Georgia|13305|Wayne|31.5992|-81.8895|9864|230|shape|FALSE|TRUE|America/New_York|3|1840014943
Stonegate|Stonegate|CO|Colorado|08035|Douglas|39.5357|-104.8032|9860|2077|shape|FALSE|FALSE|America/Denver|2|1840028570
Kendall Park|Kendall Park|NJ|New Jersey|34023|Middlesex|40.4135|-74.5631|9852|1006|shape|FALSE|FALSE|America/New_York|3|1840005419
Felida|Felida|WA|Washington|53011|Clark|45.7138|-122.7103|9842|1307|shape|FALSE|FALSE|America/Los_Angeles|3|1840037495
Woodbury|Woodbury|NJ|New Jersey|34015|Gloucester|39.8379|-75.1524|9839|1880|shape|FALSE|TRUE|America/New_York|3|1840001527
Trumbull Center|Trumbull Center|CT|Connecticut|09001|Fairfield|41.2415|-73.1836|9825|665|shape|FALSE|FALSE|America/New_York|3|1840153084
Carroll|Carroll|IA|Iowa|19027|Carroll|42.0699|-94.8646|9823|660|shape|FALSE|TRUE|America/Chicago|3|1840000490
Mayfield|Mayfield|KY|Kentucky|21083|Graves|36.7371|-88.6447|9823|518|shape|FALSE|TRUE|America/Chicago|3|1840015268
Star|Star|ID|Idaho|16001|Ada|43.7026|-116.4914|9819|494|shape|FALSE|TRUE|America/Boise|3|1840021279
St. Augustine Shores|St. Augustine Shores|FL|Florida|12109|St. Johns|29.8039|-81.3086|9818|864|shape|FALSE|FALSE|America/New_York|3|1840013972
Fairmount|Fairmount|NY|New York|36067|Onondaga|43.0414|-76.2485|9817|1126|shape|FALSE|FALSE|America/New_York|3|1840000377
Scotchtown|Scotchtown|NY|New York|36071|Orange|41.4765|-74.3668|9814|783|shape|FALSE|FALSE|America/New_York|3|1840004862
Cody|Cody|WY|Wyoming|56029|Park|44.5213|-109.0548|9810|370|shape|FALSE|TRUE|America/Denver|3|1840018595
East Rockaway|East Rockaway|NY|New York|36059|Nassau|40.6432|-73.6672|9810|3720|shape|FALSE|TRUE|America/New_York|2|1840005343
Alcoa|Alcoa|TN|Tennessee|47009|Blount|35.8076|-83.9753|9809|252|shape|FALSE|TRUE|America/New_York|3|1840013404
Benton Harbor|Benton Harbor|MI|Michigan|26021|Berrien|42.1159|-86.4488|9806|864|shape|FALSE|TRUE|America/Detroit|3|1840003215
Inwood|Inwood|NY|New York|36059|Nassau|40.6219|-73.7506|9804|2373|shape|FALSE|FALSE|America/New_York|2|1840005267
Coweta|Coweta|OK|Oklahoma|40145|Wagoner|35.9683|-95.6545|9803|359|shape|FALSE|TRUE|America/Chicago|3|1840019077
Russellville|Russellville|AL|Alabama|01059|Franklin|34.5055|-87.7283|9803|282|shape|FALSE|TRUE|America/Chicago|3|1840004247
Chevy Chase|Chevy Chase|MD|Maryland|24031|Montgomery|38.9944|-77.0738|9801|1568|shape|FALSE|FALSE|America/New_York|3|1840031323
Orange Lake|Orange Lake|NY|New York|36071|Orange|41.5369|-74.1005|9800|433|shape|FALSE|FALSE|America/New_York|3|1840004859
Lowell|Lowell|IN|Indiana|18089|Lake|41.2917|-87.4195|9793|584|shape|FALSE|TRUE|America/Chicago|3|1840009260
Corte Madera|Corte Madera|CA|California|06041|Marin|37.9238|-122.5128|9793|1196|shape|FALSE|TRUE|America/Los_Angeles|3|1840022519
Victoria|Victoria|MN|Minnesota|27019|Carver|44.8634|-93.6585|9787|433|shape|FALSE|TRUE|America/Chicago|3|1840010007
Baker City|Baker City|OR|Oregon|41001|Baker|44.7749|-117.8320|9786|527|shape|FALSE|TRUE|America/Los_Angeles|3|1840018587
Peru|Peru|IL|Illinois|17099|LaSalle|41.3482|-89.1371|9777|377|shape|FALSE|TRUE|America/Chicago|3|1840009273
Paris|Paris|KY|Kentucky|21017|Bourbon|38.2016|-84.2718|9776|476|shape|FALSE|TRUE|America/New_York|3|1840014315
Bluefield|Bluefield|WV|West Virginia|54055|Mercer|37.2608|-81.2143|9776|417|shape|FALSE|TRUE|America/New_York|3|1840006401
Rifle|Rifle|CO|Colorado|08045|Garfield|39.5362|-107.7729|9771|536|shape|FALSE|TRUE|America/Denver|3|1840020185
Ingleside|Ingleside|TX|Texas|48409|San Patricio|27.8703|-97.2075|9768|224|shape|FALSE|TRUE|America/Chicago|3|1840019709
Fort Stewart|Fort Stewart|GA|Georgia|13179|Liberty|31.8811|-81.6131|9765|340|shape|TRUE|TRUE|America/New_York|3|1840073839
Sweet Home|Sweet Home|OR|Oregon|41043|Linn|44.4023|-122.7028|9763|711|shape|FALSE|TRUE|America/Los_Angeles|3|1840021253
Mount Vista|Mount Vista|WA|Washington|53011|Clark|45.7373|-122.6316|9762|720|shape|FALSE|FALSE|America/Los_Angeles|3|1840037858
Sugar Grove|Sugar Grove|IL|Illinois|17089|Kane|41.7759|-88.4481|9756|320|shape|FALSE|TRUE|America/Chicago|3|1840011355
Eunice|Eunice|LA|Louisiana|22097|St. Landry|30.4904|-92.4191|9754|733|shape|FALSE|TRUE|America/Chicago|3|1840013927
Ellisville|Ellisville|MO|Missouri|29189|St. Louis|38.5897|-90.5884|9752|861|shape|FALSE|TRUE|America/Chicago|3|1840008581
San Diego Country Estates|San Diego Country Estates|CA|California|06073|San Diego|33.0094|-116.7874|9752|224|shape|FALSE|FALSE|America/Los_Angeles|3|1840028398
Sparta|Sparta|WI|Wisconsin|55081|Monroe|43.9377|-90.8131|9751|470|shape|FALSE|TRUE|America/Chicago|3|1840002565
Oil City|Oil City|PA|Pennsylvania|42121|Venango|41.4281|-79.7036|9750|837|shape|FALSE|TRUE|America/New_York|3|1840003426
New Hyde Park|New Hyde Park|NY|New York|36059|Nassau|40.7323|-73.6858|9746|4438|shape|FALSE|TRUE|America/New_York|2|1840005313
Pike Road|Pike Road|AL|Alabama|01101|Montgomery|32.2939|-86.0900|9745|113|shape|FALSE|TRUE|America/Chicago|3|1840017000
Lake Arrowhead|Lake Arrowhead|CA|California|06071|San Bernardino|34.2531|-117.1944|9741|212|shape|FALSE|FALSE|America/Los_Angeles|3|1840017803
Uniontown|Uniontown|PA|Pennsylvania|42051|Fayette|39.8993|-79.7246|9740|1834|shape|FALSE|TRUE|America/New_York|3|1840000671
North Gates|North Gates|NY|New York|36055|Monroe|43.1718|-77.7064|9740|1413|shape|FALSE|FALSE|America/New_York|3|1840024047
Havre|Havre|MT|Montana|30041|Hill|48.5427|-109.6804|9739|1013|shape|FALSE|TRUE|America/Denver|3|1840019758
Dunn|Dunn|NC|North Carolina|37085|Harnett|35.3114|-78.6129|9738|547|shape|FALSE|TRUE|America/New_York|3|1840013434
Bull Mountain|Bull Mountain|OR|Oregon|41067|Washington|45.4125|-122.8320|9732|1886|shape|FALSE|TRUE|America/Los_Angeles|3|1840040416
Woodlyn|Woodlyn|PA|Pennsylvania|42045|Delaware|39.8774|-75.3445|9732|2244|shape|FALSE|FALSE|America/New_York|2|1840035266
Cabo Rojo|Cabo Rojo|PR|Puerto Rico|72023|Cabo Rojo|18.0867|-67.1482|9731|1594|shape|FALSE|FALSE|America/Puerto_Rico|3|1630023608
Aiea|Aiea|HI|Hawaii|15003|Honolulu|21.3865|-157.9232|9730|2261|shape|FALSE|FALSE|Pacific/Honolulu|2|1840029469
Mooresville|Mooresville|IN|Indiana|18109|Morgan|39.6022|-86.3681|9727|560|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840009668
Walker Mill|Walker Mill|MD|Maryland|24033|Prince George's|38.8758|-76.8854|9725|1244|shape|FALSE|FALSE|America/New_York|3|1840031499
Rio del Mar|Rio del Mar|CA|California|06087|Santa Cruz|36.9607|-121.8807|9713|1250|shape|FALSE|FALSE|America/Los_Angeles|3|1840028179
Port Townsend|Port Townsend|WA|Washington|53031|Jefferson|48.1220|-122.7877|9710|540|shape|FALSE|TRUE|America/Los_Angeles|3|1840019797
North Bend|North Bend|OR|Oregon|41011|Coos|43.4075|-124.2364|9708|953|shape|FALSE|TRUE|America/Los_Angeles|3|1840020057
Safford|Safford|AZ|Arizona|04009|Graham|32.8335|-109.6964|9707|404|shape|FALSE|TRUE|America/Phoenix|3|1840021989
East Rutherford|East Rutherford|NJ|New Jersey|34003|Bergen|40.8179|-74.0854|9707|1009|shape|FALSE|TRUE|America/New_York|3|1840003542
Decatur|Decatur|IN|Indiana|18001|Adams|40.8286|-84.9277|9700|614|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840007177
Rockcreek|Rockcreek|OR|Oregon|41067|Washington|45.5526|-122.8760|9698|1904|shape|FALSE|FALSE|America/Los_Angeles|3|1840034833
Villas|Villas|NJ|New Jersey|34009|Cape May|39.0157|-74.9350|9697|959|shape|FALSE|FALSE|America/New_York|3|1840005869
Keansburg|Keansburg|NJ|New Jersey|34025|Monmouth|40.4469|-74.1315|9697|3491|shape|FALSE|TRUE|America/New_York|2|1840003690
Marysville|Marysville|MI|Michigan|26147|St. Clair|42.9084|-82.4806|9695|510|shape|FALSE|TRUE|America/Detroit|3|1840003957
Vega Alta|Vega Alta|PR|Puerto Rico|72143|Vega Alta|18.4151|-66.3211|9695|1978|shape|FALSE|FALSE|America/Puerto_Rico|3|1630023587
Croydon|Croydon|PA|Pennsylvania|42017|Bucks|40.0911|-74.8975|9693|1510|shape|FALSE|FALSE|America/New_York|3|1840005406
Little River|Little River|SC|South Carolina|45051|Horry|33.8786|-78.6393|9692|357|shape|FALSE|FALSE|America/New_York|3|1840013648
Kensington|Kensington|CT|Connecticut|09003|Hartford|41.6284|-72.7686|9685|623|shape|FALSE|FALSE|America/New_York|3|1840000505
Winfield|Winfield|IL|Illinois|17043|DuPage|41.8787|-88.1507|9683|1209|shape|FALSE|TRUE|America/Chicago|3|1840011410
Oakville|Oakville|CT|Connecticut|09005|Litchfield|41.5893|-73.0905|9679|939|shape|FALSE|FALSE|America/New_York|3|1840003260
Loudoun Valley Estates|Loudoun Valley Estates|VA|Virginia|51107|Loudoun|38.9770|-77.5053|9673|1331|shape|FALSE|TRUE|America/New_York|3|1840041775
Key Largo|Key Largo|FL|Florida|12087|Monroe|25.1224|-80.4120|9670|309|shape|FALSE|FALSE|America/New_York|3|1840014253
Hope|Hope|AR|Arkansas|05057|Hempstead|33.6682|-93.5895|9668|349|shape|FALSE|TRUE|America/Chicago|3|1840014765
Wapakoneta|Wapakoneta|OH|Ohio|39011|Auglaize|40.5664|-84.1916|9662|583|shape|FALSE|TRUE|America/New_York|3|1840010391
Clarksville|Clarksville|AR|Arkansas|05071|Johnson|35.4570|-93.4803|9661|201|shape|FALSE|TRUE|America/Chicago|3|1840014533
West Perrine|West Perrine|FL|Florida|12086|Miami-Dade|25.6061|-80.3639|9653|2125|shape|FALSE|FALSE|America/New_York|2|1840029018
Bardmoor|Bardmoor|FL|Florida|12103|Pinellas|27.8574|-82.7534|9650|1701|shape|FALSE|TRUE|America/New_York|3|1840038841
Parsons|Parsons|KS|Kansas|20099|Labette|37.3405|-95.2958|9648|350|shape|FALSE|TRUE|America/Chicago|3|1840001712
Richmond Heights|Richmond Heights|FL|Florida|12086|Miami-Dade|25.6347|-80.3721|9640|2335|shape|FALSE|FALSE|America/New_York|2|1840014249
Maywood|Maywood|NJ|New Jersey|34003|Bergen|40.9025|-74.0634|9626|2888|shape|FALSE|TRUE|America/New_York|2|1840003536
Pleasant Grove|Pleasant Grove|AL|Alabama|01073|Jefferson|33.4940|-86.9782|9625|378|shape|FALSE|TRUE|America/Chicago|3|1840014793
Myers Corner|Myers Corner|NY|New York|36027|Dutchess|41.5864|-73.8793|9619|434|shape|FALSE|FALSE|America/New_York|3|1840004742
Alderwood Manor|Alderwood Manor|WA|Washington|53061|Snohomish|47.8146|-122.2672|9618|1936|shape|FALSE|FALSE|America/Los_Angeles|3|1840017323
Mission|Mission|KS|Kansas|20091|Johnson|39.0270|-94.6568|9618|1392|shape|FALSE|TRUE|America/Chicago|3|1840003831
Howell|Howell|MI|Michigan|26093|Livingston|42.6078|-83.9339|9610|743|shape|FALSE|TRUE|America/Detroit|3|1840003100
Picnic Point|Picnic Point|WA|Washington|53061|Snohomish|47.8744|-122.3077|9607|1219|shape|FALSE|FALSE|America/Los_Angeles|3|1840037897
Brookdale|Brookdale|NJ|New Jersey|34013|Essex|40.8348|-74.1798|9604|2313|shape|FALSE|FALSE|America/New_York|2|1840024254
St. Pete Beach|St. Pete Beach|FL|Florida|12103|Pinellas|27.7235|-82.7387|9603|1743|shape|FALSE|TRUE|America/New_York|3|1840015976
Rainbow City|Rainbow City|AL|Alabama|01055|Etowah|33.9336|-86.0922|9601|144|shape|FALSE|TRUE|America/Chicago|3|1840014732
Alexandria|Alexandria|KY|Kentucky|21037|Campbell|38.9621|-84.3859|9600|535|shape|FALSE|TRUE|America/New_York|3|1840013162
St. Francis|St. Francis|WI|Wisconsin|55079|Milwaukee|42.9716|-87.8730|9600|1443|shape|FALSE|TRUE|America/Chicago|3|1840003049
Boaz|Boaz|AL|Alabama|01095|Marshall|34.1985|-86.1529|9587|254|shape|FALSE|TRUE|America/Chicago|3|1840013602
Chesapeake Ranch Estates|Chesapeake Ranch Estates|MD|Maryland|24009|Calvert|38.3574|-76.4147|9579|856|shape|FALSE|FALSE|America/New_York|3|1840026723
Pine Ridge|Pine Ridge|FL|Florida|12017|Citrus|28.9330|-82.4761|9578|148|shape|FALSE|FALSE|America/New_York|3|1840028997
Hermantown|Hermantown|MN|Minnesota|27137|St. Louis|46.8057|-92.2407|9577|107|shape|FALSE|TRUE|America/Chicago|3|1840006593
Fort Irwin|Fort Irwin|CA|California|06071|San Bernardino|35.2477|-116.6834|9573|530|shape|TRUE|TRUE|America/Los_Angeles|3|1840025802
Cheat Lake|Cheat Lake|WV|West Virginia|54061|Monongalia|39.6670|-79.8564|9559|257|shape|FALSE|FALSE|America/New_York|3|1840005645
White Horse|White Horse|NJ|New Jersey|34021|Mercer|40.1919|-74.7023|9557|1183|shape|FALSE|FALSE|America/New_York|3|1840005475
Washington|Washington|NC|North Carolina|37013|Beaufort|35.5586|-77.0545|9555|450|shape|FALSE|TRUE|America/New_York|3|1840015401
Rye Brook|Rye Brook|NY|New York|36119|Westchester|41.0302|-73.6864|9554|1075|shape|FALSE|TRUE|America/New_York|3|1840004942
West Athens|West Athens|CA|California|06037|Los Angeles|33.9235|-118.3033|9554|2759|shape|FALSE|FALSE|America/Los_Angeles|2|1840028403
Fairmount|Fairmount|CO|Colorado|08059|Jefferson|39.7931|-105.1711|9549|606|shape|FALSE|TRUE|America/Denver|3|1840038703
Lincoln Village|Lincoln Village|OH|Ohio|39049|Franklin|39.9532|-83.1314|9546|2019|shape|FALSE|FALSE|America/New_York|2|1840034388
Willoughby Hills|Willoughby Hills|OH|Ohio|39085|Lake|41.5873|-81.4333|9545|342|shape|FALSE|TRUE|America/New_York|3|1840000548
Oakbrook|Oakbrook|KY|Kentucky|21015|Boone|38.9996|-84.6797|9539|1150|shape|FALSE|FALSE|America/New_York|3|1840030814
East Setauket|East Setauket|NY|New York|36103|Suffolk|40.9210|-73.0942|9531|611|shape|FALSE|FALSE|America/New_York|3|1840033876
Silver City|Silver City|NM|New Mexico|35017|Grant|32.7783|-108.2699|9530|363|shape|FALSE|TRUE|America/Denver|3|1840023009
Pájaros|Pajaros|PR|Puerto Rico|72135|Toa Alta|18.3610|-66.2184|9528|2398|shape|FALSE|FALSE|America/Puerto_Rico|2|1630035532
Helotes|Helotes|TX|Texas|48029|Bexar|29.5687|-98.6960|9525|530|shape|FALSE|TRUE|America/Chicago|3|1840020957
Merrydale|Merrydale|LA|Louisiana|22033|East Baton Rouge|30.4998|-91.1081|9523|866|shape|FALSE|FALSE|America/Chicago|3|1840013940
Francisville|Francisville|KY|Kentucky|21015|Boone|39.1068|-84.7277|9520|433|shape|FALSE|FALSE|America/New_York|3|1840026679
Midland|Midland|WA|Washington|53053|Pierce|47.1734|-122.4120|9518|1209|shape|FALSE|FALSE|America/Los_Angeles|3|1840018452
Countryside|Countryside|VA|Virginia|51107|Loudoun|39.0518|-77.4124|9517|1431|shape|FALSE|FALSE|America/New_York|3|1840024500
