city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Mauricetown|Mauricetown|NJ|New Jersey|34011|Cumberland|39.2920|-75.0097|486|88|shape|FALSE|FALSE|America/New_York|3|1840147361
Finley Point|Finley Point|MT|Montana|30047|Lake|47.7464|-114.0666|486|43|shape|FALSE|FALSE|America/Denver|3|1840032845
Montvale|Montvale|VA|Virginia|51019|Bedford|37.3865|-79.7252|486|77|shape|FALSE|FALSE|America/New_York|3|1840026837
Guy|Guy|AR|Arkansas|05045|Faulkner|35.3273|-92.3367|486|27|shape|FALSE|TRUE|America/Chicago|3|1840016416
Placedo|Placedo|TX|Texas|48469|Victoria|28.6922|-96.8259|486|335|shape|FALSE|FALSE|America/Chicago|3|1840026047
Sacaton Flats Village|Sacaton Flats Village|AZ|Arizona|04021|Pinal|33.0559|-111.6590|486|30|shape|FALSE|TRUE|America/Phoenix|4|1840042786
Crescent City|Crescent City|IL|Illinois|17075|Iroquois|40.7716|-87.8564|485|410|shape|FALSE|TRUE|America/Chicago|3|1840011858
Hamburg|Hamburg|OH|Ohio|39045|Fairfield|39.6519|-82.6608|485|77|shape|FALSE|FALSE|America/New_York|3|1840093021
Dunn Center|Dunn Center|ND|North Dakota|38025|Dunn|47.3527|-102.6233|485|479|shape|FALSE|TRUE|America/Denver|3|1840000125
Runnells|Runnells|IA|Iowa|19153|Polk|41.5141|-93.3601|485|452|shape|FALSE|TRUE|America/Chicago|3|1840009221
Eudora|Eudora|MS|Mississippi|28033|DeSoto|34.8310|-90.1488|485|47|shape|FALSE|FALSE|America/Chicago|3|1840074623
New Auburn|New Auburn|MN|Minnesota|27143|Sibley|44.6728|-94.2320|485|274|shape|FALSE|TRUE|America/Chicago|3|1840007868
Freeman|Freeman|MO|Missouri|29037|Cass|38.6215|-94.5057|485|218|shape|FALSE|TRUE|America/Chicago|3|1840008610
Candlewood Isle|Candlewood Isle|CT|Connecticut|09001|Fairfield|41.4777|-73.4523|485|478|shape|FALSE|FALSE|America/New_York|3|1840147196
Fairfield|Fairfield|WA|Washington|53063|Spokane|47.3848|-117.1748|485|304|shape|FALSE|TRUE|America/Los_Angeles|3|1840021096
Eskridge|Eskridge|KS|Kansas|20197|Wabaunsee|38.8595|-96.1049|485|361|shape|FALSE|TRUE|America/Chicago|3|1840008546
Daufuskie Island|Daufuskie Island|SC|South Carolina|45013|Beaufort|32.1181|-80.8656|485|19|shape|FALSE|FALSE|America/New_York|3|1840150958
Loraine|Loraine|TX|Texas|48335|Mitchell|32.4087|-100.7125|484|179|shape|FALSE|TRUE|America/Chicago|3|1840022088
Clio|Clio|SC|South Carolina|45069|Marlboro|34.5791|-79.5461|484|218|shape|FALSE|TRUE|America/New_York|3|1840016587
Gloucester|Gloucester|NC|North Carolina|37031|Carteret|34.7292|-76.5391|484|130|shape|FALSE|FALSE|America/New_York|3|1840025837
Society Hill|Society Hill|SC|South Carolina|45031|Darlington|34.5098|-79.8539|484|85|shape|FALSE|TRUE|America/New_York|3|1840017938
Yatesville|Yatesville|GA|Georgia|13293|Upson|32.9133|-84.1423|484|216|shape|FALSE|TRUE|America/New_York|3|1840016946
Pennock|Pennock|MN|Minnesota|27067|Kandiyohi|45.1459|-95.1750|484|182|shape|FALSE|TRUE|America/Chicago|3|1840008908
Old Washington|Old Washington|OH|Ohio|39059|Guernsey|40.0376|-81.4443|484|278|shape|FALSE|TRUE|America/New_York|3|1840012358
Vermillion|Vermillion|MN|Minnesota|27037|Dakota|44.6736|-92.9643|484|189|shape|FALSE|TRUE|America/Chicago|3|1840010011
Sun River Terrace|Sun River Terrace|IL|Illinois|17091|Kankakee|41.1254|-87.7337|484|325|shape|FALSE|TRUE|America/Chicago|3|1840011705
Gustine|Gustine|TX|Texas|48093|Comanche|31.8457|-98.4025|484|204|shape|FALSE|TRUE|America/Chicago|3|1840022122
D'Hanis|D'Hanis|TX|Texas|48325|Medina|29.3305|-99.2753|484|71|shape|FALSE|FALSE|America/Chicago|3|1840022500
San Ygnacio|San Ygnacio|TX|Texas|48505|Zapata|27.0480|-99.4321|484|122|shape|FALSE|FALSE|America/Chicago|3|1840019722
McCartys Village|McCartys Village|NM|New Mexico|35006|Cibola|35.0614|-107.6634|484|58|shape|FALSE|TRUE|America/Denver|4|1840042455
Mokelumne Hill|Mokelumne Hill|CA|California|06009|Calaveras|38.3057|-120.7061|484|60|shape|FALSE|FALSE|America/Los_Angeles|3|1840018863
Big Chimney|Big Chimney|WV|West Virginia|54039|Kanawha|38.4119|-81.5374|484|93|shape|FALSE|FALSE|America/New_York|3|1840025658
Sharpsburg|Sharpsburg|GA|Georgia|13077|Coweta|33.3370|-84.6504|483|192|shape|FALSE|TRUE|America/New_York|3|1840018012
Peterson|Peterson|IA|Iowa|19041|Clay|42.9176|-95.3434|483|359|shape|FALSE|TRUE|America/Chicago|3|1840009058
New Market|New Market|IA|Iowa|19173|Taylor|40.7324|-94.9004|483|430|shape|FALSE|TRUE|America/Chicago|3|1840008301
Gorham|Gorham|KS|Kansas|20167|Russell|38.8806|-99.0237|483|314.3|shape|FALSE|TRUE|America/Chicago|3|1840008557
Ridgeway|Ridgeway|MO|Missouri|29081|Harrison|40.3781|-93.9379|483|153|shape|FALSE|TRUE|America/Chicago|3|1840009420
Redwood|Redwood|NY|New York|36045|Jefferson|44.3011|-75.8063|483|94|shape|FALSE|FALSE|America/New_York|3|1840004108
Crescent Valley|Crescent Valley|NV|Nevada|32011|Eureka|40.4198|-116.5753|483|83|shape|FALSE|FALSE|America/Los_Angeles|3|1840024243
Murdo|Murdo|SD|South Dakota|46075|Jones|43.8893|-100.7142|483|296|shape|FALSE|TRUE|America/Chicago|3|1840000331
Lucerne|Lucerne|WY|Wyoming|56017|Hot Springs|43.7136|-108.1873|483|9|shape|FALSE|FALSE|America/Denver|3|1840017431
Jersey|Jersey|OH|Ohio|39089|Licking|40.0557|-82.7227|483|113|shape|FALSE|FALSE|America/New_York|3|1840094317
Cochiti|Cochiti|NM|New Mexico|35043|Sandoval|35.6104|-106.3501|483|239|shape|FALSE|FALSE|America/Denver|3|1840017741
Sopchoppy|Sopchoppy|FL|Florida|12129|Wakulla|30.0598|-84.4854|483|111|shape|FALSE|TRUE|America/New_York|3|1840015934
Dixon|Dixon|NM|New Mexico|35039|Rio Arriba|36.1886|-105.8784|483|16|shape|FALSE|FALSE|America/Denver|3|1840024829
Cartwright|Cartwright|OK|Oklahoma|40013|Bryan|33.8556|-96.5610|483|78|shape|FALSE|FALSE|America/Chicago|3|1840026981
Dennard|Dennard|AR|Arkansas|05141|Van Buren|35.7491|-92.5388|483|8|shape|FALSE|FALSE|America/Chicago|3|1840025804
Prospect|Prospect|OR|Oregon|41029|Jackson|42.7526|-122.4757|483|53|shape|FALSE|FALSE|America/Los_Angeles|3|1840025460
Wesley|Wesley|AR|Arkansas|05087|Madison|36.0290|-93.9165|482|135|shape|FALSE|FALSE|America/Chicago|3|1840001736
Parkton|Parkton|NC|North Carolina|37155|Robeson|34.9028|-79.0113|482|238|shape|FALSE|TRUE|America/New_York|3|1840016540
Carlton|Carlton|GA|Georgia|13195|Madison|34.0426|-83.0386|482|184|shape|FALSE|TRUE|America/New_York|3|1840014724
Nenana|Nenana|AK|Alaska|02290|Yukon-Koyukuk|64.5384|-149.0856|482|31|shape|FALSE|TRUE|America/Anchorage|3|1840023455
Clermont|Clermont|IA|Iowa|19065|Fayette|42.9999|-91.6523|482|147|shape|FALSE|TRUE|America/Chicago|3|1840006887
Marne|Marne|OH|Ohio|39089|Licking|40.0725|-82.3091|482|212|shape|FALSE|FALSE|America/New_York|3|1840026538
Ellsworth|Ellsworth|IA|Iowa|19079|Hamilton|42.3102|-93.5819|482|210|shape|FALSE|TRUE|America/Chicago|3|1840008075
Jacksonville|Jacksonville|PA|Pennsylvania|42063|Indiana|40.5615|-79.2997|482|37|shape|FALSE|FALSE|America/New_York|3|1840005352
Altha|Altha|FL|Florida|12013|Calhoun|30.5721|-85.1263|482|139|shape|FALSE|TRUE|America/Chicago|3|1840015919
Mizpah|Mizpah|NJ|New Jersey|34001|Atlantic|39.4814|-74.8385|482|114|shape|FALSE|FALSE|America/New_York|3|1840081061
Blessing|Blessing|TX|Texas|48321|Matagorda|28.8728|-96.2172|482|91|shape|FALSE|FALSE|America/Chicago|3|1840018276
Randolph|Randolph|MN|Minnesota|27037|Dakota|44.5260|-93.0198|481|194|shape|FALSE|TRUE|America/Chicago|3|1840008950
Rayland|Rayland|OH|Ohio|39081|Jefferson|40.1842|-80.6911|481|392|shape|FALSE|TRUE|America/New_York|3|1840012122
Tropic|Tropic|UT|Utah|49017|Garfield|37.6294|-112.0913|481|23|shape|FALSE|TRUE|America/Denver|3|1840022531
Lodge Grass|Lodge Grass|MT|Montana|30003|Big Horn|45.3142|-107.3677|481|291.9|shape|FALSE|TRUE|America/Denver|3|1840021192
Williamsburg|Williamsburg|NM|New Mexico|35051|Sierra|33.1158|-107.2951|481|382|shape|FALSE|TRUE|America/Denver|3|1840022975
Newell|Newell|CA|California|06049|Modoc|41.8898|-121.3675|481|77|shape|FALSE|FALSE|America/Los_Angeles|3|1840024125
Loganton|Loganton|PA|Pennsylvania|42035|Clinton|41.0338|-77.3023|481|176|shape|FALSE|TRUE|America/New_York|3|1840003451
Kensington|Kensington|KS|Kansas|20183|Smith|39.7667|-99.0329|481|154.6|shape|FALSE|TRUE|America/Chicago|3|1840008411
Brunson|Brunson|SC|South Carolina|45049|Hampton|32.9241|-81.1886|481|182|shape|FALSE|TRUE|America/New_York|3|1840015764
Wanship|Wanship|UT|Utah|49043|Summit|40.8167|-111.4151|481|36|shape|FALSE|FALSE|America/Denver|3|1840024188
Manilla|Manilla|IN|Indiana|18139|Rush|39.5727|-85.6220|481|307.7|shape|FALSE|FALSE|America/Indiana/Indianapolis|3|1840026615
Carmichaels|Carmichaels|PA|Pennsylvania|42059|Greene|39.8977|-79.9749|481|1056.2|shape|FALSE|TRUE|America/New_York|3|1840000717
Christiansburg|Christiansburg|OH|Ohio|39021|Champaign|40.0568|-84.0255|481|405.2|shape|FALSE|TRUE|America/New_York|3|1840010489
Worden|Worden|MT|Montana|30111|Yellowstone|45.9623|-108.1623|481|93|shape|FALSE|FALSE|America/Denver|3|1840018495
Bethpage|Bethpage|TN|Tennessee|47165|Sumner|36.4843|-86.3085|481|139|shape|FALSE|FALSE|America/Chicago|3|1840024888
Lawrenceville|Lawrenceville|OH|Ohio|39023|Clark|39.9842|-83.8766|481|378|shape|FALSE|FALSE|America/New_York|3|1840034281
Pleasant Groves|Pleasant Groves|AL|Alabama|01071|Jackson|34.7350|-86.2054|481|50|shape|FALSE|TRUE|America/Chicago|4|1840073888
Harlingen|Harlingen|NJ|New Jersey|34035|Somerset|40.4502|-74.6581|481|230|shape|FALSE|FALSE|America/New_York|3|1840024278
Scandia|Scandia|KS|Kansas|20157|Republic|39.7969|-97.7840|481|394|shape|FALSE|TRUE|America/Chicago|3|1840009503
Robards|Robards|KY|Kentucky|21101|Henderson|37.6766|-87.5333|481|61|shape|FALSE|TRUE|America/Chicago|3|1840014336
Defiance|Defiance|PA|Pennsylvania|42009|Bedford|40.1599|-78.2319|481|205.3|shape|FALSE|FALSE|America/New_York|3|1840026524
St. Francisville|St. Francisville|IL|Illinois|17101|Lawrence|38.5918|-87.6474|480|248|shape|FALSE|TRUE|America/Chicago|3|1840009782
Hurtsboro|Hurtsboro|AL|Alabama|01113|Russell|32.2401|-85.4147|480|179|shape|FALSE|TRUE|America/Chicago|3|1840016999
Lake Poinsett|Lake Poinsett|SD|South Dakota|46057|Hamlin|44.5664|-97.0798|480|37|shape|FALSE|TRUE|America/Chicago|4|1840040570
Buckholts|Buckholts|TX|Texas|48331|Milam|30.8740|-97.1289|480|136|shape|FALSE|TRUE|America/Chicago|3|1840022160
Orchid|Orchid|FL|Florida|12061|Indian River|27.7733|-80.4181|480|149|shape|FALSE|TRUE|America/New_York|3|1840017247
Quaker City|Quaker City|OH|Ohio|39059|Guernsey|39.9697|-81.2973|480|352|shape|FALSE|TRUE|America/New_York|3|1840012356
Laytonsville|Laytonsville|MD|Maryland|24031|Montgomery|39.2088|-77.1415|480|177|shape|FALSE|TRUE|America/New_York|3|1840005857
North Pearsall|North Pearsall|TX|Texas|48163|Frio|28.9216|-99.0950|480|130|shape|FALSE|FALSE|America/Chicago|3|1840019686
Batavia|Batavia|MT|Montana|30029|Flathead|48.1778|-114.4107|480|102|shape|FALSE|FALSE|America/Denver|3|1840032772
Grandview|Grandview|IA|Iowa|19115|Louisa|41.2771|-91.1880|480|584.9|shape|FALSE|TRUE|America/Chicago|3|1840008246
Rush Valley|Rush Valley|UT|Utah|49045|Tooele|40.3613|-112.4506|479|10|shape|FALSE|TRUE|America/Denver|3|1840021358
Grampian|Grampian|PA|Pennsylvania|42033|Clearfield|40.9647|-78.6114|479|453.5|shape|FALSE|TRUE|America/New_York|3|1840003495
Moran|Moran|KS|Kansas|20001|Allen|37.9166|-95.1716|479|441|shape|FALSE|TRUE|America/Chicago|3|1840008695
Salix|Salix|IA|Iowa|19193|Woodbury|42.3158|-96.3035|479|108|shape|FALSE|TRUE|America/Chicago|3|1840009110
Elmwood Park|Elmwood Park|WI|Wisconsin|55101|Racine|42.6917|-87.8223|479|1578.8|shape|FALSE|TRUE|America/Chicago|3|1840002490
Oklee|Oklee|MN|Minnesota|27125|Red Lake|47.8387|-95.8496|479|246|shape|FALSE|TRUE|America/Chicago|3|1840007712
Sargent|Sargent|NE|Nebraska|31041|Custer|41.6399|-99.3688|479|170|shape|FALSE|TRUE|America/Chicago|3|1840009253
Otho|Otho|IA|Iowa|19187|Webster|42.4222|-94.1494|479|417|shape|FALSE|TRUE|America/Chicago|3|1840009101
Cherry|Cherry|IL|Illinois|17011|Bureau|41.4280|-89.2132|479|360|shape|FALSE|TRUE|America/Chicago|3|1840010240
Big Piney|Big Piney|WY|Wyoming|56035|Sublette|42.5401|-110.1193|479|364|shape|FALSE|TRUE|America/Denver|3|1840020061
Altona|Altona|CO|Colorado|08013|Boulder|40.1254|-105.2924|479|109|shape|FALSE|FALSE|America/Denver|3|1840028433
McCallsburg|McCallsburg|IA|Iowa|19169|Story|42.1648|-93.3906|479|392|shape|FALSE|TRUE|America/Chicago|3|1840008124
Brook Forest|Brook Forest|CO|Colorado|08059|Jefferson|39.5739|-105.3944|479|133|shape|FALSE|FALSE|America/Denver|3|1840043851
Lisbon|Lisbon|FL|Florida|12069|Lake|28.8824|-81.7812|479|105|shape|FALSE|FALSE|America/New_York|3|1840028935
Cromwell|Cromwell|IN|Indiana|18113|Noble|41.4033|-85.6142|479|488.3|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840009279
Martin|Martin|MI|Michigan|26005|Allegan|42.5370|-85.6389|478|240|shape|FALSE|TRUE|America/Detroit|3|1840011093
Lake Bungee|Lake Bungee|CT|Connecticut|09015|Windham|41.9542|-72.0652|478|586.7|shape|FALSE|FALSE|America/New_York|3|1840142776
Kongiganak|Kongiganak|AK|Alaska|02050|Bethel|59.9858|-162.8544|478|13|shape|FALSE|FALSE|America/Nome|3|1840023335
Shartlesville|Shartlesville|PA|Pennsylvania|42011|Berks|40.5135|-76.1017|478|207|shape|FALSE|FALSE|America/New_York|3|1840026456
Lake McMurray|Lake McMurray|WA|Washington|53057|Skagit|48.3178|-122.2320|478|133|shape|FALSE|FALSE|America/Los_Angeles|3|1840037893
Meadow Valley|Meadow Valley|CA|California|06063|Plumas|39.9323|-121.0830|478|21|shape|FALSE|FALSE|America/Los_Angeles|3|1840018765
Van Voorhis|Van Voorhis|PA|Pennsylvania|42125|Washington|40.1598|-79.9731|478|54.9|shape|FALSE|FALSE|America/New_York|3|1840024316
Shelbyville|Shelbyville|MO|Missouri|29205|Shelby|39.8072|-92.0404|478|237|shape|FALSE|TRUE|America/Chicago|3|1840009520
North Pownal|North Pownal|VT|Vermont|50003|Bennington|42.7984|-73.2620|478|155|shape|FALSE|FALSE|America/New_York|3|1840114931
McLemoresville|McLemoresville|TN|Tennessee|47017|Carroll|35.9863|-88.5800|478|83|shape|FALSE|TRUE|America/Chicago|3|1840016181
Florence|Florence|KS|Kansas|20115|Marion|38.2428|-96.9289|478|240|shape|FALSE|TRUE|America/Chicago|3|1840001660
Nina|Nina|TX|Texas|48427|Starr|26.2811|-98.5810|478|290.4|shape|FALSE|TRUE|America/Chicago|3|1840036731
Quebrada Prieta|Quebrada Prieta|PR|Puerto Rico|72029|Canóvanas|18.2943|-65.9037|478|97|shape|FALSE|FALSE|America/Puerto_Rico|3|1630149264
McDonald|McDonald|TN|Tennessee|47011|Bradley|35.1088|-84.9853|478|126|shape|FALSE|FALSE|America/New_York|3|1840110132
White Earth|White Earth|MN|Minnesota|27005|Becker|47.0978|-95.8445|478|54|shape|FALSE|FALSE|America/Chicago|3|1840006630
Ranchitos Las Lomas|Ranchitos Las Lomas|TX|Texas|48479|Webb|27.6282|-99.2345|478|50|shape|FALSE|FALSE|America/Chicago|3|1840037070
San Fidel|San Fidel|NM|New Mexico|35006|Cibola|35.1025|-107.5975|477|43|shape|FALSE|FALSE|America/Denver|3|1840024966
Van Buren|Van Buren|OH|Ohio|39063|Hancock|41.1387|-83.6494|477|423.5|shape|FALSE|TRUE|America/New_York|3|1840011745
Hildreth|Hildreth|NE|Nebraska|31061|Franklin|40.3378|-99.0458|477|322|shape|FALSE|TRUE|America/Chicago|3|1840012265
Springdale|Springdale|WA|Washington|53065|Stevens|48.0572|-117.7466|477|162|shape|FALSE|TRUE|America/Los_Angeles|3|1840022275
Reedsville|Reedsville|PA|Pennsylvania|42087|Mifflin|40.6646|-77.5930|477|277|shape|FALSE|FALSE|America/New_York|3|1840005370
Leoma|Leoma|TN|Tennessee|47099|Lawrence|35.1582|-87.3464|477|97|shape|FALSE|FALSE|America/Chicago|3|1840036059
Allen|Allen|SD|South Dakota|46007|Bennett|43.2792|-101.9265|477|56|shape|FALSE|FALSE|America/Denver|3|1840004256
Oak Grove Village|Oak Grove Village|MO|Missouri|29071|Franklin|38.2278|-91.1495|477|299|shape|FALSE|TRUE|America/Chicago|3|1840012862
Clarktown|Clarktown|OH|Ohio|39145|Scioto|38.8498|-82.9085|477|90|shape|FALSE|FALSE|America/New_York|3|1840034072
Ontario|Ontario|WI|Wisconsin|55123|Vernon|43.7222|-90.5941|477|183|shape|FALSE|TRUE|America/Chicago|3|1840002696
Van Lear|Van Lear|KY|Kentucky|21115|Johnson|37.7742|-82.7557|477|45|shape|FALSE|FALSE|America/New_York|3|1840030604
Covington|Covington|OK|Oklahoma|40047|Garfield|36.3075|-97.5865|477|366|shape|FALSE|TRUE|America/Chicago|3|1840021645
Verndale|Verndale|MN|Minnesota|27159|Wadena|46.3969|-95.0125|477|178|shape|FALSE|TRUE|America/Chicago|3|1840009970
Morven|Morven|NC|North Carolina|37007|Anson|34.8643|-80.0000|477|179|shape|FALSE|TRUE|America/New_York|3|1840016449
Burlington Junction|Burlington Junction|MO|Missouri|29147|Nodaway|40.4466|-95.0667|477|184|shape|FALSE|TRUE|America/Chicago|3|1840007225
Lewisville|Lewisville|ID|Idaho|16051|Jefferson|43.6951|-112.0131|476|304|shape|FALSE|TRUE|America/Boise|3|1840020019
Skillman|Skillman|NJ|New Jersey|34035|Somerset|40.4247|-74.7140|476|125|shape|FALSE|FALSE|America/New_York|3|1840024281
Richfield|Richfield|ID|Idaho|16063|Lincoln|43.0521|-114.1556|476|280|shape|FALSE|TRUE|America/Boise|3|1840020062
Boissevain|Boissevain|VA|Virginia|51185|Tazewell|37.2809|-81.3802|476|86|shape|FALSE|FALSE|America/New_York|3|1840116799
Racine|Racine|WV|West Virginia|54005|Boone|38.1398|-81.6540|476|384|shape|FALSE|FALSE|America/New_York|3|1840025688
Cameron|Cameron|NC|North Carolina|37125|Moore|35.3259|-79.2540|476|151|shape|FALSE|TRUE|America/New_York|3|1840015434
Churdan|Churdan|IA|Iowa|19073|Greene|42.1542|-94.4781|476|88|shape|FALSE|TRUE|America/Chicago|3|1840007014
Naytahwaush|Naytahwaush|MN|Minnesota|27087|Mahnomen|47.2703|-95.6335|476|63|shape|FALSE|FALSE|America/Chicago|3|1840003999
Lemitar|Lemitar|NM|New Mexico|35053|Socorro|34.1551|-106.9122|475|133|shape|FALSE|FALSE|America/Denver|3|1840033685
Matthews|Matthews|IN|Indiana|18053|Grant|40.3874|-85.4980|475|453.3|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840009409
Dellwood|Dellwood|WI|Wisconsin|55001|Adams|43.9545|-89.9341|475|35|shape|FALSE|FALSE|America/Chicago|3|1840025381
Bonanza|Bonanza|OR|Oregon|41035|Klamath|42.2003|-121.4066|475|223|shape|FALSE|TRUE|America/Los_Angeles|3|1840021283
Neotsu|Neotsu|OR|Oregon|41041|Lincoln|44.9944|-123.9783|475|171|shape|FALSE|FALSE|America/Los_Angeles|3|1840098015
Hudson|Hudson|SD|South Dakota|46083|Lincoln|43.1301|-96.4556|475|507.2|shape|FALSE|TRUE|America/Chicago|3|1840002846
Fort Coffee|Fort Coffee|OK|Oklahoma|40079|Le Flore|35.2942|-94.5731|475|28|shape|FALSE|TRUE|America/Chicago|3|1840021798
Grantfork|Grantfork|IL|Illinois|17119|Madison|38.8289|-89.6665|475|170.1|shape|FALSE|TRUE|America/Chicago|3|1840012790
Ualapue|Ualapue|HI|Hawaii|15009|Maui|21.0704|-156.8355|475|57|shape|FALSE|FALSE|Pacific/Honolulu|3|1840029548
Kinde|Kinde|MI|Michigan|26063|Huron|43.9405|-82.9963|475|155|shape|FALSE|TRUE|America/Detroit|3|1840013147
Lower Elochoman|Lower Elochoman|WA|Washington|53069|Wahkiakum|46.2184|-123.3697|475|121|shape|FALSE|TRUE|America/Los_Angeles|4|1840041981
Forestville|Forestville|WI|Wisconsin|55029|Door|44.6908|-87.4787|475|352|shape|FALSE|TRUE|America/Chicago|3|1840003937
Medicine Lake|Medicine Lake|MN|Minnesota|27053|Hennepin|44.9999|-93.4199|475|464.2|shape|FALSE|TRUE|America/Chicago|3|1840007826
Garden Valley|Garden Valley|ID|Idaho|16015|Boise|44.0830|-115.9612|475|24|shape|FALSE|FALSE|America/Boise|3|1840023991
Dayton|Dayton|IL|Illinois|17099|LaSalle|41.3866|-88.7969|475|98|shape|FALSE|FALSE|America/Chicago|3|1840025515
Kendall|Kendall|WI|Wisconsin|55081|Monroe|43.7926|-90.3677|475|239|shape|FALSE|TRUE|America/Chicago|3|1840002570
Diagonal|Diagonal|IA|Iowa|19159|Ringgold|40.8104|-94.3420|475|200|shape|FALSE|TRUE|America/Chicago|3|1840007196
Copperhill|Copperhill|TN|Tennessee|47139|Polk|34.9952|-84.3749|474|103|shape|FALSE|TRUE|America/New_York|3|1840014611
Minnesott Beach|Minnesott Beach|NC|North Carolina|37137|Pamlico|34.9858|-76.8239|474|52|shape|FALSE|TRUE|America/New_York|3|1840016423
Wilcox|Wilcox|NE|Nebraska|31099|Kearney|40.3644|-99.1693|474|366|shape|FALSE|TRUE|America/Chicago|3|1840012068
McNeil|McNeil|AR|Arkansas|05027|Columbia|33.3479|-93.2084|474|144|shape|FALSE|TRUE|America/Chicago|3|1840015727
Mantoloking|Mantoloking|NJ|New Jersey|34029|Ocean|40.0435|-74.0514|474|473|shape|FALSE|TRUE|America/New_York|3|1840003754
Toone|Toone|TN|Tennessee|47069|Hardeman|35.3565|-88.9542|474|170|shape|FALSE|TRUE|America/Chicago|3|1840016387
Soso|Soso|MS|Mississippi|28067|Jones|31.7536|-89.2759|474|90|shape|FALSE|TRUE|America/Chicago|3|1840018163
Eldorado|Eldorado|OK|Oklahoma|40065|Jackson|34.4730|-99.6496|474|249|shape|FALSE|TRUE|America/Chicago|3|1840021847
Natchez|Natchez|LA|Louisiana|22069|Natchitoches|31.6743|-93.0456|474|177|shape|FALSE|TRUE|America/Chicago|3|1840018141
Weissport|Weissport|PA|Pennsylvania|42025|Carbon|40.8289|-75.7010|474|912.4|shape|FALSE|TRUE|America/New_York|3|1840000936
Glasco|Glasco|KS|Kansas|20029|Cloud|39.3609|-97.8372|474|19.2|shape|FALSE|TRUE|America/Chicago|3|1840008452
Brookford|Brookford|NC|North Carolina|37035|Catawba|35.7030|-81.3452|474|287|shape|FALSE|TRUE|America/New_York|3|1840015390
Melrose|Melrose|WI|Wisconsin|55053|Jackson|44.1316|-90.9969|474|228|shape|FALSE|TRUE|America/Chicago|3|1840002398
Siloam|Siloam|GA|Georgia|13133|Greene|33.5367|-83.0812|474|150|shape|FALSE|TRUE|America/New_York|3|1840018004
Santa María|Santa Maria|PR|Puerto Rico|72037|Ceiba|18.2710|-65.6623|474|717.2|shape|FALSE|FALSE|America/Puerto_Rico|3|1630146341
Bentley|Bentley|KS|Kansas|20173|Sedgwick|37.8868|-97.5147|474|242.8|shape|FALSE|TRUE|America/Chicago|3|1840007567
Sutersville|Sutersville|PA|Pennsylvania|42129|Westmoreland|40.2361|-79.8017|474|446.0|shape|FALSE|TRUE|America/New_York|3|1840001162
Bancroft|Bancroft|NE|Nebraska|31039|Cuming|42.0104|-96.5733|474|322.2|shape|FALSE|TRUE|America/Chicago|3|1840011360
Gordon|Gordon|TX|Texas|48363|Palo Pinto|32.5455|-98.3672|474|188|shape|FALSE|TRUE|America/Chicago|3|1840020687
Avon|Avon|NC|North Carolina|37055|Dare|35.3465|-75.5069|474|80|shape|FALSE|FALSE|America/New_York|3|1840025780
Wapella|Wapella|IL|Illinois|17039|De Witt|40.2218|-88.9612|474|332|shape|FALSE|TRUE|America/Chicago|3|1840012316
