city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Raisin City|Raisin City|CA|California|06019|Fresno|36.6033|-119.9092|377|191|shape|FALSE|FALSE|America/Los_Angeles|3|1840018941
Caroline|Caroline|WI|Wisconsin|55115|Shawano|44.7220|-88.8948|377|123|shape|FALSE|FALSE|America/Chicago|3|1840023919
Nichols|Nichols|IA|Iowa|19139|Muscatine|41.4800|-91.3079|376|315.6|shape|FALSE|TRUE|America/Chicago|3|1840008203
Achille|Achille|OK|Oklahoma|40013|Bryan|33.8346|-96.3901|376|376.1|shape|FALSE|TRUE|America/Chicago|3|1840021927
Bellerive Acres|Bellerive Acres|MO|Missouri|29189|St. Louis|38.7123|-90.3121|376|362.7|shape|FALSE|TRUE|America/Chicago|3|1840073803
Franklin|Franklin|NY|New York|36025|Delaware|42.3415|-75.1659|376|195.7|shape|FALSE|TRUE|America/New_York|3|1840004617
Cantua Creek|Cantua Creek|CA|California|06019|Fresno|36.5001|-120.3163|376|38|shape|FALSE|FALSE|America/Los_Angeles|3|1840017631
Culdesac|Culdesac|ID|Idaho|16069|Nez Perce|46.3749|-116.6703|376|181.2|shape|FALSE|TRUE|America/Los_Angeles|3|1840018485
Wales|Wales|UT|Utah|49039|Sanpete|39.4851|-111.6361|376|365|shape|FALSE|TRUE|America/Denver|3|1840022444
Bowersville|Bowersville|OH|Ohio|39057|Greene|39.5808|-83.7234|376|414.0|shape|FALSE|TRUE|America/New_York|3|1840012525
Eastlake|Eastlake|MI|Michigan|26101|Manistee|44.2449|-86.2927|376|121|shape|FALSE|TRUE|America/Detroit|4|1840073811
Lunenburg|Lunenburg|VT|Vermont|50009|Essex|44.4570|-71.6803|376|57|shape|FALSE|FALSE|America/New_York|3|1840152973
Tuppers Plains|Tuppers Plains|OH|Ohio|39105|Meigs|39.1726|-81.8466|375|79|shape|FALSE|FALSE|America/New_York|3|1840026674
Shoreham|Shoreham|NY|New York|36103|Suffolk|40.9570|-72.9071|375|318|shape|FALSE|TRUE|America/New_York|3|1840005136
Hyden|Hyden|KY|Kentucky|21131|Leslie|37.1620|-83.3780|375|111|shape|FALSE|TRUE|America/New_York|3|1840014383
Rushville|Rushville|OH|Ohio|39045|Fairfield|39.7644|-82.4304|375|372.9|shape|FALSE|TRUE|America/New_York|3|1840012471
Steamboat|Steamboat|AZ|Arizona|04001|Apache|35.7535|-109.8504|375|60|shape|FALSE|FALSE|America/Denver|3|1840019006
Braswell|Braswell|GA|Georgia|13223|Paulding|33.9836|-84.9591|375|45|shape|FALSE|TRUE|America/New_York|3|1840015632
Wabbaseka|Wabbaseka|AR|Arkansas|05069|Jefferson|34.3592|-91.7928|375|192.8|shape|FALSE|TRUE|America/Chicago|3|1840016658
Stittville|Stittville|NY|New York|36065|Oneida|43.2236|-75.2890|375|295|shape|FALSE|FALSE|America/New_York|3|1840085482
Weldon|Weldon|IL|Illinois|17039|De Witt|40.1216|-88.7497|375|349.0|shape|FALSE|TRUE|America/Chicago|3|1840012318
Lomax|Lomax|IL|Illinois|17071|Henderson|40.6792|-91.0754|375|121|shape|FALSE|TRUE|America/Chicago|3|1840011792
Portland|Portland|AR|Arkansas|05003|Ashley|33.2379|-91.5109|375|135|shape|FALSE|TRUE|America/Chicago|3|1840014841
Oacoma|Oacoma|SD|South Dakota|46085|Lyman|43.8038|-99.3721|375|55|shape|FALSE|TRUE|America/Chicago|3|1840000323
Jacona|Jacona|NM|New Mexico|35049|Santa Fe|35.8887|-106.0386|375|170|shape|FALSE|FALSE|America/Denver|3|1840024914
Junior|Junior|WV|West Virginia|54001|Barbour|38.9782|-79.9504|375|284.4|shape|FALSE|TRUE|America/New_York|3|1840005885
Leigh|Leigh|NE|Nebraska|31037|Colfax|41.7023|-97.2398|375|241|shape|FALSE|TRUE|America/Chicago|3|1840011446
Rollinsville|Rollinsville|CO|Colorado|08047|Gilpin|39.9232|-105.5136|375|102|shape|FALSE|FALSE|America/Denver|3|1840024362
Richlawn|Richlawn|KY|Kentucky|21111|Jefferson|38.2547|-85.6412|374|1715.4|shape|FALSE|TRUE|America/New_York|3|1840030566
Marshall|Marshall|IN|Indiana|18121|Parke|39.8475|-87.1868|374|395.1|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840009522
Eden|Eden|ID|Idaho|16053|Jerome|42.6053|-114.2090|374|413.3|shape|FALSE|TRUE|America/Boise|3|1840020085
Sims|Sims|NC|North Carolina|37195|Wilson|35.7596|-78.0598|374|186.8|shape|FALSE|TRUE|America/New_York|3|1840017785
Giltner|Giltner|NE|Nebraska|31081|Hamilton|40.7749|-98.1535|374|372|shape|FALSE|TRUE|America/Chicago|3|1840011734
Mondamin|Mondamin|IA|Iowa|19085|Harrison|41.7100|-96.0215|374|319|shape|FALSE|TRUE|America/Chicago|3|1840008153
Herndon|Herndon|PA|Pennsylvania|42097|Northumberland|40.7104|-76.8519|374|182|shape|FALSE|TRUE|America/New_York|3|1840035013
Gayville|Gayville|SD|South Dakota|46135|Yankton|42.8889|-97.1738|374|454.6|shape|FALSE|TRUE|America/Chicago|3|1840003059
Holiday Beach|Holiday Beach|TX|Texas|48007|Aransas|28.1670|-97.0060|374|89|shape|FALSE|FALSE|America/Chicago|3|1840026053
Reklaw|Reklaw|TX|Texas|48401|Rusk|31.8662|-94.9834|374|49|shape|FALSE|TRUE|America/Chicago|3|1840020789
Stanley|Stanley|KY|Kentucky|21059|Daviess|37.8183|-87.2452|374|172|shape|FALSE|FALSE|America/Chicago|3|1840030586
Applewold|Applewold|PA|Pennsylvania|42005|Armstrong|40.8084|-79.5221|374|1383.1|shape|FALSE|TRUE|America/New_York|3|1840000883
Unadilla|Unadilla|NE|Nebraska|31131|Otoe|40.6826|-96.2699|374|293.0|shape|FALSE|TRUE|America/Chicago|3|1840011969
Sylvan Grove|Sylvan Grove|KS|Kansas|20105|Lincoln|39.0123|-98.3944|374|212.8|shape|FALSE|TRUE|America/Chicago|3|1840009684
Oberlin|Oberlin|PA|Pennsylvania|42043|Dauphin|40.2398|-76.8155|374|1211.8|shape|FALSE|FALSE|America/New_York|3|1840035136
Marklesburg|Marklesburg|PA|Pennsylvania|42061|Huntingdon|40.3821|-78.1697|374|139|shape|FALSE|TRUE|America/New_York|3|1840001070
Potter Valley|Potter Valley|CA|California|06045|Mendocino|39.3190|-123.1122|374|35|shape|FALSE|FALSE|America/Los_Angeles|3|1840026601
Leroy|Leroy|TX|Texas|48309|McLennan|31.7322|-97.0214|373|76|shape|FALSE|TRUE|America/Chicago|3|1840020810
Dover|Dover|OK|Oklahoma|40073|Kingfisher|35.9816|-97.9108|373|333.0|shape|FALSE|TRUE|America/Chicago|3|1840021679
Randolph|Randolph|MS|Mississippi|28115|Pontotoc|34.1810|-89.1677|373|90|shape|FALSE|FALSE|America/Chicago|3|1840032407
Grapeville|Grapeville|PA|Pennsylvania|42129|Westmoreland|40.3253|-79.6060|373|1736.6|shape|FALSE|FALSE|America/New_York|3|1840034995
Beecher City|Beecher City|IL|Illinois|17049|Effingham|39.1867|-88.7877|373|160|shape|FALSE|TRUE|America/Chicago|3|1840012737
Groveland Station|Groveland Station|NY|New York|36051|Livingston|42.6634|-77.7666|373|245|shape|FALSE|TRUE|America/New_York|3|1840040254
Spreckels|Spreckels|CA|California|06053|Monterey|36.6247|-121.6465|373|589.2|shape|FALSE|FALSE|America/Los_Angeles|3|1840019017
Mahtowa|Mahtowa|MN|Minnesota|27017|Carlton|46.5616|-92.6279|373|13|shape|FALSE|FALSE|America/Chicago|3|1840025267
Chewton|Chewton|PA|Pennsylvania|42073|Lawrence|40.8946|-80.3208|373|96|shape|FALSE|FALSE|America/New_York|3|1840026381
Shiloh|Shiloh|AL|Alabama|01049|DeKalb|34.4604|-85.8767|373|67|shape|FALSE|TRUE|America/Chicago|3|1840017915
Port Clinton|Port Clinton|PA|Pennsylvania|42107|Schuylkill|40.5818|-76.0267|373|189|shape|FALSE|TRUE|America/New_York|3|1840002774
South Wayne|South Wayne|WI|Wisconsin|55065|Lafayette|42.5676|-89.8763|373|173|shape|FALSE|TRUE|America/Chicago|3|1840002498
Protivin|Protivin|IA|Iowa|19089|Howard|43.2167|-92.0890|373|327|shape|FALSE|TRUE|America/Chicago|3|1840009037
Morton|Morton|MN|Minnesota|27129|Renville|44.5534|-94.9850|373|118|shape|FALSE|TRUE|America/Chicago|3|1840007862
Brandon|Brandon|IA|Iowa|19019|Buchanan|42.3151|-92.0034|373|326.0|shape|FALSE|TRUE|America/Chicago|3|1840006944
Brownsdale|Brownsdale|FL|Florida|12113|Santa Rosa|30.8859|-87.2218|373|16|shape|FALSE|FALSE|America/Chicago|3|1840025110
Woodburn|Woodburn|KY|Kentucky|21227|Warren|36.8421|-86.5301|373|332|shape|FALSE|TRUE|America/Chicago|3|1840015262
Hatteras|Hatteras|NC|North Carolina|37055|Dare|35.2176|-75.6872|373|91|shape|FALSE|FALSE|America/New_York|3|1840025783
Salona|Salona|PA|Pennsylvania|42035|Clinton|41.0838|-77.4586|372|142|shape|FALSE|FALSE|America/New_York|3|1840104477
Jeffersonville|Jeffersonville|NY|New York|36105|Sullivan|41.7799|-74.9298|372|351|shape|FALSE|TRUE|America/New_York|3|1840004789
Seatonville|Seatonville|IL|Illinois|17011|Bureau|41.3651|-89.2728|372|289|shape|FALSE|TRUE|America/Chicago|3|1840011581
Ford Cliff|Ford Cliff|PA|Pennsylvania|42005|Armstrong|40.7608|-79.5358|372|1165.5|shape|FALSE|TRUE|America/New_York|3|1840003517
Annona|Annona|TX|Texas|48387|Red River|33.5818|-94.9131|372|179|shape|FALSE|TRUE|America/Chicago|3|1840021950
Darden|Darden|TN|Tennessee|47077|Henderson|35.6384|-88.2261|372|17|shape|FALSE|FALSE|America/Chicago|3|1840025796
Narrowsburg|Narrowsburg|NY|New York|36105|Sullivan|41.6034|-75.0563|372|79|shape|FALSE|FALSE|America/New_York|3|1840004783
Miltona|Miltona|MN|Minnesota|27041|Douglas|46.0462|-95.2932|372|213|shape|FALSE|TRUE|America/Chicago|3|1840007773
West Alto Bonito|West Alto Bonito|TX|Texas|48427|Starr|26.3144|-98.6632|372|1137.8|shape|FALSE|FALSE|America/Chicago|3|1840037119
Colton|Colton|WA|Washington|53075|Whitman|46.5675|-117.1284|372|232|shape|FALSE|TRUE|America/Los_Angeles|3|1840022315
Advance|Advance|MI|Michigan|26029|Charlevoix|45.2161|-85.0807|372|52|shape|FALSE|FALSE|America/Detroit|3|1840025189
Adelphi|Adelphi|OH|Ohio|39141|Ross|39.4647|-82.7456|371|260.0|shape|FALSE|TRUE|America/New_York|3|1840010653
Gilbert|Gilbert|WV|West Virginia|54059|Mingo|37.6142|-81.8689|371|143|shape|FALSE|TRUE|America/New_York|3|1840006358
Clarksville|Clarksville|MI|Michigan|26067|Ionia|42.8421|-85.2425|371|284|shape|FALSE|TRUE|America/Detroit|3|1840010072
Monterey|Monterey|LA|Louisiana|22029|Concordia|31.4436|-91.7191|371|50|shape|FALSE|FALSE|America/Chicago|3|1840025948
New Point|New Point|IN|Indiana|18031|Decatur|39.3096|-85.3266|371|270.5|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840009608
Parkman|Parkman|WY|Wyoming|56033|Sheridan|44.9488|-107.3077|371|14|shape|FALSE|FALSE|America/Denver|3|1840018596
Farmersburg|Farmersburg|IA|Iowa|19043|Clayton|42.9593|-91.3667|371|352|shape|FALSE|TRUE|America/Chicago|3|1840008011
Kendrick|Kendrick|ID|Idaho|16057|Latah|46.6140|-116.6543|371|217.0|shape|FALSE|TRUE|America/Los_Angeles|3|1840018462
Bear Lake|Bear Lake|MI|Michigan|26079|Kalkaska|44.7182|-84.9486|371|24|shape|FALSE|TRUE|America/Detroit|4|1840148387
Midland|Midland|OH|Ohio|39027|Clinton|39.3069|-83.9108|371|277.6|shape|FALSE|TRUE|America/New_York|3|1840012622
Florence|Florence|SD|South Dakota|46029|Codington|45.0548|-97.3263|371|206|shape|FALSE|TRUE|America/Chicago|3|1840002157
Toaville|Toaville|PR|Puerto Rico|72137|Toa Baja|18.4438|-66.2431|371|409.7|shape|FALSE|FALSE|America/Puerto_Rico|3|1630151539
Whittemore|Whittemore|MI|Michigan|26069|Iosco|44.2337|-83.8033|370|139|shape|FALSE|TRUE|America/Detroit|3|1840000316
Tunnelton|Tunnelton|WV|West Virginia|54077|Preston|39.3929|-79.7466|370|247.9|shape|FALSE|TRUE|America/New_York|3|1840005660
Mount Clare|Mount Clare|IL|Illinois|17117|Macoupin|39.1003|-89.8252|370|92|shape|FALSE|TRUE|America/Chicago|3|1840012657
Barstow|Barstow|TX|Texas|48475|Ward|31.4615|-103.3955|370|217|shape|FALSE|TRUE|America/Chicago|3|1840019544
Tharptown|Tharptown|PA|Pennsylvania|42097|Northumberland|40.8028|-76.5720|370|575.0|shape|FALSE|TRUE|America/New_York|3|1840043346
Beaverville|Beaverville|IL|Illinois|17075|Iroquois|40.9534|-87.6546|370|469.5|shape|FALSE|TRUE|America/Chicago|3|1840011855
Beaver Crossing|Beaver Crossing|NE|Nebraska|31159|Seward|40.7782|-97.2825|370|218|shape|FALSE|TRUE|America/Chicago|3|1840011836
Rawlings|Rawlings|MD|Maryland|24001|Allegany|39.5403|-78.8858|370|159|shape|FALSE|FALSE|America/New_York|3|1840024434
Royal|Royal|IL|Illinois|17019|Champaign|40.1930|-87.9721|370|228.7|shape|FALSE|TRUE|America/Chicago|3|1840012228
Deweyville|Deweyville|UT|Utah|49003|Box Elder|41.6930|-112.0883|370|22|shape|FALSE|TRUE|America/Denver|3|1840021328
Plessis|Plessis|NY|New York|36045|Jefferson|44.2736|-75.8574|370|156.8|shape|FALSE|FALSE|America/New_York|3|1840023986
Langlois|Langlois|OR|Oregon|41015|Curry|42.9259|-124.4532|370|100|shape|FALSE|FALSE|America/Los_Angeles|3|1840025464
Bayou Goula|Bayou Goula|LA|Louisiana|22047|Iberville|30.2105|-91.1765|370|58|shape|FALSE|FALSE|America/Chicago|3|1840026016
Saratoga|Saratoga|NC|North Carolina|37195|Wilson|35.6537|-77.7756|370|225|shape|FALSE|TRUE|America/New_York|3|1840017784
New River|New River|VA|Virginia|51155|Pulaski|37.1408|-80.5930|370|363|shape|FALSE|FALSE|America/New_York|3|1840024803
Willow River|Willow River|MN|Minnesota|27115|Pine|46.3206|-92.8346|370|81|shape|FALSE|TRUE|America/Chicago|3|1840009981
Naknek|Naknek|AK|Alaska|02060|Bristol Bay|58.7847|-156.8966|370|0.9|shape|FALSE|FALSE|America/Anchorage|3|1840023273
Oneida|Oneida|KY|Kentucky|21051|Clay|37.2701|-83.6496|370|69|shape|FALSE|FALSE|America/New_York|3|1840026864
Shelby|Shelby|IN|Indiana|18089|Lake|41.1934|-87.3427|370|110|shape|FALSE|FALSE|America/Chicago|3|1840026272
New Goshen|New Goshen|IN|Indiana|18167|Vigo|39.5830|-87.4646|369|43|shape|FALSE|FALSE|America/Indiana/Indianapolis|3|1840024458
Vanndale|Vanndale|AR|Arkansas|05037|Cross|35.3153|-90.7711|369|139|shape|FALSE|FALSE|America/Chicago|3|1840001775
Kelley|Kelley|IA|Iowa|19169|Story|41.9510|-93.6656|369|205|shape|FALSE|TRUE|America/Chicago|3|1840008126
Quechee|Quechee|VT|Vermont|50027|Windsor|43.6445|-72.4184|369|76|shape|FALSE|FALSE|America/New_York|3|1840025411
Smoot|Smoot|WY|Wyoming|56023|Lincoln|42.6184|-110.9155|369|61|shape|FALSE|FALSE|America/Denver|3|1840018660
Forbestown|Forbestown|CA|California|06007|Butte|39.5300|-121.2689|369|22|shape|FALSE|FALSE|America/Los_Angeles|3|1840025568
Tecumseh|Tecumseh|KS|Kansas|20177|Shawnee|39.0419|-95.5807|369|39|shape|FALSE|FALSE|America/Chicago|3|1840030282
Topaz|Topaz|CA|California|06051|Mono|38.6356|-119.5047|369|11|shape|FALSE|FALSE|America/Los_Angeles|3|1840024632
Thomson|Thomson|IL|Illinois|17015|Carroll|41.9748|-90.1122|369|64|shape|FALSE|TRUE|America/Chicago|3|1840011242
New Alexandria|New Alexandria|OH|Ohio|39081|Jefferson|40.2916|-80.6750|369|140.3|shape|FALSE|TRUE|America/New_York|3|1840012126
