city|city_ascii|state_id|state_name|county_fips|county_name|lat|lon|population|density|source|military|incorporated|timezone|ranking|id
Pinch|Pinch|WV|West Virginia|54039|Kanawha|38.4062|-81.4810|3538|385|shape|FALSE|FALSE|America/New_York|3|1840006191
Ballville|Ballville|OH|Ohio|39143|Sandusky|41.3224|-83.1341|3537|301|shape|FALSE|FALSE|America/New_York|3|1840004905
Prestonsburg|Prestonsburg|KY|Kentucky|21071|Floyd|37.6819|-82.7661|3537|95|shape|FALSE|TRUE|America/New_York|3|1840014346
Campo|Campo|CA|California|06073|San Diego|32.6394|-116.4744|3536|58|shape|FALSE|FALSE|America/Los_Angeles|3|1840022969
Riverwoods|Riverwoods|IL|Illinois|17097|Lake|42.1723|-87.8951|3536|344|shape|FALSE|TRUE|America/Chicago|3|1840011169
Kitty Hawk|Kitty Hawk|NC|North Carolina|37055|Dare|36.0717|-75.7184|3534|168|shape|FALSE|TRUE|America/New_York|3|1840016155
Clifton Forge|Clifton Forge|VA|Virginia|51005|Alleghany|37.8232|-79.8250|3534|451|shape|FALSE|TRUE|America/New_York|3|1840006365
Ponderosa Park|Ponderosa Park|CO|Colorado|08039|Elbert|39.3987|-104.6355|3533|93|shape|FALSE|FALSE|America/Denver|3|1840028453
Amberley|Amberley|OH|Ohio|39061|Hamilton|39.2035|-84.4283|3532|391|shape|FALSE|TRUE|America/New_York|3|1840003810
Vivian|Vivian|LA|Louisiana|22017|Caddo|32.8711|-93.9862|3531|247|shape|FALSE|TRUE|America/Chicago|3|1840016932
Saint Davids|Saint Davids|PA|Pennsylvania|42045|Delaware|40.0385|-75.3729|3530|883|shape|FALSE|FALSE|America/New_York|3|1840101127
Boardman|Boardman|OR|Oregon|41049|Morrow|45.8378|-119.6937|3529|338|shape|FALSE|TRUE|America/Los_Angeles|3|1840018540
Camden|Camden|DE|Delaware|10001|Kent|39.0990|-75.5571|3529|363|shape|FALSE|TRUE|America/New_York|3|1840005813
Dahlgren|Dahlgren|VA|Virginia|51099|King George|38.3443|-77.0624|3528|509|shape|FALSE|FALSE|America/New_York|3|1840006266
Hubbard|Hubbard|OR|Oregon|41047|Marion|45.1819|-122.8072|3527|1906|shape|FALSE|TRUE|America/Los_Angeles|3|1840019961
Slippery Rock|Slippery Rock|PA|Pennsylvania|42019|Butler|41.0695|-80.0580|3526|827|shape|FALSE|TRUE|America/New_York|3|1840000874
Princess Anne|Princess Anne|MD|Maryland|24039|Somerset|38.2054|-75.6970|3525|815|shape|FALSE|TRUE|America/New_York|3|1840006279
Dennis Port|Dennis Port|MA|Massachusetts|25001|Barnstable|41.6677|-70.1358|3523|447|shape|FALSE|FALSE|America/New_York|3|1840003235
Burbank|Burbank|WA|Washington|53071|Walla Walla|46.2016|-118.9891|3522|174|shape|FALSE|FALSE|America/Los_Angeles|3|1840017383
McLendon-Chisholm|McLendon-Chisholm|TX|Texas|48397|Rockwall|32.8481|-96.3910|3521|108|shape|FALSE|TRUE|America/Chicago|3|1840003905
Paw Paw Lake|Paw Paw Lake|MI|Michigan|26021|Berrien|42.2113|-86.2759|3520|264|shape|FALSE|FALSE|America/Detroit|3|1840004699
Mora|Mora|MN|Minnesota|27065|Kanabec|45.8768|-93.2914|3519|263|shape|FALSE|TRUE|America/Chicago|3|1840007765
Helena Valley Northeast|Helena Valley Northeast|MT|Montana|30049|Lewis and Clark|46.6974|-111.9428|3519|25|shape|FALSE|TRUE|America/Denver|4|1840074061
Roselawn|Roselawn|IN|Indiana|18111|Newton|41.1535|-87.2881|3519|168|shape|FALSE|FALSE|America/Chicago|3|1840005175
Pittsboro|Pittsboro|IN|Indiana|18063|Hendricks|39.8705|-86.4654|3518|365|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840010578
Mountain View|Mountain View|HI|Hawaii|15001|Hawaii|19.5366|-155.1590|3517|24|shape|FALSE|FALSE|Pacific/Honolulu|3|1840029529
Teague|Teague|TX|Texas|48161|Freestone|31.6296|-96.2802|3517|268|shape|FALSE|TRUE|America/Chicago|3|1840022134
Lawrenceville|Lawrenceville|NJ|New Jersey|34021|Mercer|40.3018|-74.7378|3515|1302|shape|FALSE|FALSE|America/New_York|3|1840005473
Wadsworth|Wadsworth|IL|Illinois|17097|Lake|42.4448|-87.9202|3515|137|shape|FALSE|TRUE|America/Chicago|3|1840011183
Rayville|Rayville|LA|Louisiana|22083|Richland|32.4707|-91.7576|3515|587|shape|FALSE|TRUE|America/Chicago|3|1840018088
Montura|Montura|FL|Florida|12051|Hendry|26.6428|-81.0937|3514|60|shape|FALSE|TRUE|America/New_York|4|1840039004
Naples|Naples|UT|Utah|49047|Uintah|40.4317|-109.4913|3512|205|shape|FALSE|TRUE|America/Denver|3|1840020160
Scissors|Scissors|TX|Texas|48215|Hidalgo|26.1333|-98.0475|3511|850|shape|FALSE|FALSE|America/Chicago|3|1840036333
Valhalla|Valhalla|NY|New York|36119|Westchester|41.0773|-73.7778|3511|1634|shape|FALSE|FALSE|America/New_York|3|1840033975
Two Harbors|Two Harbors|MN|Minnesota|27075|Lake|47.0302|-91.6752|3511|414|shape|FALSE|TRUE|America/Chicago|3|1840009960
Monte Sereno|Monte Sereno|CA|California|06085|Santa Clara|37.2405|-121.9881|3511|830|shape|FALSE|TRUE|America/Los_Angeles|3|1840020330
Gunnison|Gunnison|UT|Utah|49039|Sanpete|39.1569|-111.8135|3511|283|shape|FALSE|TRUE|America/Denver|3|1840037159
Squaw Valley|Squaw Valley|CA|California|06019|Fresno|36.6997|-119.1995|3511|21|shape|FALSE|FALSE|America/Los_Angeles|3|1840018940
Robins|Robins|IA|Iowa|19113|Linn|42.0800|-91.6763|3510|226|shape|FALSE|TRUE|America/Chicago|3|1840009148
St. James City|St. James City|FL|Florida|12071|Lee|26.5506|-82.0979|3510|92|shape|FALSE|FALSE|America/New_York|3|1840014211
Pajaro|Pajaro|CA|California|06053|Monterey|36.9017|-121.7417|3509|1461|shape|FALSE|FALSE|America/Los_Angeles|3|1840019019
Mission Hills|Mission Hills|CA|California|06083|Santa Barbara|34.6861|-120.4404|3509|1120|shape|FALSE|FALSE|America/Los_Angeles|3|1840028388
Bridgeville|Bridgeville|DE|Delaware|10005|Sussex|38.7251|-75.6029|3508|280|shape|FALSE|TRUE|America/New_York|3|1840006075
Meadow Vista|Meadow Vista|CA|California|06061|Placer|39.0029|-121.0303|3508|256|shape|FALSE|FALSE|America/Los_Angeles|3|1840018815
Willcox|Willcox|AZ|Arizona|04003|Cochise|32.2515|-109.8359|3507|220|shape|FALSE|TRUE|America/Phoenix|3|1840022105
St. Johns|St. Johns|AZ|Arizona|04001|Apache|34.5018|-109.3784|3507|52|shape|FALSE|TRUE|America/Phoenix|3|1840021622
Perham|Perham|MN|Minnesota|27111|Otter Tail|46.5999|-95.5771|3506|378|shape|FALSE|TRUE|America/Chicago|3|1840008852
Holden Heights|Holden Heights|FL|Florida|12095|Orange|28.5013|-81.3878|3506|1319|shape|FALSE|FALSE|America/New_York|3|1840029043
Montrose|Montrose|MN|Minnesota|27171|Wright|45.0669|-93.9203|3505|439|shape|FALSE|TRUE|America/Chicago|3|1840007796
Etowah|Etowah|TN|Tennessee|47107|McMinn|35.3381|-84.5282|3505|478|shape|FALSE|TRUE|America/New_York|3|1840013430
Valley Green|Valley Green|PA|Pennsylvania|42133|York|40.1567|-76.7947|3504|968|shape|FALSE|FALSE|America/New_York|3|1840035440
Lavon|Lavon|TX|Texas|48085|Collin|33.0252|-96.4381|3504|444|shape|FALSE|TRUE|America/Chicago|3|1840020664
Lyons|Lyons|KS|Kansas|20159|Rice|38.3462|-98.2045|3504|523|shape|FALSE|TRUE|America/Chicago|3|1840001662
Red Bud|Red Bud|IL|Illinois|17157|Randolph|38.2096|-89.9989|3504|515|shape|FALSE|TRUE|America/Chicago|3|1840009841
Broken Bow|Broken Bow|NE|Nebraska|31041|Custer|41.4051|-99.6408|3503|670|shape|FALSE|TRUE|America/Chicago|3|1840003347
Pelham|Pelham|GA|Georgia|13205|Mitchell|31.1267|-84.1515|3502|331|shape|FALSE|TRUE|America/New_York|3|1840014967
Port St. Joe|Port St. Joe|FL|Florida|12045|Gulf|29.8274|-85.3075|3502|144|shape|FALSE|TRUE|America/New_York|3|1840015048
Yuma|Yuma|CO|Colorado|08125|Yuma|40.1235|-102.7161|3500|426|shape|FALSE|TRUE|America/Denver|3|1840021413
Park City|Park City|TN|Tennessee|47103|Lincoln|35.0782|-86.5834|3500|247|shape|FALSE|FALSE|America/Chicago|3|1840024961
Cedar Grove|Cedar Grove|FL|Florida|12005|Bay|30.1812|-85.6268|3499|513|shape|FALSE|FALSE|America/Chicago|3|1840027022
Canton|Canton|SD|South Dakota|46083|Lincoln|43.3032|-96.5848|3499|413|shape|FALSE|TRUE|America/Chicago|3|1840002843
Hot Springs|Hot Springs|SD|South Dakota|46047|Fall River|43.4195|-103.4657|3498|311|shape|FALSE|TRUE|America/Denver|3|1840002868
Brimfield|Brimfield|OH|Ohio|39133|Portage|41.0941|-81.3482|3498|339|shape|FALSE|FALSE|America/New_York|3|1840004957
Beloit|Beloit|KS|Kansas|20123|Mitchell|39.4645|-98.1082|3497|344|shape|FALSE|TRUE|America/Chicago|3|1840001588
Windermere|Windermere|FL|Florida|12095|Orange|28.5028|-81.5377|3497|698|shape|FALSE|TRUE|America/New_York|3|1840017238
Bloomer|Bloomer|WI|Wisconsin|55017|Chippewa|45.1033|-91.4915|3495|457|shape|FALSE|TRUE|America/Chicago|3|1840002106
Auburn Lake Trails|Auburn Lake Trails|CA|California|06017|El Dorado|38.8916|-120.9849|3495|106|shape|FALSE|FALSE|America/Los_Angeles|3|1840028321
Agua Dulce|Agua Dulce|CA|California|06037|Los Angeles|34.5044|-118.3160|3494|59|shape|FALSE|FALSE|America/Los_Angeles|3|1840022825
Mississippi State|Mississippi State|MS|Mississippi|28105|Oktibbeha|33.4516|-88.7912|3494|576|shape|FALSE|TRUE|America/Chicago|3|1840042497
Wrightstown|Wrightstown|WI|Wisconsin|55009|Brown|44.3263|-88.1756|3494|312|shape|FALSE|TRUE|America/Chicago|3|1840002343
Mifflinburg|Mifflinburg|PA|Pennsylvania|42119|Union|40.9202|-77.0465|3493|747|shape|FALSE|TRUE|America/New_York|3|1840003532
Gibbstown|Gibbstown|NJ|New Jersey|34015|Gloucester|39.8233|-75.2782|3493|820|shape|FALSE|FALSE|America/New_York|3|1840005564
West End-Cobb Town|West End-Cobb Town|AL|Alabama|01015|Calhoun|33.6526|-85.8741|3492|327|shape|FALSE|TRUE|America/Chicago|3|1840073855
Kensington Park|Kensington Park|FL|Florida|12115|Sarasota|27.3578|-82.4942|3492|1394|shape|FALSE|FALSE|America/New_York|3|1840029046
Pulaski|Pulaski|WI|Wisconsin|55009|Brown|44.6684|-88.2351|3492|475|shape|FALSE|TRUE|America/Chicago|3|1840002349
Brookland|Brookland|AR|Arkansas|05031|Craighead|35.8991|-90.5767|3491|172|shape|FALSE|TRUE|America/Chicago|3|1840015370
Llano|Llano|TX|Texas|48299|Llano|30.7509|-98.6763|3490|255|shape|FALSE|TRUE|America/Chicago|3|1840020873
Bunk Foss|Bunk Foss|WA|Washington|53061|Snohomish|47.9618|-122.0944|3488|346|shape|FALSE|TRUE|America/Los_Angeles|3|1840041912
Narragansett Pier|Narragansett Pier|RI|Rhode Island|44009|Washington|41.4281|-71.4668|3487|377|shape|FALSE|FALSE|America/New_York|3|1840003366
Pemberwick|Pemberwick|CT|Connecticut|09001|Fairfield|41.0225|-73.6564|3487|1990|shape|FALSE|FALSE|America/New_York|3|1840026285
Gooding|Gooding|ID|Idaho|16047|Gooding|42.9373|-114.7134|3487|886|shape|FALSE|TRUE|America/Boise|3|1840020063
Rexland Acres|Rexland Acres|CA|California|06029|Kern|35.3051|-118.9970|3487|2590|shape|FALSE|FALSE|America/Los_Angeles|2|1840147392
East Basin|East Basin|UT|Utah|49043|Summit|40.7359|-111.4708|3486|149|shape|FALSE|FALSE|America/Denver|3|1840142115
Loyalhanna|Loyalhanna|PA|Pennsylvania|42129|Westmoreland|40.3144|-79.3560|3486|571|shape|FALSE|FALSE|America/New_York|3|1840026436
McCall|McCall|ID|Idaho|16085|Valley|44.9076|-116.1124|3485|148|shape|FALSE|TRUE|America/Boise|3|1840019964
Locust Valley|Locust Valley|NY|New York|36059|Nassau|40.8783|-73.5884|3485|1484|shape|FALSE|FALSE|America/New_York|3|1840005272
Blackshear|Blackshear|GA|Georgia|13229|Pierce|31.2954|-82.2453|3484|265|shape|FALSE|TRUE|America/New_York|3|1840013870
Venice Gardens|Venice Gardens|FL|Florida|12115|Sarasota|27.0739|-82.4125|3484|1454|shape|FALSE|FALSE|America/New_York|3|1840014182
York Harbor|York Harbor|ME|Maine|23031|York|43.1435|-70.6490|3484|419|shape|FALSE|FALSE|America/New_York|3|1840002677
Hilltop|Hilltop|SC|South Carolina|45083|Spartanburg|34.9755|-81.9586|3483|736|shape|FALSE|FALSE|America/New_York|3|1840107603
Rosita|Rosita|TX|Texas|48323|Maverick|28.6244|-100.4287|3483|171|shape|FALSE|TRUE|America/Chicago|4|1840073268
Celada|Celada|PR|Puerto Rico|72063|Gurabo|18.2667|-65.9621|3483|2011|shape|FALSE|FALSE|America/Puerto_Rico|2|1630023584
Sauk City|Sauk City|WI|Wisconsin|55111|Sauk|43.2722|-89.7312|3481|872|shape|FALSE|TRUE|America/Chicago|3|1840002729
Melody Hill|Melody Hill|IN|Indiana|18163|Vanderburgh|38.0240|-87.5120|3481|982|shape|FALSE|FALSE|America/Chicago|3|1840006310
Oakhurst|Oakhurst|NJ|New Jersey|34025|Monmouth|40.2607|-74.0263|3480|834|shape|FALSE|FALSE|America/New_York|3|1840005445
Desert Edge|Desert Edge|CA|California|06065|Riverside|33.9223|-116.4401|3480|592|shape|FALSE|FALSE|America/Los_Angeles|3|1840022907
Kane|Kane|PA|Pennsylvania|42083|McKean|41.6631|-78.8094|3479|858|shape|FALSE|TRUE|America/New_York|3|1840000525
Old Stine|Old Stine|CA|California|06029|Kern|35.3478|-119.0470|3477|2176|shape|FALSE|FALSE|America/Los_Angeles|2|1840147390
Delshire|Delshire|OH|Ohio|39061|Hamilton|39.0884|-84.5949|3476|1902|shape|FALSE|TRUE|America/New_York|3|1840042360
Forsyth|Forsyth|IL|Illinois|17115|Macon|39.9259|-88.9641|3474|428|shape|FALSE|TRUE|America/Chicago|3|1840012428
Black River Falls|Black River Falls|WI|Wisconsin|55053|Jackson|44.2981|-90.8420|3473|320|shape|FALSE|TRUE|America/Chicago|3|1840002397
Linwood|Linwood|PA|Pennsylvania|42045|Delaware|39.8254|-75.4253|3473|2064|shape|FALSE|FALSE|America/New_York|2|1840035067
East Richmond Heights|East Richmond Heights|CA|California|06013|Contra Costa|37.9450|-122.3140|3473|2312|shape|FALSE|FALSE|America/Los_Angeles|2|1840028372
Sissonville|Sissonville|WV|West Virginia|54039|Kanawha|38.5042|-81.6398|3472|105|shape|FALSE|FALSE|America/New_York|3|1840006195
Marianna|Marianna|AR|Arkansas|05077|Lee|34.7736|-90.7674|3472|370|shape|FALSE|TRUE|America/Chicago|3|1840015534
Frazer|Frazer|PA|Pennsylvania|42029|Chester|40.0374|-75.5560|3472|633|shape|FALSE|FALSE|America/New_York|3|1840153033
Mount Pleasant|Mount Pleasant|UT|Utah|49039|Sanpete|39.5406|-111.4560|3471|457|shape|FALSE|TRUE|America/Denver|3|1840020208
Cuthbert|Cuthbert|GA|Georgia|13243|Randolph|31.7713|-84.7940|3470|439|shape|FALSE|TRUE|America/New_York|3|1840014939
Gothenburg|Gothenburg|NE|Nebraska|31047|Dawson|40.9242|-100.1540|3469|368|shape|FALSE|TRUE|America/Chicago|3|1840008284
Rochester|Rochester|PA|Pennsylvania|42007|Beaver|40.7025|-80.2838|3468|2276|shape|FALSE|TRUE|America/New_York|2|1840001008
Shady Spring|Shady Spring|WV|West Virginia|54081|Raleigh|37.7032|-81.0914|3467|215|shape|FALSE|FALSE|America/New_York|3|1840006348
Feather Sound|Feather Sound|FL|Florida|12103|Pinellas|27.9061|-82.6813|3466|473|shape|FALSE|FALSE|America/New_York|3|1840029034
Union Springs|Union Springs|AL|Alabama|01011|Bullock|32.1395|-85.7141|3465|201|shape|FALSE|TRUE|America/Chicago|3|1840004415
Fairchild AFB|Fairchild AFB|WA|Washington|53063|Spokane|47.6187|-117.6484|3464|201|shape|TRUE|TRUE|America/Los_Angeles|3|1840073916
Riverton|Riverton|IL|Illinois|17167|Sangamon|39.8456|-89.5363|3464|428|shape|FALSE|TRUE|America/Chicago|3|1840012448
Marietta-Alderwood|Marietta-Alderwood|WA|Washington|53073|Whatcom|48.7934|-122.5573|3463|229|shape|FALSE|TRUE|America/Los_Angeles|3|1840073928
Poteet|Poteet|TX|Texas|48013|Atascosa|29.0373|-98.5728|3462|771|shape|FALSE|TRUE|America/Chicago|3|1840020989
High Bridge|High Bridge|NJ|New Jersey|34019|Hunterdon|40.6684|-74.8940|3460|558|shape|FALSE|TRUE|America/New_York|3|1840003609
Trevose|Trevose|PA|Pennsylvania|42017|Bucks|40.1509|-74.9820|3460|1891|shape|FALSE|FALSE|America/New_York|3|1840024296
Hobart|Hobart|OK|Oklahoma|40075|Kiowa|35.0246|-99.0875|3460|397|shape|FALSE|TRUE|America/Chicago|3|1840020465
Seymour|Seymour|WI|Wisconsin|55087|Outagamie|44.5142|-88.3271|3459|496|shape|FALSE|TRUE|America/Chicago|3|1840002410
Wilkesboro|Wilkesboro|NC|North Carolina|37193|Wilkes|36.1424|-81.1740|3457|211|shape|FALSE|TRUE|America/New_York|3|1840016093
Pawhuska|Pawhuska|OK|Oklahoma|40113|Osage|36.6687|-96.3313|3456|361|shape|FALSE|TRUE|America/Chicago|3|1840020339
Gravette|Gravette|AR|Arkansas|05007|Benton|36.4291|-94.3712|3456|87|shape|FALSE|TRUE|America/Chicago|3|1840013318
Elm Creek|Elm Creek|TX|Texas|48323|Maverick|28.7783|-100.4910|3455|471|shape|FALSE|FALSE|America/Chicago|3|1840037046
Ringgold|Ringgold|GA|Georgia|13047|Catoosa|34.9136|-85.1215|3454|265|shape|FALSE|TRUE|America/New_York|3|1840014652
Sheridan|Sheridan|IN|Indiana|18057|Hamilton|40.1320|-86.2198|3454|643|shape|FALSE|TRUE|America/Indiana/Indianapolis|3|1840010499
Heflin|Heflin|AL|Alabama|01029|Cleburne|33.6470|-85.5698|3453|82|shape|FALSE|TRUE|America/Chicago|4|1840007380
Sabana Hoyos|Sabana Hoyos|PR|Puerto Rico|72013|Arecibo|18.4213|-66.6084|3453|512|shape|FALSE|FALSE|America/Puerto_Rico|3|1630035568
Zumbrota|Zumbrota|MN|Minnesota|27049|Goodhue|44.2950|-92.6736|3452|472|shape|FALSE|TRUE|America/Chicago|3|1840000306
Golden Grove|Golden Grove|SC|South Carolina|45045|Greenville|34.7324|-82.4407|3449|230|shape|FALSE|FALSE|America/New_York|3|1840013493
Dewey|Dewey|OK|Oklahoma|40147|Washington|36.7913|-95.9328|3448|472|shape|FALSE|TRUE|America/Chicago|3|1840018978
Myrtle Creek|Myrtle Creek|OR|Oregon|41019|Douglas|43.0227|-123.2812|3447|532|shape|FALSE|TRUE|America/Los_Angeles|3|1840020035
Minoa|Minoa|NY|New York|36067|Onondaga|43.0742|-76.0083|3447|1007|shape|FALSE|TRUE|America/New_York|3|1840004325
Blissfield|Blissfield|MI|Michigan|26091|Lenawee|41.8311|-83.8635|3447|600|shape|FALSE|TRUE|America/Detroit|3|1840011371
Middleville|Middleville|MI|Michigan|26015|Barry|42.7138|-85.4693|3447|573|shape|FALSE|TRUE|America/Detroit|3|1840011089
Cape May|Cape May|NJ|New Jersey|34009|Cape May|38.9409|-74.9042|3446|537|shape|FALSE|TRUE|America/New_York|3|1840001594
Red Oak|Red Oak|NC|North Carolina|37127|Nash|36.0415|-77.9064|3446|68|shape|FALSE|TRUE|America/New_York|3|1840017745
Malvern|Malvern|PA|Pennsylvania|42029|Chester|40.0329|-75.5146|3445|1055|shape|FALSE|TRUE|America/New_York|3|1840001429
Woodstown|Woodstown|NJ|New Jersey|34033|Salem|39.6503|-75.3251|3445|844|shape|FALSE|TRUE|America/New_York|3|1840001531
Mariemont|Mariemont|OH|Ohio|39061|Hamilton|39.1429|-84.3783|3445|1488|shape|FALSE|TRUE|America/New_York|3|1840001606
Virden|Virden|IL|Illinois|17117|Macoupin|39.5060|-89.7711|3444|703|shape|FALSE|TRUE|America/Chicago|3|1840010647
Bullard|Bullard|TX|Texas|48423|Smith|32.1451|-95.3196|3444|397|shape|FALSE|TRUE|America/Chicago|3|1840022074
Park View|Park View|IA|Iowa|19163|Scott|41.6953|-90.5394|3444|900|shape|FALSE|FALSE|America/Chicago|3|1840004813
Brentwood|Brentwood|MD|Maryland|24033|Prince George's|38.9439|-76.9571|3443|2793.1|shape|FALSE|TRUE|America/New_York|2|1840005982
Central Park|Central Park|WA|Washington|53027|Grays Harbor|46.9705|-123.7018|3442|377|shape|FALSE|FALSE|America/Los_Angeles|3|1840017358
Mount Gilead|Mount Gilead|OH|Ohio|39117|Morrow|40.5532|-82.8280|3439|392|shape|FALSE|TRUE|America/New_York|3|1840012024
Locust|Locust|NC|North Carolina|37167|Stanly|35.2688|-80.4369|3439|163|shape|FALSE|TRUE|America/New_York|3|1840015437
Altavista|Altavista|VA|Virginia|51031|Campbell|37.1235|-79.2856|3439|258|shape|FALSE|TRUE|America/New_York|3|1840006438
Lockland|Lockland|OH|Ohio|39061|Hamilton|39.2279|-84.4565|3439|1089|shape|FALSE|TRUE|America/New_York|3|1840003823
Lake Lakengren|Lake Lakengren|OH|Ohio|39135|Preble|39.6894|-84.6900|3437|464|shape|FALSE|FALSE|America/New_York|3|1840034397
Moss Beach|Moss Beach|CA|California|06081|San Mateo|37.5184|-122.5036|3436|590|shape|FALSE|FALSE|America/Los_Angeles|3|1840018923
Piney Point Village|Piney Point Village|TX|Texas|48201|Harris|29.7588|-95.5156|3435|622|shape|FALSE|TRUE|America/Chicago|3|1840020931
Humboldt Hill|Humboldt Hill|CA|California|06023|Humboldt|40.7219|-124.1987|3435|319|shape|FALSE|FALSE|America/Los_Angeles|3|1840028380
Salunga|Salunga|PA|Pennsylvania|42071|Lancaster|40.0929|-76.4279|3433|736|shape|FALSE|FALSE|America/New_York|3|1840035185
Tutwiler|Tutwiler|MS|Mississippi|28135|Tallahatchie|34.0172|-90.4333|3433|478|shape|FALSE|TRUE|America/Chicago|3|1840016741
Six Mile Run|Six Mile Run|NJ|New Jersey|34035|Somerset|40.4730|-74.5334|3432|177|shape|FALSE|TRUE|America/New_York|4|1840039968
Plymouth|Plymouth|NC|North Carolina|37187|Washington|35.8588|-76.7487|3432|328|shape|FALSE|TRUE|America/New_York|3|1840016242
Le Roy|Le Roy|IL|Illinois|17113|McLean|40.3395|-88.7628|3429|550|shape|FALSE|TRUE|America/Chicago|3|1840008325
Hominy|Hominy|OK|Oklahoma|40113|Osage|36.4219|-96.3930|3428|673|shape|FALSE|TRUE|America/Chicago|3|1840020338
Montrose|Montrose|NY|New York|36119|Westchester|41.2425|-73.9424|3428|816|shape|FALSE|FALSE|America/New_York|3|1840024180
Ocala Estates|Ocala Estates|FL|Florida|12083|Marion|29.2018|-82.3098|3427|1356|shape|FALSE|FALSE|America/New_York|3|1840142110
Cedar Creek|Cedar Creek|TX|Texas|48021|Bastrop|30.0811|-97.5180|3427|73|shape|FALSE|FALSE|America/Chicago|3|1840036197
Clifton|Clifton|TX|Texas|48035|Bosque|31.7822|-97.5824|3427|645|shape|FALSE|TRUE|America/Chicago|3|1840019512
Freeland|Freeland|PA|Pennsylvania|42079|Luzerne|41.0212|-75.8963|3427|1959|shape|FALSE|TRUE|America/New_York|3|1840000751
Carrollton|Carrollton|MO|Missouri|29033|Carroll|39.3636|-93.4955|3427|317|shape|FALSE|TRUE|America/Chicago|3|1840007333
Houston|Houston|MS|Mississippi|28017|Chickasaw|33.8963|-89.0031|3426|179|shape|FALSE|TRUE|America/Chicago|3|1840014760
Vicksburg|Vicksburg|MI|Michigan|26077|Kalamazoo|42.1185|-85.5413|3425|451|shape|FALSE|TRUE|America/Detroit|3|1840011213
Elizabethtown|Elizabethtown|NC|North Carolina|37017|Bladen|34.6219|-78.6074|3424|260|shape|FALSE|TRUE|America/New_York|3|1840016564
Riverside|Riverside|MO|Missouri|29165|Platte|39.1703|-94.6306|3422|239|shape|FALSE|TRUE|America/Chicago|3|1840009593
Windsor|Windsor|NC|North Carolina|37015|Bertie|35.9928|-76.9401|3422|469|shape|FALSE|TRUE|America/New_York|3|1840016150
Benton City|Benton City|WA|Washington|53005|Benton|46.2622|-119.4812|3422|535|shape|FALSE|TRUE|America/Los_Angeles|3|1840018480
