time|latitude|longitude|depth|mag|magType|nst|gap|dmin|rms|net|id|updated|type|horizontalError|depthError|magError|magNst|status|locationSource|magSource
2022-06-04T08:54:44.098Z|38.18|-117.8252|3.5|1.8|ml|21|116.16|0.113|0.2305|nn|nn00840275|2022-06-04T21:22:46.801Z|earthquake||0.7|0.36|12|automatic|nn|nn
2022-06-04T08:47:34.310Z|19.1323337554932|-155.39599609375|31.4400005340576|1.90999997|md|39|182||0.109999999|hv|hv73033302|2022-06-04T08:52:25.210Z|earthquake|0.64|1|0.949999988|12|automatic|hv|hv
2022-06-04T08:47:00.440Z|33.448|-116.5666667|9.9|0.49|ml|29|80|0.05524|0.14|ci|ci40033727|2022-06-05T18:45:47.111Z|earthquake|0.21|0.35|0.085|11|reviewed|ci|ci
2022-06-04T08:44:01.565Z|32.29888916|-101.7977087|7.703247069999999|2.1|ml|14|54|0.03415119125|0.2|tx|tx2022kwat|2022-06-05T22:42:48.431Z|earthquake|1.071228275|0.9058506506|0.1|12|reviewed|tx|tx
2022-06-04T08:38:05.499Z|38.1865|-117.7902|3.8|2.1|ml|21|111.77|0.127|0.1995|nn|nn00840271|2022-06-04T21:22:22.335Z|earthquake||1.1|0.33|13|automatic|nn|nn
2022-06-04T08:35:32.660Z|19.2036666870117|-155.459838867188|35.0999984741211|2.37|ml|48|108||0.119999997|hv|hv73033292|2022-06-23T06:26:26.040Z|earthquake|0.56|0.75|3.52|17|automatic|hv|hv
2022-06-04T08:30:25.972Z|30.0855|142.5558|10|4.2|mb||134|2.996|0.76|us|us7000hg6z|2022-06-23T06:20:14.040Z|earthquake|8.7|1.9|0.141|14|reviewed|us|us
2022-06-04T08:24:26.000Z|37.6268333|-118.8581667|1.79|0.59|md|8|86|0.008702|0.05|nc|nc73740476|2022-06-04T10:29:23.274Z|earthquake|0.59|0.79|0.144|6|reviewed|nc|nc
2022-06-04T08:16:22.670Z|33.4288333|-116.5996667|6.81|1.04|ml|47|41|0.06573|0.18|ci|ci40033719|2022-06-05T13:42:33.400Z|earthquake|0.2|0.49|0.124|27|reviewed|ci|ci
2022-06-04T08:16:17.126Z|-61.406|155.2385|10|4.4|mb||111|7.202|1.17|us|us7000hg6x|2022-06-23T06:09:54.040Z|earthquake|10.5|1.9|0.149|13|reviewed|us|us
2022-06-04T08:14:43.190Z|48.29966666666667|-121.88916666666667|7.99|1.33|ml|12|58|0.1075|0.16|uw|uw61847791|2022-06-07T22:23:18.560Z|earthquake|0.34|0.71|0.2476137939725913|3|reviewed|uw|uw
2022-06-04T08:13:06.930Z|38.7738333|-122.7346667|2.19|1.36|md|40|63|0.009527|0.05|nc|nc73740466|2022-06-09T02:31:17.330Z|earthquake|0.18|0.28|0.153|16|reviewed|nc|nc
2022-06-04T08:12:02.894Z|-23.6152|-179.7133|520.53|4.6|mb||125|5.848|0.52|us|us7000hew7|2022-06-23T06:03:22.040Z|earthquake|13.9|6.9|0.095|33|reviewed|us|us
2022-06-04T07:59:34.230Z|54.1446666666667|-165.9705|2.34|-0.83|ml|9|76||0.17|av|av91061513|2022-06-06T05:49:44.990Z|earthquake|0.22|0.45|0.255687640873866|8|reviewed|av|av
2022-06-04T07:53:17.000Z|17.946|-66.8736666666667|16.07|2.3|md|10|199||0.09|pr|pr71352308|2022-06-04T10:05:47.720Z|earthquake|0.44|0.48|0.0374319272827495|7|reviewed|pr|pr
2022-06-04T07:51:19.340Z|19.2003326416016|-155.476501464844|32.9300003051758|2.04|ml|40|88||0.140000001|hv|hv73033262|2022-06-04T07:56:50.870Z|earthquake|0.51|0.899999976|4.33|5|automatic|hv|hv
2022-06-04T07:49:39.390Z|35.02883333|-97.68083333|11.31|1.4|ml|30|45|0.1313742199|0.33|ok|ok2022kvyz|2022-06-06T16:48:05.827Z|earthquake||1.7|0.18|3|reviewed|ok|ok
2022-06-04T07:49:14.210Z|37.5571667|-118.858|-1.62|0.5|md|7|298|0.04004|0.01|nc|nc73740461|2022-06-05T19:11:27.957Z|earthquake|1.87|0.79|0.125|7|reviewed|nc|nc
2022-06-04T07:45:24.460Z|37.2858333|-121.6626667|2.67|0.92|md|24|41|0.02807|0.07|nc|nc73740456|2022-06-05T20:25:17.357Z|earthquake|0.16|0.27|0.113|19|reviewed|nc|nc
2022-06-04T07:38:23.630Z|18.8665|-65.2175|43|3.78|md|20|283|0.5628|0.32|pr|pr2022155003|2022-06-23T04:59:26.040Z|earthquake|2.27|5.63|0.1|12|reviewed|pr|pr
2022-06-04T07:37:03.378Z|53.9951|-166.071|12.3|0.8|ml||||0.28|ak|ak02274gonws|2022-06-04T16:41:55.361Z|earthquake||1.5|||reviewed|ak|ak
2022-06-04T07:33:03.820Z|18.929|-65.1751|37|3.96|md|27|210|0.6307|0.28|pr|pr2022155001|2022-06-23T04:56:36.040Z|earthquake|1.68|5.66|0.12|14|reviewed|pr|pr
2022-06-04T07:32:23.130Z|53.8483333333333|-166.473166666667|11.07|0.89|ml|12|207||0.1|av|av91585146|2022-06-06T05:29:57.620Z|earthquake|0.47|0.36|0.307951328053841|12|reviewed|av|av
2022-06-04T07:26:16.962Z|63.8192|-149.105|3.6|1.2|ml||||0.72|ak|ak02274gmfoj|2022-06-04T07:44:39.719Z|earthquake||0.3|||automatic|ak|ak
2022-06-04T07:21:21.930Z|33.9738333|-116.8686667|16.31|0.89|ml|32|79|0.07937|0.17|ci|ci40033703|2022-06-05T18:30:25.009Z|earthquake|0.28|0.59|0.129|18|reviewed|ci|ci
2022-06-04T07:20:27.940Z|19.4755|-155.925|9.68|2.31|ml|43|169||0.21|hv|hv73033242|2022-06-23T04:50:06.040Z|earthquake|0.5|0.38|0.2257106711983|12|reviewed|hv|hv
2022-06-04T07:13:19.250Z|18.8516666666667|-65.176|50.64|3.22|md|10|296||0.22|pr|pr71352263|2022-06-04T09:30:15.920Z|earthquake|2.25|4.15|0.111028808523545|4|reviewed|pr|pr
2022-06-04T07:11:54.450Z|46.720166666666664|-121.93616666666667|1.89|0.8300000000000001|ml|16|246|0.02405|0.09|uw|uw61847786|2022-06-05T22:26:54.860Z|earthquake|0.51|0.95|0.15790218182643861|6|reviewed|uw|uw
2022-06-04T07:10:40.640Z|18.9651|-65.1925|19|3.85|md|23|279|0.6637|0.32|pr|pr2022155002|2022-06-23T04:46:05.040Z|earthquake|5|9.94|0.11|15|reviewed|pr|pr
2022-06-04T07:07:46.090Z|36.5703333|-121.1581667|9.12|2.11|md|59|95|0.02197|0.1|nc|nc73740446|2022-06-04T10:03:16.089Z|earthquake|0.13|0.21|0.181|67|reviewed|nc|nc
2022-06-04T07:06:41.440Z|19.224666595459|-155.375839233398|33.9599990844727|2.2|ml|41|154||0.159999996|hv|hv73033237|2022-06-04T07:12:11.380Z|earthquake|0.65|0.870000005|4.07|5|automatic|hv|hv
2022-06-04T07:05:56.270Z|19.1266666666667|-67.3016666666667|21.16|3.22|md|13|289||0.26|pr|pr71352243|2022-06-04T09:21:39.050Z|earthquake|1.31|19.26|0.100949516232813|8|reviewed|pr|pr
2022-06-04T07:01:15.849Z|59.7493|-153.2587|113.5|1.6|ml||||0.37|ak|ak02274gh2qa|2022-06-04T07:32:25.415Z|earthquake||0.4|||automatic|ak|ak
2022-06-04T06:52:14.251Z|60.0354|-153.0906|0|-0.7|ml||||0.07|ak|ak02274g6k50|2022-06-06T05:21:28.980Z|earthquake||0|||reviewed|ak|ak
2022-06-04T06:48:33.883Z|-15.2856|-71.5504|133.01|4.5|mb||139|3.032|0.97|us|us7000hevn|2022-06-22T05:05:16.040Z|earthquake|10.4|8.4|0.102|28|reviewed|us|us
2022-06-04T06:45:11.970Z|36.46366667|-98.76066667|7.5|1.71|ml|49|61|0.03509311353|0.16|ok|ok2022kvwv|2022-06-06T16:05:51.404Z|earthquake||0.2|0.23|8|reviewed|ok|ok
2022-06-04T06:43:16.360Z|19.207332611084|-155.471328735352|30.1200008392334|2.21|ml|43|94||0.109999999|hv|hv73033227|2022-06-22T05:02:14.040Z|earthquake|0.5|0.660000026|3.43|13|automatic|hv|hv
2022-06-04T06:40:58.430Z|47.653|-120.378|3.32|1.09|ml|14|95|0.05747|0.07|uw|uw61847776|2022-06-10T03:07:14.860Z|earthquake|0.19|0.68|0.3482623470833517|7|reviewed|uw|uw
2022-06-04T06:40:28.750Z|35.0795|-95.52866667|3|1.28|ml|45|104|0.1313742199|0.31|ok|ok2022kvwr|2022-06-06T15:58:31.131Z|earthquake||1.3|0.2|7|reviewed|ok|ok
2022-06-04T06:32:51.300Z|60.0298333333333|-153.077166666667|-2.13|0.12|ml|5|101||0.07|av|av91585091|2022-06-06T05:17:49.700Z|earthquake|0.21|2.39|0.154508569573456|4|reviewed|av|av
2022-06-04T06:31:51.637Z|61.9433|-150.7829|62.8|1.3|ml||||0.52|ak|ak02274g25cx|2022-06-04T07:01:14.050Z|earthquake||0.6|||automatic|ak|ak
2022-06-04T06:23:33.890Z|58.3961666666667|-154.831833333333|5.41|-0.49|ml|6|102||0.22|av|av91061503|2022-06-06T05:23:58.560Z|earthquake|0.82|1.19|0.141615106258827|6|reviewed|av|av
2022-06-04T06:21:44.500Z|35.8403333|-117.66|4.98|1.87|ml|37|40|0.0564|0.15|ci|ci40033695|2022-06-05T18:10:23.980Z|earthquake|0.15|0.33|0.172|32|reviewed|ci|ci
2022-06-04T06:20:48.131Z|67.1487|-155.3398|0|1.8|ml||||0.52|ak|ak02274fzs7h|2022-06-04T06:34:49.897Z|earthquake||0.5|||automatic|ak|ak
2022-06-04T06:14:48.581Z|38.1589|-117.9018|12.5|0.5|ml|9|164.18|0.05|0.1374|nn|nn00840269|2022-06-04T21:22:00.808Z|earthquake||0.6|0.66|5|automatic|nn|nn
2022-06-04T06:14:19.100Z|41.5111667|-112.1685|4.97|0.67|md|13|70|0.09992|0.05|uu|uu60500447|2022-06-06T15:45:55.070Z|earthquake|0.28|1.29|0.076|8|reviewed|uu|uu
2022-06-04T06:09:08.400Z|33.6178333|-116.6631667|12.98|0.61|ml|34|45|0.0517|0.11|ci|ci40033687|2022-06-05T18:01:00.602Z|earthquake|0.14|0.23|0.18|14|reviewed|ci|ci
2022-06-04T06:04:50.579Z|34.465|-97.61733333|14.91|1.76|ml|65|45|0.1565692758|0.38|ok|ok2022kvvn|2022-06-06T15:16:40.284Z|earthquake||1.3|0.33|7|reviewed|ok|ok
2022-06-04T05:47:21.487Z|-7.0685|155.6708|83.2|4.4|mb||90|4.511|0.76|us|us7000hg6t|2022-06-22T04:58:13.040Z|earthquake|9.7|8.6|0.127|18|reviewed|us|us
2022-06-04T05:44:14.060Z|34.0615|-117.5043333|7.66|1.96|ml|103|16|0.05102|0.17|ci|ci40033679|2022-06-05T17:55:16.800Z|earthquake|0.11|0.23|0.168|88|reviewed|ci|ci
2022-06-04T05:42:12.880Z|34.153|-117.5708333|10.12|1.11|ml|56|38|0.03955|0.14|ci|ci40033663|2022-06-05T17:36:29.473Z|earthquake|0.16|0.26|0.172|20|reviewed|ci|ci
2022-06-04T05:40:54.610Z|59.3611666666667|-153.423|-0.87|-0.38|ml|5|198||0.11|av|av91585041|2022-06-06T05:03:53.050Z|earthquake|0.19|0.32|0.341845048693436|5|reviewed|av|av
2022-06-04T05:31:27.030Z|39.429|-110.2985|-1.57|1.27|md|5|198|0.02118|0.05|uu|uu60500442|2022-06-06T15:39:12.220Z|earthquake|1.84|1.29|0.126|4|reviewed|uu|uu
2022-06-04T05:29:31.780Z|58.2871666666667|-154.988166666667|3.86|0.18|ml|12|129||0.24|av|av91585026|2022-06-06T05:14:48.630Z|earthquake|0.45|0.91|0.245219589224922|12|reviewed|av|av
2022-06-04T05:27:38.000Z|60.0435|-153.080333333333|-1.9|-0.45|ml|5|100||0.07|av|av91585021|2022-06-06T05:11:36.490Z|earthquake|0.21|3.92|0.334732650799038|5|reviewed|av|av
2022-06-04T05:24:56.166Z|61.6668|-148.2502|28.7|0.8|ml||||1.59|ak|ak02274ff80p|2022-06-04T05:37:51.913Z|earthquake||0.2|||automatic|ak|ak
2022-06-04T05:21:35.439Z|60.1603|-153.3141|147.3|1.5|ml||||0.5|ak|ak02274fejfk|2022-06-04T05:23:09.000Z|earthquake||0.4|||automatic|ak|ak
2022-06-04T05:18:42.300Z|60.0136666666667|-153.065166666667|0.52|-0.99|ml|5|100||0.05|av|av91584991|2022-06-06T05:06:58.940Z|earthquake|0.24|1.06|0.262203283306696|5|reviewed|av|av
2022-06-04T05:11:08.054Z|59.6704|-152.7156|102.1|0.7|ml||||0.81|ak|ak02274fcbzt|2022-06-04T05:14:18.178Z|earthquake||1.4|||automatic|ak|ak
2022-06-04T05:10:09.220Z|34.465|-97.61083333|15|1.77|ml|77|44|0.1520701586|0.41|ok|ok2022kvts|2022-06-06T15:42:45.049Z|earthquake||1.3|0.29|8|reviewed|ok|ok
2022-06-04T05:08:00.240Z|41.5118333|-112.1673333|4.16|0.63|md|14|64|0.09991|0.07|uu|uu60500437|2022-06-06T15:37:37.320Z|earthquake|0.26|1.6|0.185|8|reviewed|uu|uu
2022-06-04T05:06:43.710Z|64.3594|-147.2645|7|0.5|ml||||0.34|ak|ak02274fbc8a|2022-06-04T05:15:22.728Z|earthquake||0.8|||automatic|ak|ak
2022-06-04T05:05:01.713Z|61.6268|-146.4547|39.3|1.5|ml||||1.16|ak|ak02274fb1b8|2022-06-04T05:13:00.952Z|earthquake||1|||automatic|ak|ak
2022-06-04T05:03:43.760Z|19.2001667022705|-155.463165283203|34.2200012207031|2.12|ml|44|104||0.129999995|hv|hv73033147|2022-06-04T05:09:14.040Z|earthquake|0.6|0.670000017|4.54|4|automatic|hv|hv
2022-06-04T05:02:36.269Z|64.3552|-147.2853|9.8|2.5|ml||||0.75|ak|ak02274fagsc|2022-06-22T04:51:04.300Z|earthquake||0.3|||automatic|ak|ak
2022-06-04T04:48:52.902Z|-36.6093|-73.7469|24.95|4|mb||181|0.468|0.71|us|us7000heux|2022-06-04T05:46:06.040Z|earthquake|3.8|6.7|0.184|8|reviewed|us|us
2022-06-04T04:41:53.290Z|33.2493333|-116.4101667|6.77|1.2|ml|49|40|0.01971|0.22|ci|ci40033655|2022-06-05T13:42:37.650Z|earthquake|0.27|0.64|0.164|26|reviewed|ci|ci
2022-06-04T04:40:00.710Z|39.4335|-110.3025|-1.76|1.7|ml|12|182|0.01986|0.14|uu|uu60500432|2022-06-06T15:20:08.250Z|earthquake|0.9|0.62|0.099|4|reviewed|uu|uu
2022-06-04T04:34:31.730Z|19.1299991607666|-155.391494750977|31.6499996185303|1.83000004|md|41|184||0.100000001|hv|hv73033122|2022-06-04T04:37:43.180Z|earthquake|0.63|1.08000004|0.99000001|12|automatic|hv|hv
2022-06-04T04:22:08.340Z|18.2775|-68.0088|103|3.74|md|19|156|0.5403|0.37|pr|pr2022155000|2022-06-04T19:35:21.040Z|earthquake|2.56|1.59|0.21|12|reviewed|pr|pr
2022-06-04T04:12:11.250Z|51.8663333333333|-177.861|8.31|-0.24|ml|4|217||0.07|av|av91061498|2022-06-06T05:01:06.070Z|earthquake|0.64|0.89|0.218067863253972|4|reviewed|av|av
2022-06-04T04:05:19.809Z|34.9545|-97.68683333|13.68|1.33|ml|95|41|0.082783755|0.42|ok|ok2022kvro|2022-06-06T13:08:48.152Z|earthquake||1.2|0.25|36|reviewed|ok|ok
2022-06-04T03:48:31.770Z|34.5258333|-118.8471667|12.57|1.21|ml|7|246|0.135|0.13|ci|ci40033647|2022-06-06T20:52:20.871Z|earthquake|1.94|1.35|0.038|2|reviewed|ci|ci
2022-06-04T03:44:40.800Z|34.516|-118.8325|12.75|1.23|ml|36|53|0.1291|0.24|ci|ci40033639|2022-06-05T17:21:19.593Z|earthquake|0.32|1.03|0.101|19|reviewed|ci|ci
2022-06-04T03:34:07.510Z|17.9486666666667|-66.9301666666667|6.67|2.4|md|6|220||0.03|pr|pr71352228|2022-06-04T04:05:30.240Z|earthquake|0.44|0.59|0.0768608793805012|5|reviewed|pr|pr
2022-06-04T03:29:03.080Z|35.6748333|-117.4603333|9.98|0.96|ml|23|112|0.08815|0.15|ci|ci40033631|2022-06-05T17:12:41.492Z|earthquake|0.27|0.68|0.213|10|reviewed|ci|ci
2022-06-04T03:19:20.470Z|33.7138333|-116.7516667|16.72|0.59|ml|26|106|0.03137|0.11|ci|ci40033623|2022-06-05T14:28:28.027Z|earthquake|0.24|0.28|0.191|8|reviewed|ci|ci
2022-06-04T02:59:29.237Z|-58.8196|-25.6272|46.57|5.6|mww||69|7.525|0.68|us|us7000heu8|2022-06-06T18:07:06.040Z|earthquake|10.8|6.5|0.098|10|reviewed|us|us
2022-06-04T02:49:11.657Z|60.4377|-152.289|77.4|1.8|ml||||0.65|ak|ak02274ds6qj|2022-06-04T02:51:57.844Z|earthquake||0.6|||automatic|ak|ak
2022-06-04T02:47:18.610Z|31.72348982|-104.5270328|4.897583008|2.1|ml|20|92|0.03144457973|0.3|tx|tx2022kvoz|2022-06-24T14:40:02.810Z|earthquake|1.909299843|1.128156754|0.2|16|reviewed|tx|tx
2022-06-04T02:38:58.560Z|33.5096667|-116.7558333|11.42|0.74|ml|35|29|0.03729|0.11|ci|ci40033615|2022-06-05T17:08:56.140Z|earthquake|0.14|0.29|0.146|14|reviewed|ci|ci
2022-06-04T02:38:47.602Z|58.7914|-150.8663|60.2|2|ml||||0.85|ak|ak02274dpwmw|2022-06-04T02:52:10.424Z|earthquake||5.6|||automatic|ak|ak
2022-06-04T02:23:52.080Z|33.2345|-116.6623333|11.21|1.88|ml|91|20|0.03745|0.2|ci|ci40033607|2022-06-05T16:54:50.950Z|earthquake|0.14|0.42|0.138|63|reviewed|ci|ci
2022-06-04T02:22:09.420Z|51.8663333333333|-177.115833333333|9.92|-0.17|ml|6|194||0.2|av|av91584816|2022-06-05T20:09:25.430Z|earthquake|1.53|1.14|0.212737330265012|6|reviewed|av|av
2022-06-04T02:19:37.532Z|54.8526|-159.588|42.71|4.1|mb||115|0.021|0.7|us|us7000heu1|2022-06-04T02:29:09.040Z|earthquake|8.2|5|0.174|9|reviewed|us|us
2022-06-04T02:19:32.635Z|31.72621207|-104.5618031|7.699755859|2.3|ml|20|95|0.04844989645|0.4|tx|tx2022kvnz|2022-06-24T14:48:16.102Z|earthquake|2.061751783|1.668427649|0.2|17|reviewed|tx|tx
2022-06-04T02:12:29.080Z|36.5715|-121.1568333|9|1.68|md|26|96|0.023|0.08|nc|nc73740426|2022-06-05T19:56:17.194Z|earthquake|0.24|0.32|0.187|23|reviewed|nc|nc
2022-06-04T01:57:54.086Z|25.1137|-109.7543|10|4|mb||128|1.432|1.21|us|us7000hg6u|2022-06-10T01:17:02.040Z|earthquake|7.3|2|0.231|6|reviewed|us|us
2022-06-04T01:54:31.047Z|31.0703|142.2394|10|4|mb||149|2.897|0.8|us|us7000hg6l|2022-06-10T01:07:29.040Z|earthquake|7.4|1.9|0.232|6|reviewed|us|us
2022-06-04T01:49:08.278Z|32.702|48.6113|10|4.4|mb||133|3.403|1.02|us|us7000hety|2022-06-04T02:06:21.040Z|earthquake|10.3|1.9|0.092|36|reviewed|us|us
2022-06-04T01:48:57.920Z|58.28|-154.94|2.36|-0.03|ml|8|145||0.26|av|av91061493|2022-06-05T20:04:03.590Z|earthquake|0.59|1.02|0.344781890582054|8|reviewed|av|av
2022-06-04T01:43:51.055Z|63.2608|-150.9235|0|1.2|ml||||1.49|ak|ak02274d5jvo|2022-06-04T01:51:23.404Z|earthquake||0.4|||automatic|ak|ak
2022-06-04T01:39:00.335Z|25.1608|-109.8153|10|4.6|mb||131|1.473|0.8|us|us7000hetv|2022-06-04T01:55:09.312Z|earthquake|6.9|1.9|0.038|211|reviewed|us|us
2022-06-04T01:37:50.750Z|35.6011667|-117.4075|5.82|1.09|ml|22|98|0.04692|0.15|ci|ci40033599|2022-06-05T16:36:01.014Z|earthquake|0.24|0.51|0.105|9|reviewed|ci|ci
2022-06-04T01:31:32.762Z|63.2669|-150.9007|0|1.3|ml||||1.02|ak|ak02274d2xvg|2022-06-04T01:34:00.255Z|earthquake||0.5|||automatic|ak|ak
2022-06-04T01:28:03.197Z|28.8831|47.9465|10|4.4|mb||144|6.496|0.79|us|us7000hets|2022-06-15T17:46:50.363Z|earthquake|9.4|1.9|0.092|36|reviewed|us|us
2022-06-04T01:24:17.480Z|36.895|-121.0505|1.31|1.64|md|28|93|0.1272|0.14|nc|nc73740421|2022-06-04T06:34:10.791Z|earthquake|0.27|1.16|0.182|24|reviewed|nc|nc
2022-06-04T01:24:08.180Z|33.6936667|-116.7155|15.9|0.48|ml|29|87|0.01749|0.1|ci|ci40033591|2022-06-05T16:30:42.354Z|earthquake|0.21|0.23|0.103|8|reviewed|ci|ci
2022-06-04T01:15:33.060Z|36.47966667|-98.72783333|6.93|0.92|ml|25|109|0.02699470272|0.16|ok|ok2022kvlz|2022-06-06T15:33:23.615Z|earthquake||0.4|0.23|7|reviewed|ok|ok
2022-06-04T01:10:17.520Z|48.2353333|-114.2701667|6.02|1.07|ml|8|92|0.411|0.26|mb|mb80547894|2022-06-04T14:07:59.060Z|earthquake|1.61|15.69|0.239|4|reviewed|mb|mb
2022-06-04T01:08:13.776Z|63.6033|-150.6865|4.9|1.3|ml||||0.86|ak|ak02274cxyxt|2022-06-04T01:24:58.713Z|earthquake||0.3|||automatic|ak|ak
2022-06-04T01:04:49.160Z|51.8653333333333|-177.861833333333|8.39|0.01|ml|4|216||0.03|av|av91061488|2022-06-05T19:59:56.130Z|earthquake|0.52|0.78|0.267396212668657|4|reviewed|av|av
2022-06-04T01:04:30.562Z|25.0744|-109.6891|10|4.2|mb||128|1.401|1.33|us|us7000heth|2022-06-04T01:25:27.040Z|earthquake|6.9|1.9|0.064|69|reviewed|us|us
2022-06-04T00:55:27.980Z|5.6796|126.5369|10|4.3|mb||75|1.677|0.5|us|us7000hg6s|2022-06-11T20:50:52.040Z|earthquake|7.1|1.9|0.122|19|reviewed|us|us
2022-06-04T00:54:14.859Z|63.2806|-151.0355|0|2.8|ml||||0.91|ak|ak02274cmedu|2022-06-05T22:43:12.040Z|earthquake||0.4|||automatic|ak|ak
2022-06-04T00:24:12.790Z|53.9953333333333|-166.118333333333|16.83|0.06|ml|8|325||0.06|av|av91061478|2022-06-05T09:05:26.850Z|earthquake|0.79|0.98|0.238270193301246|7|reviewed|av|av
2022-06-04T00:20:57.520Z|53.9883333333333|-166.085666666667|18.81|-0.08|ml|7|324||0.11|av|av91061473|2022-06-05T09:01:10.330Z|earthquake|1.39|1.38|0.294745850090996|6|reviewed|av|av
2022-06-04T00:20:32.020Z|33.3455|-116.3493333|11.26|1.25|ml|61|46|0.02393|0.2|ci|ci40033583|2022-06-05T16:24:34.710Z|earthquake|0.19|0.31|0.152|35|reviewed|ci|ci
2022-06-04T00:18:19.500Z|53.9866666666667|-166.102333333333|17.43|0.3|ml|7|326||0.05|av|av91061468|2022-06-05T08:57:39.500Z|earthquake|0.95|1.05|0.296345135463632|6|reviewed|av|av
2022-06-04T00:15:58.110Z|34.9355|-116.7781667|1.69|1.93|ml|24|48|0.1862|0.18|ci|ci40033567|2022-06-05T15:54:12.850Z|earthquake|0.2|0.89|0.117|48|reviewed|ci|ci
2022-06-04T00:13:32.520Z|19.2008333333333|-155.411|32.28|1.47|md|16|175||0.11|hv|hv73032922|2022-06-04T03:07:12.560Z|earthquake|0.64|0.89|0.0263773464107198|7|reviewed|hv|hv
2022-06-04T00:05:23.400Z|33.8103333|-116.3313333|0.4|0.73|ml|6|126|0.09243|0.07|ci|ci37421404|2022-06-07T16:38:45.604Z|earthquake|0.19|0.72|0.075|2|reviewed|ci|ci
2022-06-04T00:05:06.890Z|33.4411667|-116.4473333|13.55|0.77|ml|25|70|0.08399|0.13|ci|ci40033559|2022-06-04T00:15:17.071Z|earthquake|0.24|0.52|0.173|16|reviewed|ci|ci
2022-06-03T23:44:27.250Z|33.4393333|-116.4468333|14.53|0.58|ml|22|70|0.08568|0.13|ci|ci40033551|2022-06-04T00:11:49.518Z|earthquake|0.27|0.61|0.139|12|reviewed|ci|ci
2022-06-03T23:35:00.860Z|54.776|-164.090833333333|3.74|0.7|ml|4|169||0.08|av|av91061443|2022-06-04T06:48:28.930Z|earthquake|1.02|0.53|0.129733938258224|3|reviewed|av|av
2022-06-03T23:32:06.140Z|52.0153333333333|178.299666666667|7.06|1.39|ml|4|352||0.08|av|av91061433|2022-06-04T06:39:07.440Z|earthquake|2.63|3.37|0.210888204400963|4|reviewed|av|av
2022-06-03T23:29:19.750Z|34.426|-118.6251667|7.26|1.79|ml|54|26|0.03043|0.24|ci|ci40033543|2022-06-04T00:09:57.550Z|earthquake|0.24|0.45|0.123|25|reviewed|ci|ci
2022-06-03T23:23:21.400Z|45.82983333333333|-122.44516666666667|-1.25|1.46|ml|9|243|0.1043|0.28|uw|uw61839012|2022-06-10T02:55:32.010Z|explosion|1.73|31.61|0.29352302774117733|8|reviewed|uw|uw
2022-06-03T23:17:36.960Z|34.4271667|-118.6285|7.05|1.89|ml|46|29|0.02778|0.22|ci|ci40033535|2022-06-04T00:00:43.240Z|earthquake|0.23|0.44|0.147|24|reviewed|ci|ci
