time|latitude|longitude|depth|mag|magType|nst|gap|dmin|rms|net|id|updated|type|horizontalError|depthError|magError|magNst|status|locationSource|magSource
2022-06-11T04:31:30.270Z|17.9423333333333|-66.8656666666667|11.68|2.19|md|7|219||0.16|pr|pr71353458|2022-06-11T04:59:56.490Z|earthquake|0.75|0.58|0.170905819271648|2|reviewed|pr|pr
2022-06-11T04:28:01.170Z|38.7705|-122.7148333|2.12|0.17|md|10|93|0.01098|0.03|nc|nc73743876|2022-06-11T17:27:10.999Z|earthquake|0.49|1.1||1|reviewed|nc|nc
2022-06-11T04:21:31.900Z|38.7988319|-122.7519989|2.1|0.52|md|12|97|0.006287|0.02|nc|nc73743871|2022-06-11T04:48:14.264Z|earthquake|0.28|0.96|0.29|3|automatic|nc|nc
2022-06-11T04:21:00.200Z|38.7701667|-122.7145|1.51|0.18|md|22|61|0.01092|0.05|nc|nc73743866|2022-06-11T18:21:13.177Z|earthquake|0.27|0.22|0.049|4|reviewed|nc|nc
2022-06-11T04:20:13.250Z|38.7701683|-122.7156677|1.69|0.71|md|8|118|0.01118|0.01|nc|nc73743861|2022-06-11T06:14:10.869Z|earthquake|0.55|0.48|0.17|2|automatic|nc|nc
2022-06-11T04:16:42.855Z|31.60337867|-104.384045|7.494091797|2.6|ml|14|64|0.1224527683|0.2|tx|tx2022limm|2022-06-22T18:12:14.924Z|earthquake|1.071504718|2.018110955|0.2|10|reviewed|tx|tx
2022-06-11T04:15:24.200Z|46.3563333|-111.5078333|5.31|0.75|ml|6|262|0.579|0.22|mb|mb80548719|2022-06-14T23:11:14.630Z|earthquake|2.33|4.46|0.147|2|reviewed|mb|mb
2022-06-11T04:14:48.638Z|31.62799283|-104.0046645|8.959448242|2.4|ml|14|111|0.05123111958|0.1|tx|tx2022limk|2022-06-16T17:58:03.904Z|earthquake|1.429849183|1.111948635|0.2|19|reviewed|tx|tx
2022-06-11T03:50:55.613Z|62.9177|-151.1083|31.9|1.2|ml||||1.35|ak|ak0227fz5cwp|2022-06-11T03:52:58.698Z|earthquake||1.9|||automatic|ak|ak
2022-06-11T03:50:18.733Z|-20.2471|-69.1357|103.65|4.2|mb||99|0.106|0.57|us|us7000hgne|2022-06-11T19:50:19.762Z|earthquake|4.5|6.9|0.187|9|reviewed|us|us
2022-06-11T03:49:47.810Z|38.7606667|-122.7333333|1.41|0.1|md|15|68|0.006688|0.02|nc|nc73743851|2022-06-11T17:06:10.686Z|earthquake|0.27|0.36|0.126|4|reviewed|nc|nc
2022-06-11T03:34:51.740Z|38.8105011|-122.7583313|0.53|0.85|md|12|109|0.00992|0.02|nc|nc73743836|2022-06-11T05:34:10.504Z|earthquake|0.38|0.54|0.31|3|automatic|nc|nc
2022-06-11T03:31:52.440Z|44.794|-110.8028333|5.61|1.14|md|12|188|0.03441|0.18|uu|uu60501162|2022-06-13T15:36:55.140Z|earthquake|0.52|0.67|0.353|6|reviewed|uu|uu
2022-06-11T03:23:29.950Z|38.8283348|-122.8041687|1.64|0.85|md|10|76|0.006753|0.02|nc|nc73743831|2022-06-11T05:07:11.362Z|earthquake|0.37|0.94||1|automatic|nc|nc
2022-06-11T03:14:30.090Z|46.3956667|-111.417|8.66|2.24|ml|29|145|0.475|0.23|mb|mb80548504|2022-06-11T15:54:25.680Z|earthquake|0.57|0.99|0.102|13|reviewed|mb|mb
2022-06-11T03:10:43.349Z|54.5568|-159.5701|27.3|2.3|ml||||0.24|ak|ak0227fywrbi|2022-06-12T19:37:09.473Z|earthquake||0.9|||automatic|ak|ak
2022-06-11T03:09:36.070Z|52.1285|-176.180666666667|9.94|0.79|ml|5|298||0.18|av|av91062583|2022-06-12T19:37:02.840Z|earthquake|1.21|1|0.261698585058666|5|reviewed|av|av
2022-06-11T03:08:33.390Z|41.458|-112.3098333|1.12|0.81|ml|9|98|0.09979|0.13|uu|uu60501152|2022-06-13T15:37:27.890Z|earthquake|0.74|7.37|0.164|2|reviewed|uu|uu
2022-06-11T03:01:06.019Z|54.9397|160.4143|129.31|4.3|mb||115|2.184|1|us|us7000hgn8|2022-06-11T03:33:03.040Z|earthquake|11.5|5.2|0.102|29|reviewed|us|us
2022-06-11T02:56:14.540Z|52.1642|-176.1938|7.5|0.9|ml||||0.32|ak|ak0227fyl4fi|2022-06-12T19:29:06.278Z|earthquake||2.5|||reviewed|ak|ak
2022-06-11T02:54:24.120Z|38.760334|-122.7348328|1.58|0.6|md|10|103|0.007897|0.02|nc|nc73743821|2022-06-11T04:44:11.240Z|earthquake|0.64|0.37|0.28|2|automatic|nc|nc
2022-06-11T02:49:14.200Z|41.4678333|-112.3173333|-1.02|1.22|ml|16|88|0.1027|0.14|uu|uu60501147|2022-06-13T14:08:26.940Z|earthquake|0.5|3.23|0.107|2|reviewed|uu|uu
2022-06-11T02:43:08.670Z|37.4805|-118.781|9.82|0.56|md|11|268|0.1158|0.04|nc|nc73743816|2022-06-11T06:19:12.759Z|earthquake|1.65|1.9|0.191|10|reviewed|nc|nc
2022-06-11T02:42:02.940Z|19.1749992370605|-155.492660522461|30.1800003051758|1.73000002|md|25|154||0.129999995|hv|hv73040577|2022-06-11T02:45:20.290Z|earthquake|0.9|1.11000001|1.73000002|4|automatic|hv|hv
2022-06-11T02:40:12.770Z|46.846666666666664|-121.76316666666666|1.19|0.8|ml|13|84|0.02348|0.07|uw|uw61850356|2022-06-13T02:47:00.320Z|earthquake|0.29|0.86|0.14211416801170312|6|reviewed|uw|uw
2022-06-11T02:39:10.540Z|38.878|-109.3193333|6.02|1.43|ml|12|95|0.4155|0.11|uu|uu60501142|2022-06-13T13:40:59.650Z|earthquake|0.55|31.61|0.123|3|reviewed|uu|uu
2022-06-11T02:36:56.960Z|53.9872|-166.0967|17.1|0.1|ml||||0.08|ak|ak0227fygxds|2022-06-12T19:25:09.749Z|earthquake||1.2|||reviewed|ak|ak
2022-06-11T02:22:04.650Z|39.3546667|-123.2621667|7.44|1.7|md|20|57|0.07071|0.07|nc|nc73743796|2022-06-11T18:43:13.303Z|earthquake|0.24|0.53|0.082|18|reviewed|nc|nc
2022-06-11T02:19:17.027Z|31.70609801|-104.0120378|8.033959961|2.4|ml|15|53|0.03061681888|0.1|tx|tx2022liip|2022-06-20T23:15:38.542Z|earthquake|0.7998060048|1.020199868|0.2|17|reviewed|tx|tx
2022-06-11T02:16:33.790Z|44.8178333|-110.7555|7.98|1.09|ml|8|272|0.07378|0.07|uu|uu60501137|2022-06-13T15:32:46.190Z|earthquake|2.62|0.64|0.039|2|reviewed|uu|uu
2022-06-11T02:14:39.933Z|60.7005|-149.5271|63.3|1.6|ml||||1.73|ak|ak0227fyc6bd|2022-06-11T02:16:47.047Z|earthquake||1|||automatic|ak|ak
2022-06-11T02:10:45.060Z|44.6778333|-110.014|11.79|1.12|md|6|178|0.08498|0.08|uu|uu60501132|2022-06-13T15:29:38.710Z|earthquake|1.02|1.03|0.561|5|reviewed|uu|uu
2022-06-11T02:05:54.252Z|36.0153|31.3761|62.12|4.3|mb||46|1.392|0.89|us|us7000hgmy|2022-06-12T12:33:32.259Z|earthquake|6.2|8.2|0.091|36|reviewed|us|us
2022-06-11T02:04:58.500Z|18.0571666666667|-66.8641666666667|15.84|2.56|md|6|121||0.12|pr|pr71353453|2022-06-11T04:05:03.527Z|earthquake|0.49|1.18|0.00580460320273835|3|reviewed|pr|pr
2022-06-11T02:04:01.075Z|31.71390339|-104.0142299|8.033959961|2|ml|17|76|0.02308007126|0.2|tx|tx2022liic|2022-06-20T23:25:21.740Z|earthquake|0.8771853227|0.9891712648|0.2|25|reviewed|tx|tx
2022-06-11T01:49:43.330Z|17.9853333333333|-68.1611666666667|9.8|3.34|md|9|215||0.48|pr|pr71353448|2022-06-11T02:15:22.460Z|earthquake|3.32|31.61|0.0956462209930824|8|reviewed|pr|pr
2022-06-11T01:28:52.080Z|38.8383331|-122.786499|1.37|0.85|md|8|87|0.003004|0.02|nc|nc73743791|2022-06-11T01:45:17.234Z|earthquake|0.6|1.75||1|automatic|nc|nc
2022-06-11T00:44:01.920Z|58.1755|-155.298|3.2|0.2|ml||||0.21|ak|ak0227fxbnnk|2022-06-12T19:06:41.839Z|earthquake||1.6|||reviewed|ak|ak
2022-06-11T00:37:09.132Z|58.3148|-154.7631|0|0.8|ml||||0.5|ak|ak0227fxa675|2022-06-12T18:55:42.792Z|earthquake||0.5|||automatic|ak|ak
2022-06-11T00:26:40.631Z|0.2858|122.2033|173.69|4.3|mb||74|1.436|0.59|us|us7000hhsp|2022-06-17T04:48:35.040Z|earthquake|10.6|9.6|0.133|16|reviewed|us|us
2022-06-11T00:20:30.450Z|38.8306656|-122.8011703|1.64|0.35|md|9|82|0.01005|0.01|nc|nc73743781|2022-06-11T00:44:14.894Z|earthquake|0.35|0.94||1|automatic|nc|nc
2022-06-11T00:19:21.950Z|40.637|-122.4095|20.61|1.78|md|13|135|0.06528|0.15|nc|nc73743776|2022-06-11T17:01:10.659Z|earthquake|0.59|0.36|0.113|14|reviewed|nc|nc
2022-06-11T00:13:28.090Z|17.9751666666667|-66.8785|10.33|2.2|md|8|190||0.12|pr|pr71353438|2022-06-11T00:23:52.180Z|earthquake|0.5|0.54|0.229793769030612|6|reviewed|pr|pr
2022-06-11T00:09:06.318Z|64.3478|-150.9744|12.3|1.1|ml||||0.62|ak|ak0227fx45xj|2022-06-11T00:10:54.049Z|earthquake||0.3|||automatic|ak|ak
2022-06-11T00:03:12.090Z|46.189166666666665|-120.35433333333333|12.47|2.41|ml|31|93|0.1494|0.13|uw|uw61850311|2022-06-11T00:26:37.040Z|earthquake|0.25|1.35|0.16453003091207008|19|reviewed|uw|uw
2022-06-11T00:03:03.442Z|62.9487|-150.3539|10.6|1.4|ml||||0.22|ak|ak0227fx2vew|2022-06-11T00:04:49.447Z|earthquake||0.3|||automatic|ak|ak
2022-06-11T00:02:06.230Z|19.1979999542236|-155.466171264648|35.7799987792969|1.79999995|md|36|100||0.129999995|hv|hv73040457|2022-06-11T00:05:24.060Z|earthquake|0.64|1.00999999|0.49000001|5|automatic|hv|hv
2022-06-10T23:42:33.540Z|38.1303333|-112.5326667|9|1.89|ml|19|67|0.3675|0.24|uu|uu60501122|2022-06-13T14:40:18.700Z|earthquake|0.49|1.45|0.169|11|reviewed|uu|uu
2022-06-10T23:36:52.770Z|17.9616666666667|-66.9845|8.84|1.93|md|4|196||0.05|pr|pr71353428|2022-06-11T00:00:01.070Z|earthquake|0.77|0.91|0.0473311250265518|3|reviewed|pr|pr
2022-06-10T23:36:16.290Z|19.1975002288818|-155.385833740234|32.2599983215332|2.33|ml|42|161||0.119999997|hv|hv73040432|2022-06-10T23:41:47.810Z|earthquake|0.57|0.879999995|4.19|7|automatic|hv|hv
2022-06-10T23:29:00.610Z|38.8226667|-122.8441667|2.21|0.62|md|14|86|0.007151|0.01|nc|nc73743766|2022-06-15T17:09:11.231Z|earthquake|0.24|0.47||1|reviewed|nc|nc
2022-06-10T23:13:29.322Z|38.118|-118.2342|14.9|0.8|ml|9|190.79|0.251|0.124|nn|nn00840771|2022-06-11T02:38:29.764Z|earthquake||6.8|0.18|3|reviewed|nn|nn
2022-06-10T23:10:09.208Z|51.8248|178.2602|123.65|2.9|ml||167|0.198|0.56|us|us7000hgmp|2022-06-11T00:51:54.040Z|earthquake|10.1|4.8|0.085|18|reviewed|us|us
2022-06-10T23:09:21.293Z|36.6728|71.1786|218.52|3.8|mb||106|0.661|0.49|us|us7000hgm6|2022-06-26T00:53:29.040Z|earthquake|9.1|5.7|0.18|8|reviewed|us|us
2022-06-10T23:08:14.530Z|18.2801666666667|-67.0906666666667|15.79|2.63|md|10|83||0.1|pr|pr71353423|2022-06-11T04:07:39.398Z|earthquake|0.3|0.84|0.0952202417109003|6|reviewed|pr|pr
2022-06-10T23:07:46.240Z|38.8258324|-122.8014984|3.02|0.35|md|9|83|0.007127|0.02|nc|nc73743761|2022-06-10T23:40:16.509Z|earthquake|0.51|1.06||1|automatic|nc|nc
2022-06-10T23:07:22.203Z|-35.0822|-179.6133|10|5.6|mww||44|2.991|0.72|us|us7000hgm3|2022-06-13T21:48:47.040Z|earthquake|9.3|1.7|0.059|28|reviewed|us|us
2022-06-10T23:03:22.282Z|39.6457|-119.8602|4.6|0.7|ml|6|83.16|0.073|0.1245|nn|nn00840770|2022-06-11T02:38:28.841Z|earthquake||4.3|0.28|4|reviewed|nn|nn
2022-06-10T23:01:33.997Z|39.6537|-119.8585|0.7|1|ml|7|75.91|0.079|0.1379|nn|nn00840769|2022-06-11T02:38:27.913Z|earthquake||14.9|0.25|5|reviewed|nn|nn
2022-06-10T22:44:51.792Z|59.3452|-152.4865|75.1|1.3|ml||||0.29|ak|ak0227emvybf|2022-06-10T22:55:41.706Z|earthquake||0.7|||automatic|ak|ak
2022-06-10T22:30:27.460Z|32.9|-116.9676667|-0.18|1.27|ml|40|91|0.06018|0.26|ci|ci40038167|2022-06-12T16:13:43.374Z|quarry blast|0.55|31.61|0.154|20|reviewed|ci|ci
2022-06-10T22:28:30.726Z|51.8246|-177.82|1.3|0.8|ml||||0.7|ak|ak0227emsh8g|2022-06-11T10:59:20.538Z|earthquake||3.3|||automatic|ak|ak
2022-06-10T22:27:42.020Z|-9.4271|125.1241|10|4.2|mb||144|0.905|1.03|us|us7000hhkj|2022-06-26T21:09:43.040Z|earthquake|7.4|2|0.305|3|reviewed|us|us
2022-06-10T22:27:08.200Z|38.838665|-122.824501|1.77|0.37|md|8|93|0.00858|0.01|nc|nc73743756|2022-06-10T22:36:10.103Z|earthquake|0.45|0.97||1|automatic|nc|nc
2022-06-10T22:26:50.520Z|47.93716666666667|-122.6465|19.42|1.48|ml|17|84|0.05982|0.26|uw|uw61850276|2022-06-11T00:35:12.170Z|earthquake|0.58|0.54|0.08115132856588403|5|reviewed|uw|uw
2022-06-10T22:15:46.560Z|38.833168|-122.7513351|1.27|0.67|md|6|172|0.01476|0.02|nc|nc73743751|2022-06-10T22:24:11.173Z|earthquake|0.46|1.66|0.15|2|automatic|nc|nc
2022-06-10T22:12:26.056Z|63.0566|-151.1288|9.4|0.9|ml||||0.76|ak|ak0227emp0ft|2022-06-11T00:02:35.800Z|earthquake||0.4|||reviewed|ak|ak
2022-06-10T22:09:09.640Z|32.8083333|-116.2205|10.18|1.18|ml|23|84|0.1052|0.22|ci|ci40038159|2022-06-12T13:55:35.679Z|earthquake|0.38|1.08|0.117|16|reviewed|ci|ci
2022-06-10T22:07:25.270Z|33.412|-116.6181667|6.93|1.03|ml|40|28|0.07666|0.17|ci|ci40038151|2022-06-12T16:06:16.060Z|earthquake|0.19|0.46|0.117|25|reviewed|ci|ci
2022-06-10T22:02:59.030Z|38.8825|-109.3151667|5.98|1.62|md|11|172|0.4169|0.08|uu|uu60501112|2022-06-10T22:45:06.930Z|earthquake|0.73|6|0.056|5|reviewed|uu|uu
2022-06-10T21:46:14.380Z|37.4281667|-118.5216667|12.44|2.25|md|31|57|0.07384|0.06|nc|nc73743746|2022-06-11T22:27:11.615Z|earthquake|0.22|0.55|0.24|35|reviewed|nc|nc
2022-06-10T21:40:45.650Z|33.2375|-116.1003333|9.66|1.26|ml|43|54|0.09933|0.2|ci|ci40038143|2022-06-13T17:49:44.720Z|earthquake|0.22|0.64|0.135|23|reviewed|ci|ci
2022-06-10T21:38:01.554Z|62.2007|-149.7513|17.6|1|ml||||0.61|ak|ak0227em94jf|2022-06-10T21:40:26.990Z|earthquake||0.3|||automatic|ak|ak
2022-06-10T21:31:41.250Z|44.7641667|-110.867|5.17|0.94|md|5|156|0.02687|0.17|uu|uu60501107|2022-06-10T21:53:45.850Z|earthquake|1.95|2.87|0.683|3|reviewed|uu|uu
2022-06-10T21:30:55.170Z|38.7588333|-122.7115|2.19|1.29|md|29|53|0.0108|0.05|nc|nc73743741|2022-06-15T02:21:19.794Z|earthquake|0.25|0.2|0.089|7|reviewed|nc|nc
2022-06-10T21:17:10.550Z|49.324|-120.4535|-0.49|1.85|ml|9|208|0.5418|0.45|uw|uw61841537|2022-06-11T00:00:46.940Z|explosion|2.22|31.61|0.11967269231186539|5|reviewed|uw|uw
2022-06-10T21:15:07.460Z|33.717|-116.75|17.02|0.66|ml|13|187|0.03189|0.09|ci|ci40038135|2022-06-10T21:41:03.179Z|earthquake|0.3|0.33|0.192|9|reviewed|ci|ci
2022-06-10T20:53:25.970Z|53.8475|-166.6402|8.5|-0.1|ml||||0.06|ak|ak0227elqyk5|2022-06-11T10:47:56.099Z|earthquake||0.6|||reviewed|ak|ak
2022-06-10T20:51:21.323Z|27.6751|85.4006|13.7|3.7|mb||155|0.164|0.85|us|us7000hgnj|2022-06-15T22:03:40.734Z|earthquake|6.8|5.1|0.145|12|reviewed|us|us
2022-06-10T20:43:10.200Z|-39.3049|-74.7988|10|4.5|mb||152|1.206|0.94|us|us7000hgli|2022-06-10T22:00:11.040Z|earthquake|7.7|1.7|0.14|15|reviewed|us|us
2022-06-10T20:39:39.820Z|38.5198333|-122.4293333|9.85|1.17|md|13|72|0.0903|0.07|nc|nc73743731|2022-06-11T08:36:14.672Z|earthquake|0.23|0.8|0.237|16|reviewed|nc|nc
2022-06-10T20:24:21.459Z|40.0918|-119.4598|10.3|0.5|ml|3|240.76|0.223|0.086|nn|nn00840768|2022-06-11T02:38:20.730Z|earthquake||21|0.12|3|reviewed|nn|nn
2022-06-10T20:22:54.010Z|53.9951666666667|-166.139833333333|15.49|0.7|ml|12|311||0.13|av|av91596076|2022-06-11T10:44:29.320Z|earthquake|0.76|1.19|0.174094658130765|11|reviewed|av|av
2022-06-10T20:18:19.741Z|-20.8852|-175.6983|135.4|4.8|mb||124|6.676|0.91|us|us7000hglc|2022-06-10T20:55:45.040Z|earthquake|12|7.5|0.1|35|reviewed|us|us
2022-06-10T20:12:24.800Z|38.9941|-119.9997|10.6|1.3|ml|14|121.72|0.052|0.1462|nn|nn00840737|2022-06-11T02:37:55.365Z|earthquake||1.2|0.33|5|reviewed|nn|nn
2022-06-10T20:02:21.462Z|61.6567|-149.7515|49.7|1.6|ml||||0.36|ak|ak0227elg0op|2022-06-10T20:08:02.282Z|earthquake||1.4|||automatic|ak|ak
2022-06-10T19:49:07.300Z|38.821167|-122.7583313|2.21|0.36|md|9|217|0.01297|0.02|nc|nc73743706|2022-06-10T20:22:16.370Z|earthquake|0.71|1.1||1|automatic|nc|nc
2022-06-10T19:48:39.941Z|38.56|-119.5031|7.1|0.9|ml|14|108.66|0.029|0.1438|nn|nn00840734|2022-06-10T21:49:35.651Z|earthquake||1.1|0.1|5|reviewed|nn|nn
2022-06-10T19:41:29.129Z|34.3895|-96.8715|0|1.18|ml|24|102|0.3428327245|0.33|ok|ok2022lhvm|2022-06-13T13:51:24.868Z|quarry blast||0.6|0.28|7|reviewed|ok|ok
2022-06-10T19:38:15.950Z|54.0037|-166.1245|17.7|0.5|ml||||0.2|ak|ak0227el2afv|2022-06-11T10:39:09.836Z|earthquake||1.3|||reviewed|ak|ak
2022-06-10T19:37:47.930Z|38.7565|-122.7306667|1.12|0.12|md|16|69|0.006817|0.02|nc|nc73743696|2022-06-11T17:01:10.811Z|earthquake|0.2|0.36|0.112|4|reviewed|nc|nc
2022-06-10T19:34:03.020Z|38.8450012|-122.8241653|1.63|0.37|md|6|128|0.009666|0.01|nc|nc73743686|2022-06-10T21:35:10.759Z|earthquake|0.71|1.15||1|automatic|nc|nc
2022-06-10T19:29:04.650Z|53.668|-167.006|10.6|0.6|ml||||0.06|ak|ak0227el0c4h|2022-06-11T10:24:49.084Z|earthquake||1.1|||reviewed|ak|ak
2022-06-10T19:27:58.920Z|33.4488333|-116.406|10.41|1.19|ml|41|43|0.07617|0.16|ci|ci40038103|2022-06-10T19:42:10.440Z|earthquake|0.17|0.33|0.092|23|reviewed|ci|ci
2022-06-10T19:21:50.350Z|36.0668333|-117.8551667|4.1|0.81|ml|9|132|0.05064|0.04|ci|ci40038095|2022-06-14T00:24:04.119Z|earthquake|0.14|0.27|0.059|2|reviewed|ci|ci
2022-06-10T19:14:59.313Z|37.932|-118.1899|9.4|0.8|ml|9|249.94|0.255|0.1122|nn|nn00840767|2022-06-11T02:38:20.021Z|earthquake||10.3|0.14|2|reviewed|nn|nn
2022-06-10T19:07:15.160Z|46.0195|-112.4606667|-2|1.63|ml|15|113|0.066|0.06|mb|mb80548484|2022-06-10T22:30:29.250Z|quarry blast|0.36|31.61|0.176|10|reviewed|mb|mb
2022-06-10T18:49:21.040Z|51.9812|-175.971|12.2|0.2|ml||||0.25|ak|ak0227ekj83s|2022-06-11T10:04:01.226Z|earthquake||1.9|||reviewed|ak|ak
2022-06-10T18:43:27.980Z|38.7915001|-122.793663|0.86|0.35|md|8|114|0.004792|0.01|nc|nc73743681|2022-06-10T19:15:15.989Z|earthquake|0.32|0.51||1|automatic|nc|nc
2022-06-10T18:34:41.890Z|38.7869987|-122.769165|1.9|0.63|md|15|81|0.01548|0.04|nc|nc73743676|2022-06-10T18:54:16.870Z|earthquake|0.29|0.51|0.21|4|automatic|nc|nc
2022-06-10T18:32:58.030Z|19.2406673431396|-155.398498535156|30.4099998474121|1.80999994|md|29|140||0.129999995|hv|hv73040302|2022-06-10T18:36:02.920Z|earthquake|0.65|0.889999986|1.37|6|automatic|hv|hv
2022-06-10T18:30:32.790Z|49.7553333|-114.7665|-2|2.37|ml|6|297|1.352|0.28|mb|mb80548479|2022-06-10T22:23:05.470Z|quarry blast|3.14|31.61|0.177|6|reviewed|mb|mb
2022-06-10T18:26:49.450Z|38.7971667|-122.7808333|3.21|0.2|md|17|67|0.006819|0.02|nc|nc73743671|2022-06-15T01:04:10.422Z|earthquake|0.29|0.26|0.35|3|reviewed|nc|nc
2022-06-10T18:22:55.420Z|46.7111667|-113.1968333|-2|1.64|ml|15|77|0.207|0.17|mb|mb80548474|2022-06-10T22:17:52.170Z|quarry blast|0.57|31.61|0.072|6|reviewed|mb|mb
2022-06-10T18:22:22.910Z|18.678|-68.3225|45.32|3.33|md|9|155||0.23|pr|pr71353418|2022-06-11T14:37:39.040Z|earthquake|1.85|1.44|0.201808725330899|8|reviewed|pr|pr
2022-06-10T18:21:24.124Z|52.3665|-172.8157|216.78|2.7|ml||193|0.757|0.62|us|us7000hglg|2022-06-10T21:41:45.040Z|earthquake|19.7|8.1|0.115|14|reviewed|us|us
2022-06-10T18:04:36.430Z|38.836|-122.8116667|1.78|0.92|md|27|55|0.01265|0.03|nc|nc73743666|2022-06-14T10:47:12.146Z|earthquake|0.16|0.35|0.189|6|reviewed|nc|nc
2022-06-10T17:54:34.098Z|62.3562|-149.7486|11.2|1.1|ml||||0.4|ak|ak0227ejyw35|2022-06-10T18:05:24.133Z|earthquake||0.3|||automatic|ak|ak
2022-06-10T17:47:18.370Z|38.7756667|-122.7078333|2.35|0.21|md|13|149|0.01003|0.03|nc|nc73743661|2022-06-11T17:49:12.994Z|earthquake|0.47|0.7|0.109|3|reviewed|nc|nc
2022-06-10T17:42:48.290Z|38.6141667|-112.5831667|2.03|0.96|md|6|193|0.1066|0.07|uu|uu60501087|2022-06-10T18:12:07.560Z|earthquake|1.45|4.22|0.549|3|reviewed|uu|uu
2022-06-10T17:36:58.340Z|51.862|-177.8117|7.3|0.5|ml||||0.03|ak|ak0227ejv32i|2022-06-11T09:59:39.762Z|earthquake||1.4|||reviewed|ak|ak
2022-06-10T17:31:28.841Z|62.9979|-149.6999|38.7|1.1|ml||||0.58|ak|ak0227ejty7s|2022-06-10T17:34:05.740Z|earthquake||12|||automatic|ak|ak
2022-06-10T17:28:06.234Z|63.2218|-151.7489|1.1|1.4|ml||||1.01|ak|ak0227ejt9bj|2022-06-10T17:30:38.955Z|earthquake||0.4|||automatic|ak|ak
2022-06-10T17:23:57.530Z|38.8216667|-122.8113333|3.35|0.42|md|21|58|0.001986|0.02|nc|nc73743656|2022-06-10T22:46:17.167Z|earthquake|0.26|0.44|0.153|3|reviewed|nc|nc
2022-06-10T17:23:12.748Z|60.6986|-147.4101|11.8|2.6|ml||||0.65|ak|ak0227ejs78q|2022-06-11T04:33:06.781Z|earthquake||0.3|||automatic|ak|ak
2022-06-10T17:23:12.640Z|44.7703333|-110.8518333|7.51|0.74|md|7|184|0.01802|0.09|uu|uu60501082|2022-06-10T17:38:44.310Z|earthquake|0.75|1.05|0.074|5|reviewed|uu|uu
