time|latitude|longitude|depth|mag|magType|nst|gap|dmin|rms|net|id|updated|type|horizontalError|depthError|magError|magNst|status|locationSource|magSource
2022-05-30T01:23:25.235Z|6.8217|-73.0489|145.65|4.5|mb||66|0.923|1.15|us|us7000hdii|2022-06-06T01:05:14.040Z|earthquake|6.5|6.2|0.039|193|reviewed|us|us
2022-05-30T01:19:59.820Z|35.6476667|-117.4223333|9.62|1.24|ml|19|97|0.06914|0.1|ci|ci40030183|2022-05-31T21:41:50.358Z|earthquake|0.25|0.48|0.127|11|reviewed|ci|ci
2022-05-30T01:05:24.210Z|51.8628333333333|-177.8325|6.1|-0.26|ml|5|235||0.04|av|av91060718|2022-05-31T23:51:06.550Z|earthquake|0.49|0.7|0.357154898444249|5|reviewed|av|av
2022-05-30T01:00:02.840Z|41.1273333|-111.6236667|7.89|1.44|md|22|88|0.08708|0.11|uu|uu60500057|2022-05-31T16:21:56.570Z|earthquake|0.26|1.02|0.201|19|reviewed|uu|uu
2022-05-30T00:59:36.891Z|-22.3059|-70.3598|35|4.4|mwr||116|0.618|1.04|us|us7000hdif|2022-06-04T22:44:46.040Z|earthquake|4.1|2|||reviewed|us|guc
2022-05-30T00:51:10.159Z|60.1494|-152.905|137.5|1.1|ml||||0.6|ak|ak0226w2x0f1|2022-05-30T00:57:19.625Z|earthquake||0.4|||automatic|ak|ak
2022-05-30T00:50:42.070Z|35.6133333|-117.4465|10.12|1.52|ml|14|223|0.02967|0.15|ci|ci40030167|2022-05-31T14:17:11.780Z|earthquake|0.79|0.53|0.133|19|reviewed|ci|ci
2022-05-30T00:46:48.540Z|33.5756667|-118.0528333|13.62|1.82|ml|37|115|0.142|0.21|ci|ci40030151|2022-05-31T21:37:39.245Z|earthquake|0.41|0.74|0.085|18|reviewed|ci|ci
2022-05-30T00:43:39.299Z|38.938|-119.7771|6.7|0.8|ml|10|122.35|0.048|0.0929|nn|nn00839912|2022-05-30T14:40:44.547Z|earthquake||2|0.19|4|reviewed|nn|nn
2022-05-30T00:29:30.740Z|60.0183333333333|-153.094666666667|-2.9|-0.97|ml|5|117||0.11|av|av91578781|2022-05-31T22:07:12.780Z|earthquake|0.28|1.87|0.102793826673441|5|reviewed|av|av
2022-05-30T00:11:20.480Z|46.4875|-122.266|15.15|0.84|ml|14|120|0.141|0.06|uw|uw61837037|2022-05-30T22:25:28.210Z|earthquake|0.36|0.77|0.16105691322051102|5|reviewed|uw|uw
2022-05-30T00:11:12.390Z|19.505|-155.656666666667|-0.03|2.27|ml|24|61||0.15|hv|hv73027372|2022-06-02T23:31:49.280Z|earthquake|0.25|0.71|0.227300281456616|9|reviewed|hv|hv
2022-05-30T00:03:38.680Z|47.571|-122.38666666666667|24.28|1.68|ml|40|39|0.02134|0.39|uw|uw61837027|2022-05-31T22:23:34.025Z|earthquake|0.51|0.81|0.2640699657423179|11|reviewed|uw|uw
2022-05-29T23:42:48.360Z|37.5105|-118.8563333|2.7|0.74|md|6|321|0.08228|0.02|nc|nc73739291|2022-05-30T04:10:10.949Z|earthquake|1.48|4.04|0.039|5|reviewed|nc|nc
2022-05-29T23:34:34.395Z|60.3374|-151.4044|52.7|1.4|ml||||0.49|ak|ak0226usz1h9|2022-05-29T23:57:17.201Z|earthquake||1|||automatic|ak|ak
2022-05-29T23:34:16.200Z|35.984|-117.8785|4.31|0.66|ml|10|148|0.02558|0.08|ci|ci40030143|2022-05-31T18:03:23.866Z|earthquake|0.21|0.24|0.258|6|reviewed|ci|ci
2022-05-29T23:29:21.540Z|47.5865|-122.37983333333334|12.6|1.25|ml|19|68|0.09346|0.17|uw|uw61837007|2022-06-01T04:46:39.670Z|earthquake|0.26|1.12|0.2263516288479599|7|reviewed|uw|uw
2022-05-29T23:26:46.910Z|35.9833333|-117.8761667|4.11|1.52|ml|20|55|0.02695|0.12|ci|ci40030135|2022-06-01T16:48:55.090Z|earthquake|0.16|0.26|0.185|8|reviewed|ci|ci
2022-05-29T23:26:27.570Z|35.9808333|-117.8751667|3.94|1.45|ml|26|36|0.02956|0.11|ci|ci40030127|2022-06-01T16:44:34.068Z|earthquake|0.13|0.23|0.244|12|reviewed|ci|ci
2022-05-29T23:23:35.870Z|17.9713333333333|-67.0771666666667|7.86|2.17|md|7|226||0.08|pr|pr71351373|2022-05-29T23:44:28.420Z|earthquake|0.5|0.25|0.0851194180730808|5|reviewed|pr|pr
2022-05-29T23:12:28.098Z|60.4175|-151.8981|58.1|2|ml||||0.57|ak|ak0226usub6z|2022-06-25T22:55:11.040Z|earthquake||0.6|||automatic|ak|ak
2022-05-29T22:58:25.220Z|40.824|-123.28|28.67|2.85|md|51|49|0.1702|0.17|nc|nc73739276|2022-06-05T21:27:59.040Z|earthquake|0.33|0.72|0.179|44|reviewed|nc|nc
2022-05-29T22:52:48.510Z|33.0333333|-116.4421667|7.88|0.92|ml|34|105|0.04397|0.16|ci|ci40030111|2022-06-01T16:36:33.022Z|earthquake|0.19|0.55|0.087|10|reviewed|ci|ci
2022-05-29T22:50:16.920Z|34.2288333|-117.501|8.64|1.24|ml|41|69|0.01621|0.14|ci|ci40030103|2022-06-01T16:02:39.590Z|earthquake|0.15|0.3|0.127|11|reviewed|ci|ci
2022-05-29T22:38:44.650Z|36.6628333|-121.294|3.58|1.06|md|11|179|0.05078|0.06|nc|nc73739271|2022-06-02T00:41:16.600Z|earthquake|0.55|1.43|0.368|9|reviewed|nc|nc
2022-05-29T22:37:47.320Z|33.5176667|-116.5563333|12.43|0.35|ml|16|104|0.04458|0.11|ci|ci40030095|2022-06-01T15:49:50.762Z|earthquake|0.28|0.41|0.26|7|reviewed|ci|ci
2022-05-29T22:19:10.671Z|39.9438|-120.1215|10.2|0.4|ml|5|202.6|0.199|0.1069|nn|nn00839935|2022-05-30T14:37:33.943Z|earthquake||4.9|0.49|4|reviewed|nn|nn
2022-05-29T22:17:01.020Z|36.5823333|-121.0833333|11.39|2.07|md|36|70|0.03544|0.13|nc|nc73739266|2022-06-02T00:29:11.649Z|earthquake|0.29|0.47|0.22|31|reviewed|nc|nc
2022-05-29T22:10:12.434Z|-15.9327|-74.3423|35|4.2|mb||106|4.528|0.55|us|us7000hdhs|2022-06-05T21:21:08.040Z|earthquake|7.3|2|0.176|9|reviewed|us|us
2022-05-29T22:07:46.163Z|58.2651|-154.957|2.5|0.7|ml||||0.35|ak|ak0226us7uh1|2022-05-31T23:06:11.670Z|earthquake||0.4|||automatic|ak|ak
2022-05-29T22:00:24.520Z|17.9521666666667|-67.0203333333333|5.3|2.18|md|5|223||0.03|pr|pr71351363|2022-05-29T22:15:06.170Z|earthquake|0.42|0.57|0.0206482874299743|4|reviewed|pr|pr
2022-05-29T21:55:28.070Z|19.4751666666667|-67.7823333333333|6.53|3.32|md|11|235||0.56|pr|pr71351368|2022-06-05T21:17:38.040Z|earthquake|6.74|4.29|0.0234546338096564|9|reviewed|pr|pr
2022-05-29T21:47:08.785Z|61.2825|-149.9286|40.4|1.1|ml||||0.85|ak|ak0226uruwm6|2022-05-29T21:49:35.151Z|earthquake||0.8|||automatic|ak|ak
2022-05-29T21:43:00.553Z|38.2347|-118.3635|10.3|0.7|ml|7|239.15|0.113|0.0601|nn|nn00839934|2022-05-30T14:34:27.103Z|earthquake||5.1|0.22|4|reviewed|nn|nn
2022-05-29T21:39:57.179Z|35.08133333|-95.50383333|7.61|2.4|ml|73|57|0.1241756325|0.25|ok|ok2022kmbi|2022-06-05T21:09:20.040Z|earthquake||0.7|0.16|13|reviewed|ok|ok
2022-05-29T21:30:47.090Z|32.3625|-115.2258333|11.55|2.16|ml|14|181|0.08784|0.29|ci|ci40030055|2022-05-31T17:56:19.054Z|earthquake|1.07|0.77|0.175|6|reviewed|ci|ci
2022-05-29T21:20:32.026Z|61.4877|-146.5282|36.5|1.4|ml||||0.72|ak|ak0226urp627|2022-05-29T21:31:57.589Z|earthquake||1|||automatic|ak|ak
2022-05-29T21:13:23.652Z|3.8972|126.7521|34.09|4.9|mb||80|3.164|0.41|us|us7000hdhk|2022-06-05T20:12:44.040Z|earthquake|6.5|4.2|0.05|126|reviewed|us|us
2022-05-29T21:03:47.919Z|58.8347|-134.0829|0|3|ml||||1.14|ak|ak0226urlk4n|2022-05-30T00:33:30.040Z|earthquake||0.3|||automatic|ak|ak
2022-05-29T21:02:55.659Z|51.7533|-174.8452|35|3.5|mb||204|0.601|0.55|us|us7000hdhi|2022-05-30T00:26:03.040Z|earthquake|6.3|2|0.132|14|reviewed|us|us
2022-05-29T20:57:39.300Z|36.0103333|-117.9131667|2.48|0.71|ml|12|205|0.01864|0.08|ci|ci40030039|2022-05-31T17:40:11.958Z|earthquake|0.32|0.12|0.427|4|reviewed|ci|ci
2022-05-29T20:52:50.893Z|61.0621|-151.1348|58.9|0.9|ml||||0.55|ak|ak0226uramtj|2022-05-29T21:03:48.920Z|earthquake||0.9|||automatic|ak|ak
2022-05-29T20:48:06.120Z|36.006|-117.9123333|1.85|1.36|ml|17|83|0.01787|0.16|ci|ci40030023|2022-05-31T14:18:29.289Z|earthquake|0.33|0.37|0.143|19|reviewed|ci|ci
2022-05-29T20:45:56.250Z|36.0105|-117.92|2.63|0.89|ml|12|210|0.02416|0.09|ci|ci40030031|2022-05-31T17:38:16.944Z|earthquake|0.34|0.15|0.328|4|reviewed|ci|ci
2022-05-29T20:45:05.130Z|17.955|-66.9966666666667|8.18|1.95|md|5|209||0.05|pr|pr71351348|2022-05-29T20:55:06.170Z|earthquake|0.42|0.67|0.0153278946290137|4|reviewed|pr|pr
2022-05-29T20:43:50.820Z|36.0051667|-117.9116667|1.78|1.97|ml|21|109|0.01743|0.18|ci|ci40030015|2022-05-31T14:19:26.840Z|earthquake|0.29|0.38|0.184|25|reviewed|ci|ci
2022-05-29T20:34:52.995Z|64.6746|-146.8432|0.8|1.4|ml||||0.88|ak|ak0226ur6s3b|2022-05-29T20:57:54.961Z|earthquake||0.2|||automatic|ak|ak
2022-05-29T20:29:42.750Z|13.6608|120.867|194.61|4.6|mb||111|8.747|0.85|us|us7000hdh7|2022-06-26T15:15:51.837Z|earthquake|10.8|8.1|0.072|57|reviewed|us|us
2022-05-29T20:18:06.590Z|35.881|-117.6978333|7.71|1.16|ml|23|47|0.07708|0.08|ci|ci40030007|2022-06-01T15:45:21.718Z|earthquake|0.12|0.31|0.325|9|reviewed|ci|ci
2022-05-29T20:15:25.294Z|35.3156|-3.5996|10|4.4|mb||82|3.086|0.67|us|us7000hee2|2022-06-10T20:52:57.040Z|earthquake|8.2|1.9|0.126|18|reviewed|us|us
2022-05-29T20:10:35.731Z|31.66406289|-104.4166083|4.229174805000001|2.3|ml|11|80|0.07189607133|0.2|tx|tx2022klyk|2022-06-01T02:39:28.731Z|earthquake|1.085075075|1.241127559|0.1|8|reviewed|tx|tx
2022-05-29T20:08:59.590Z|38.4473333|-112.4655|6.26|0.88|md|7|157|0.1626|0.03|uu|uu60499997|2022-05-31T16:18:55.210Z|earthquake|0.44|31.61|0.423|4|reviewed|uu|uu
2022-05-29T19:56:25.515Z|61.0991|-151.1455|52.7|0.8|ml||||0.66|ak|ak0226uqq04f|2022-05-29T20:11:31.732Z|earthquake||1.6|||automatic|ak|ak
2022-05-29T19:52:32.157Z|36.7691|-116.2751|3.4|0.4|ml|10|122.9|0.065|0.0976|nn|nn00840036|2022-06-01T00:18:49.585Z|earthquake||3.8|0.83|5|reviewed|nn|nn
2022-05-29T19:32:38.773Z|64.5872|-149.2099|9.1|1.4|ml||||0.79|ak|ak0226uqkvz9|2022-05-29T19:59:15.291Z|earthquake||0.3|||automatic|ak|ak
2022-05-29T19:21:31.417Z|39.5969|-120.6713|12.4|0.7|ml|4|234.37|0.03|0.2609|nn|nn00839933|2022-05-30T14:31:20.574Z|earthquake||3.3|0.28|2|reviewed|nn|nn
2022-05-29T19:18:41.780Z|37.5001667|-121.7573333|7.35|0.82|md|16|82|0.04151|0.08|nc|nc73739251|2022-05-30T00:20:17.538Z|earthquake|0.34|0.58|0.335|15|reviewed|nc|nc
2022-05-29T19:18:37.010Z|33.9831667|-116.9238333|6.6|1.31|ml|45|50|0.06713|0.11|ci|ci40029991|2022-06-01T15:33:25.540Z|earthquake|0.11|0.51|0.236|14|reviewed|ci|ci
2022-05-29T19:12:10.280Z|37.8825|-78.0331667|7.01|2.29|md|10|99|0.1466|0.4|se|se60151643|2022-05-31T13:34:46.949Z|earthquake|0.96|1.72|0.074|8|reviewed|se|se
2022-05-29T19:11:26.390Z|40.302|-124.3668333|8.62|1.45|md|15|287|0.02296|0.08|nc|nc73739246|2022-05-31T04:28:12.866Z|earthquake|0.37|0.27|0.128|8|reviewed|nc|nc
2022-05-29T19:08:07.660Z|18.0103333333333|-66.839|16.02|2.59|md|32|116||0.28|pr|pr71351333|2022-06-26T15:10:43.040Z|earthquake|0.41|0.61|0.282817197571309|21|reviewed|pr|pr
2022-05-29T19:05:28.802Z|61.5029|-149.9222|33.3|1.2|ml||||0.62|ak|ak0226uqf2vk|2022-05-29T19:09:55.224Z|earthquake||0.2|||automatic|ak|ak
2022-05-29T18:46:07.881Z|62.7657|-149.1479|64|1.3|ml||||1.14|ak|ak0226uq2e0k|2022-05-29T18:47:50.375Z|earthquake||0.6|||automatic|ak|ak
2022-05-29T18:45:49.520Z|35.5201667|-117.433|5.65|1.77|ml|28|62|0.05606|0.14|ci|ci40029975|2022-06-01T15:14:27.920Z|earthquake|0.19|0.42|0.078|12|reviewed|ci|ci
2022-05-29T18:39:05.860Z|39.2596667|-123.4846667|8.82|1.76|md|21|58|0.127|0.09|nc|nc73739241|2022-06-02T01:34:11.951Z|earthquake|0.18|0.6|0.123|16|reviewed|nc|nc
2022-05-29T18:35:31.810Z|38.835|-122.8105|2.13|1.18|md|42|38|0.01159|0.03|nc|nc73739236|2022-06-09T01:08:14.796Z|earthquake|0.14|0.27|0.078|12|reviewed|nc|nc
2022-05-29T18:34:55.270Z|18.0331666666667|-66.7871666666667|18.87|2.11|md|8|151||0.14|pr|pr71351323|2022-05-29T19:21:03.510Z|earthquake|0.56|1.21|0.017440020789522|4|reviewed|pr|pr
2022-05-29T18:22:34.900Z|39.3363333|-123.2273333|5.6|1.47|md|16|59|0.03911|0.11|nc|nc73739231|2022-06-08T20:51:15.253Z|earthquake|0.28|0.62|0.208|13|reviewed|nc|nc
2022-05-29T18:15:57.576Z|61.5668|-147.8458|18.9|0.7|ml||||0.77|ak|ak0226upvunh|2022-05-29T18:36:07.550Z|earthquake||0.4|||automatic|ak|ak
2022-05-29T18:12:40.230Z|19.1935005187988|-155.403167724609|31.9599990844727|2.25999999|md|33|168||0.100000001|hv|hv73027027|2022-05-29T18:15:51.070Z|earthquake|0.54|0.879999995|2.11999989|6|automatic|hv|hv
2022-05-29T18:00:19.550Z|19.113166809082|-155.398498535156|33.0200004577637|1.84000003|md|39|188||0.109999999|hv|hv73027017|2022-05-29T18:03:30.230Z|earthquake|0.66|1.01999998|0.910000026|3|automatic|hv|hv
2022-05-29T17:56:54.840Z|38.6195|-119.8153333|2.69|1.84|md|22|48|0.03771|0.12|nc|nc73739221|2022-06-02T22:18:41.411Z|earthquake|0.29|0.77|0.354|18|reviewed|nc|nc
2022-05-29T17:53:07.133Z|63.0669|-151.3568|0|1.2|ml||||0.97|ak|ak0226upigcj|2022-05-29T18:05:30.335Z|earthquake||0.6|||automatic|ak|ak
2022-05-29T17:51:07.938Z|59.8901|-139.3762|0|1.4|ml||||1.18|ak|ak0226upi0zt|2022-05-29T20:35:39.260Z|ice quake||0.5|||automatic|ak|ak
2022-05-29T17:49:01.531Z|-22.037|-177.847|305.59|4.6|mb||76|7.692|0.96|us|us7000hdgk|2022-06-26T15:09:14.040Z|earthquake|13.5|7.6|0.051|117|reviewed|us|us
2022-05-29T17:44:30.580Z|35.9501667|-120.4776667|4.65|-0.03|md|10|94|0.00595|0.15|nc|nc73739216|2022-05-31T04:53:22.957Z|earthquake|0.71|1.44|0.068|2|reviewed|nc|nc
2022-05-29T17:42:48.203Z|64.3579|-149.7958|0|2|ml||||0.91|ak|ak0226upg6l1|2022-05-29T17:46:01.530Z|earthquake||0.5|||automatic|ak|ak
2022-05-29T17:42:26.820Z|36.0063333|-117.801|1.34|0.97|ml|14|64|0.02463|0.06|ci|ci40029959|2022-05-31T17:35:41.930Z|earthquake|0.1|0.14|0.076|4|reviewed|ci|ci
2022-05-29T17:37:37.440Z|36.0113333|-117.7976667|0.31|0.45|ml|11|69|0.0297|0.1|ci|ci40029951|2022-05-31T17:27:23.126Z|earthquake|0.15|0.37|0.057|3|reviewed|ci|ci
2022-05-29T17:32:30.845Z|51.2211|-179.8716|16.4|1.5|ml||||0.6|ak|ak0226upe04c|2022-05-29T20:35:01.552Z|earthquake||0.6|||reviewed|ak|ak
2022-05-29T17:31:50.580Z|38.8298333|-122.775|3.38|1.22|md|8|119|0.02699|0.02|nc|nc73739211|2022-06-08T18:04:15.305Z|earthquake|0.28|1.2|0.197|10|reviewed|nc|nc
2022-05-29T17:29:48.270Z|60.0113333333333|-153.062|-2.25|-0.71|ml|5|108||0.21|av|av91578316|2022-06-01T19:06:09.150Z|earthquake|0.7|4.83|0.133173273426737|5|reviewed|av|av
2022-05-29T17:29:34.670Z|19.2164993286133|-155.372833251953|31.7700004577637|1.75999999|md|35|162||0.140000001|hv|hv73026997|2022-05-29T17:32:57.650Z|earthquake|0.68|0.819999993|0.579999983|3|automatic|hv|hv
2022-05-29T17:28:58.523Z|61.7545|-148.2061|13.1|0.8|ml||||0.59|ak|ak0226upd7f4|2022-05-29T17:42:55.811Z|earthquake||0.2|||automatic|ak|ak
2022-05-29T17:23:23.500Z|35.6731667|-117.4643333|9.76|1.64|ml|31|72|0.0865|0.15|ci|ci40029943|2022-06-01T15:08:11.530Z|earthquake|0.17|0.49|0.127|11|reviewed|ci|ci
2022-05-29T17:22:11.870Z|38.8406667|-122.828|2.54|1.62|md|39|64|0.006204|0.03|nc|nc73739206|2022-06-09T07:19:14.966Z|earthquake|0.14|0.26|0.149|13|reviewed|nc|nc
2022-05-29T17:19:20.708Z|61.8642|-151.1723|68|1.3|ml||||0.68|ak|ak0226upb72g|2022-05-29T17:22:32.931Z|earthquake||0.7|||automatic|ak|ak
2022-05-29T17:12:28.020Z|37.4068333|-118.368|4.1|2.18|md|30|79|0.05344|0.06|nc|nc73739201|2022-06-02T22:12:19.963Z|earthquake|0.18|0.37|0.176|31|reviewed|nc|nc
2022-05-29T17:10:07.229Z|63.001|-149.6575|96.2|1|ml||||0.69|ak|ak0226up98ky|2022-05-29T17:13:34.074Z|earthquake||0.8|||automatic|ak|ak
2022-05-29T17:08:34.847Z|-33.3389|-179.2747|43.92|4.5|mb||147|4.653|0.43|us|us7000hdgg|2022-06-10T20:43:05.040Z|earthquake|6.9|7.8|0.124|19|reviewed|us|us
