time|latitude|longitude|depth|mag|magType|nst|gap|dmin|rms|net|id|updated|type|horizontalError|depthError|magError|magNst|status|locationSource|magSource
2022-06-23T19:08:53.100Z|34.8928333|-119.3811667|10.34|1.25|ml|11|132|0.05397|0.13|ci|ci40289920|2022-06-23T19:50:06.879Z|earthquake|0.34|0.7|0.074|4|reviewed|ci|ci
2022-06-23T19:06:20.310Z|39.4316667|-110.3145|-0.94|1.49|md|6|192|0.01116|0.11|uu|uu60503252|2022-06-23T19:49:38.730Z|earthquake|1.42|0.37|0.171|6|reviewed|uu|uu
2022-06-23T19:04:03.360Z|32.6258333|-118.113|20.02|1.82|ml|16|252|0.7297|0.28|ci|ci40289896|2022-06-23T19:37:20.569Z|earthquake|1.15|1.01|0.119|13|reviewed|ci|ci
2022-06-23T19:02:27.270Z|19.1753330230713|-155.491836547852|34.1399993896484|2.09|ml|42|88||0.129999995|hv|hv73053287|2022-06-23T20:35:51.040Z|earthquake|0.5|0.709999979|4.28|10|automatic|hv|hv
2022-06-23T19:00:37.514Z|-24.0049|-66.8891|195.31|4.6|mwr||70|1.581|0.69|us|us7000hjpt|2022-06-23T20:32:12.040Z|earthquake|9.2|7.1|||reviewed|us|guc
2022-06-23T19:00:19.560Z|45.35366666666667|-121.72766666666666|9.63|-0.21|md|3|254|0.02786|0.02|uw|uw61845662|2022-06-27T04:27:45.020Z|earthquake|1.65|0.7|0.059942855443033016|3|reviewed|uw|uw
2022-06-23T18:49:55.090Z|37.5235|-118.7831667|6.22|1.1|md|19|112|0.07579|0.02|nc|nc73750046|2022-06-25T00:17:24.732Z|earthquake|0.29|1.01|0.101|17|reviewed|nc|nc
2022-06-23T18:46:50.110Z|51.904|-177.081166666667|6.02|0.57|ml|4|267||0.05|av|av91063848|2022-06-24T08:08:50.250Z|earthquake|0.76|0.64|0.180759808184627|4|reviewed|av|av
2022-06-23T18:43:02.360Z|51.9238333333333|-177.080166666667|5.1|1.48|ml|6|275||0.18|av|av91606581|2022-06-24T08:05:54.480Z|earthquake|0.98|0.49|0.287639942805512|6|reviewed|av|av
2022-06-23T18:37:29.360Z|38.8455009|-122.817337|1.89|0.86|md|13|88|0.01028|0.01|nc|nc73750041|2022-06-23T18:54:14.018Z|earthquake|0.29|0.86||1|automatic|nc|nc
2022-06-23T18:27:35.732Z|41.7551|90.6754|10|4.9|mb||55|7.844|0.71|us|us7000hjpk|2022-06-23T20:30:05.040Z|earthquake|8.1|1.9|0.046|151|reviewed|us|us
2022-06-23T18:24:34.490Z|36.7056|-116.3364|8.8|1.1|ml|33|68.53|0.034|0.1683|nn|nn00841561|2022-06-23T19:48:51.763Z|earthquake||0.8|0.94|22|reviewed|nn|nn
2022-06-23T18:13:57.390Z|38.7723351|-122.7456665|4.31|0.35|md|8|76|0.01294|0.02|nc|nc73750036|2022-06-23T18:30:12.850Z|earthquake|0.5|1.15|0.02|2|automatic|nc|nc
2022-06-23T18:04:48.750Z|37.6406667|-118.892|-0.36|0.14|md|6|151|0.005346|0.01|nc|nc73750031|2022-06-24T03:37:19.145Z|earthquake|0.5|0.26|0.269|5|reviewed|nc|nc
2022-06-23T17:55:57.790Z|33.494|-116.5098333|13.28|1.55|ml|60|35|0.06575|0.16|ci|ci40289832|2022-06-23T19:01:03.390Z|earthquake|0.14|0.27|0.201|26|reviewed|ci|ci
2022-06-23T17:54:27.910Z|33.5175|-116.5103333|11.87|0.36|ml|19|63|0.04347|0.16|ci|ci40289840|2022-06-23T19:17:16.975Z|earthquake|0.34|0.63|0.078|7|reviewed|ci|ci
2022-06-23T17:51:44.240Z|17.9456666666667|-66.8373333333333|14.35|1.75|md|6|211||0.28|pr|pr71355588|2022-06-23T18:01:32.840Z|earthquake|1.52|1.18|0.291019712094145|5|reviewed|pr|pr
2022-06-23T17:47:51.359Z|34.5075|-97.25133333|0|1.72|ml|14|71|0.1016800469|0.44|ok|ok2022mflg|2022-06-24T14:43:18.334Z|quarry blast||1.3|0.31|5|reviewed|ok|ok
2022-06-23T17:47:12.470Z|33.6875|-116.7096667|15.88|0.87|ml|41|58|0.0239|0.11|ci|ci40289824|2022-06-23T18:18:19.475Z|earthquake|0.15|0.25|0.164|20|reviewed|ci|ci
2022-06-23T17:38:27.373Z|38.1555|-117.9063|9.2|1.2|ml|13|124.91|0.045|0.147|nn|nn00841556|2022-06-23T18:09:47.039Z|earthquake||1.4|1.03|5|reviewed|nn|nn
2022-06-23T17:33:10.680Z|54.5483333333333|-164.703166666667|2.41|0|ml|5|107||0.11|av|av91063853|2022-06-24T08:46:06.730Z|earthquake|0.57|1.74|0.256909743346178|5|reviewed|av|av
2022-06-23T17:24:46.990Z|19.1513328552246|-155.360000610352|29.2099990844727|1.71000004|md|30|189||0.119999997|hv|hv73053212|2022-06-23T17:27:47.900Z|earthquake|0.94|1.17999995|0.850000024|3|automatic|hv|hv
2022-06-23T17:24:05.230Z|35.91033333|-95.1595|0|1.81|ml|59|106|0.2789452614|0.43|ok|ok2022mfkm|2022-06-24T14:32:35.021Z|quarry blast||0.4|0.28|4|reviewed|ok|ok
2022-06-23T17:21:48.700Z|17.8606666666667|-66.922|10.94|2.37|md|6|252||0.22|pr|pr71355583|2022-06-23T17:29:55.310Z|earthquake|1.53|1.45|0.0635702143575914|4|reviewed|pr|pr
2022-06-23T17:21:35.310Z|37.6418333|-118.8931667|-0.48|0.6|md|8|141|0.003875|0.05|nc|nc73750021|2022-06-23T22:57:20.498Z|earthquake|0.46|0.48|0.29|7|reviewed|nc|nc
2022-06-23T17:17:23.390Z|35.7353333|-121.0651667|5.71|1.29|md|25|100|0.08899|0.07|nc|nc73750016|2022-06-25T00:14:14.715Z|earthquake|0.18|0.44|0.152|15|reviewed|nc|nc
2022-06-23T17:16:19.743Z|64.9399|-147.521|16.1|1.1|ml||||0.11|ak|ak022801q86u|2022-06-23T17:17:40.498Z|earthquake||0.2|||automatic|ak|ak
2022-06-23T17:06:28.277Z|-9.841|160.3353|15.7|4.7|mb||75|0.553|0.55|us|us7000hjp5|2022-06-23T20:25:46.040Z|earthquake|6.5|4.8|0.061|82|reviewed|us|us
2022-06-23T16:58:58.900Z|39.4308333|-110.298|-2.06|1.7|md|9|198|0.02204|0.14|uu|uu60503237|2022-06-23T20:07:10.300Z|earthquake|1.06|1.08|0.268|6|reviewed|uu|uu
2022-06-23T16:58:54.965Z|61.186|-151.1098|53.6|1.9|ml||||0.4|ak|ak022801dvdk|2022-06-23T17:00:59.167Z|earthquake||1.1|||automatic|ak|ak
2022-06-23T16:47:59.100Z|37.4958333|-113.4846667|0.34|1.15|ml|11|81|0.1113|0.18|uu|uu60503232|2022-06-23T20:04:33.840Z|earthquake|0.69|11.97|0.149|5|reviewed|uu|uu
2022-06-23T16:45:14.990Z|38.8376656|-122.8083344|2.38|0.85|md|12|58|0.01407|0.01|nc|nc73750011|2022-06-23T16:56:10.371Z|earthquake|0.33|1.09||1|automatic|nc|nc
2022-06-23T16:40:10.930Z|19.1866664886475|-155.473831176758|32.8199996948242|2.2|ml|46|87||0.119999997|hv|hv73053172|2022-06-23T16:45:41.880Z|earthquake|0.46|0.709999979|4.2|14|automatic|hv|hv
2022-06-23T16:27:14.330Z|47.7471667|-114.2708333|3.21|0.76|ml|6|129|0.008|0.17|mb|mb80549649|2022-06-23T16:34:43.380Z|earthquake|0.77|0.69||0|reviewed|mb|mb
2022-06-23T16:26:30.490Z|42.5573333|-111.3106667|5.97|1.67|md|24|70|0.5624|0.22|uu|uu60503227|2022-06-23T16:43:54.630Z|earthquake|0.7|1.04|0.226|10|reviewed|uu|uu
2022-06-23T16:24:37.260Z|33.6403333|-116.7135|13.95|0.24|ml|13|87|0.04369|0.05|ci|ci40289776|2022-06-23T17:42:55.284Z|earthquake|0.2|0.37|0.076|7|reviewed|ci|ci
2022-06-23T16:21:06.930Z|37.4118333|-118.5986667|10.94|2.82|md|40|44|0.1837|0.07|nc|nc73750001|2022-06-25T03:07:10.744Z|earthquake|0.25|1.13|0.185|53|reviewed|nc|nc
2022-06-23T16:14:09.720Z|38.1054|-118.2448|3.8|0.6|ml|11|197.04|0.251|0.1264|nn|nn00841544|2022-06-23T18:37:42.573Z|earthquake||15.8|0.19|3|reviewed|nn|nn
2022-06-23T16:13:20.150Z|61.4171666666667|-152.060666666667|11.08|0.27|ml|5|278||0.08|av|av91606551|2022-06-24T08:39:04.820Z|earthquake|1.25|1.21|0.263939642115866|5|reviewed|av|av
2022-06-23T16:00:02.110Z|36.7788333|-121.3861667|9.61|1.19|md|21|74|0.0512|0.1|nc|nc73749996|2022-06-24T02:11:10.629Z|earthquake|0.28|0.47|0.187|18|reviewed|nc|nc
2022-06-23T15:59:06.880Z|33.8373333|-116.6985|13.92|0.6|ml|15|85|0.1234|0.09|ci|ci40289736|2022-06-23T17:31:32.370Z|earthquake|0.31|0.66|0.116|10|reviewed|ci|ci
2022-06-23T15:55:35.120Z|35.5606667|-118.3315|5.25|1.31|ml|28|84|0.1352|0.14|ci|ci40289728|2022-06-23T17:54:00.995Z|earthquake|0.2|0.9|0.263|11|reviewed|ci|ci
2022-06-23T15:51:34.690Z|-6.3035|130.1888|159.02|4.3|mb||66|1.999|0.55|us|us7000hjmm|2022-06-23T16:55:25.040Z|earthquake|6|9.3|0.107|27|reviewed|us|us
2022-06-23T15:46:15.429Z|63.7172|-152.9159|0|0.9|ml||||0.9|ak|ak022800ps4x|2022-06-23T15:49:27.215Z|earthquake||0.6|||automatic|ak|ak
2022-06-23T15:33:58.881Z|63.254|-151.0937|0|1.2|ml||||0.69|ak|ak022800n36e|2022-06-23T15:36:18.737Z|earthquake||0.4|||automatic|ak|ak
2022-06-23T15:26:42.540Z|34.421|-119.1573333|17.84|1.09|ml|12|83|0.02282|0.18|ci|ci40289720|2022-06-23T17:42:47.639Z|earthquake|0.43|1.17|0.366|2|reviewed|ci|ci
2022-06-23T15:25:23.500Z|38.8443336|-122.8174973|1.11|0.86|md|13|88|0.01128|0.03|nc|nc73749986|2022-06-23T16:36:11.135Z|earthquake|0.25|0.58||1|automatic|nc|nc
2022-06-23T15:16:09.332Z|65.0373|-151.4133|15.3|0.9|ml||||0.4|ak|ak022800jc6d|2022-06-23T15:19:16.163Z|earthquake||0.3|||automatic|ak|ak
2022-06-23T15:11:22.160Z|35.311|-118.495|5.48|1.85|ml|38|59|0.0638|0.16|ci|ci40289712|2022-06-23T17:33:35.080Z|earthquake|0.18|0.59|0.143|30|reviewed|ci|ci
2022-06-23T15:10:06.440Z|39.4271667|-110.2961667|-1.81|1.61|ml|7|199|0.02262|0.15|uu|uu60503212|2022-06-23T15:28:25.090Z|earthquake|1.84|1.71|0.112|5|reviewed|uu|uu
2022-06-23T15:09:24.090Z|44.8006667|-110.7888333|6.92|0.65|md|10|217|0.04561|0.12|uu|uu60503217|2022-06-23T16:00:15.810Z|earthquake|0.93|0.83|0.175|7|reviewed|uu|uu
2022-06-23T15:08:13.580Z|19.2596664428711|-155.401168823242|30.6599998474121|2.3|ml|39|126||0.129999995|hv|hv73053112|2022-06-23T15:13:49.470Z|earthquake|0.55|0.720000029|3.41|7|automatic|hv|hv
2022-06-23T15:08:06.480Z|19.1908340454102|-155.363830566406|4.34000015258789|2.41|ml|10|238||0.239999995|hv|hv73053102|2022-06-23T15:13:37.510Z|earthquake|2.45|10.1499996|3.73|6|automatic|hv|hv
2022-06-23T15:08:01.460Z|19.2473335266113|-155.404663085938|30.1399993896484|2.26|ml|15|193||0.119999997|hv|hv73053107|2022-06-23T15:13:43.460Z|earthquake|1.11|1.05999994|3.42|7|automatic|hv|hv
2022-06-23T15:07:01.353Z|61.389|-150.0683|32.2|1.6|ml||||0.34|ak|ak022800he47|2022-06-23T15:08:53.436Z|earthquake||0.4|||automatic|ak|ak
2022-06-23T15:02:25.411Z|-24.539|179.9361|514.17|4.6|mb||76|5.078|0.62|us|us7000hjma|2022-06-23T16:27:35.040Z|earthquake|11|8.2|0.06|83|reviewed|us|us
2022-06-23T14:58:56.317Z|-6.3348|130.1574|154.32|4.9|mb||53|1.99|0.84|us|us7000hjm6|2022-06-23T15:13:35.040Z|earthquake|6.8|7.6|0.078|52|reviewed|us|us
2022-06-23T14:58:36.690Z|35.7806667|-117.5916667|8.34|0.75|ml|15|85|0.03532|0.11|ci|ci40289704|2022-06-23T17:24:50.338Z|earthquake|0.26|0.35|0.353|4|reviewed|ci|ci
2022-06-23T14:57:58.130Z|38.8481674|-122.8180008|1.6|0.37|md|14|92|0.007712|0.02|nc|nc73749976|2022-06-23T15:56:10.877Z|earthquake|0.33|0.68||1|automatic|nc|nc
2022-06-23T14:57:00.682Z|57.4812|-155.1943|79.8|2.7|ml||||0.43|ak|ak0228006o9o|2022-06-23T19:17:10.040Z|earthquake||1|||automatic|ak|ak
2022-06-23T14:56:06.370Z|46.2436667|-112.0396667|5.98|0.9|ml|6|188|0.421|0.14|mb|mb80549674|2022-06-23T20:20:09.910Z|earthquake|0.64|9.51|0.123|2|reviewed|mb|mb
2022-06-23T14:50:02.530Z|36.2671667|-120.4475|8.5|1.11|md|15|143|0.09215|0.07|nc|nc73749971|2022-06-24T01:36:17.444Z|earthquake|0.62|1.4|0.088|11|reviewed|nc|nc
2022-06-23T14:48:11.328Z|38.2848|-118.6715|12.1|-0.2|ml|6|274.43|0.135|0.0738|nn|nn00841594|2022-06-23T23:28:37.159Z|earthquake||4|0|1|reviewed|nn|nn
2022-06-23T14:38:27.960Z|36.0018333|-120.5715|5.32|1.06|md|24|90|0.02929|0.07|nc|nc73749966|2022-06-25T07:54:11.594Z|earthquake|0.27|0.34|0.205|14|reviewed|nc|nc
2022-06-23T14:29:46.512Z|-17.7021|-69.746|151.17|4.9|mb||88|0.277|0.88|us|us7000hjlu|2022-06-23T15:20:28.040Z|earthquake|7.2|5.6|0.052|117|reviewed|us|us
2022-06-23T14:28:57.702Z|13.3428|-89.8948|44.86|4.3|mb||194|0.532|0.61|us|us7000hjlt|2022-06-23T19:13:42.040Z|earthquake|2.9|13.4|0.097|30|reviewed|us|us
2022-06-23T14:25:30.150Z|37.6371667|-118.8971667|-0.14|0.76|md|10|125|0.00722|0.05|nc|nc73749961|2022-06-24T22:56:10.389Z|earthquake|0.54|0.23|0.357|8|reviewed|nc|nc
2022-06-23T14:20:03.230Z|61.496|-151.5221|78.7|1.8|ml||||0.23|ak|ak0227zzyqyr|2022-06-23T14:21:45.835Z|earthquake||0.6|||automatic|ak|ak
2022-06-23T14:19:47.167Z|37.1347|-115.7677|10.1|0.2|ml|4|321.1|0.175|0.1436|nn|nn00841591|2022-06-23T23:10:01.328Z|earthquake||23.6|0.11|2|reviewed|nn|nn
2022-06-23T14:18:23.350Z|60.0335|-153.093333333333|1.49|-0.79|ml|4|155||0.11|av|av91606476|2022-06-24T08:34:27.530Z|earthquake|1.93|1.45|0.385650117042465|3|reviewed|av|av
2022-06-23T14:11:21.271Z|38.2461|-118.4535|8.2|0.8|ml|12|159.75|0.041|0.0993|nn|nn00841542|2022-06-23T17:44:49.532Z|earthquake||1.6|0.15|3|reviewed|nn|nn
2022-06-23T14:01:45.645Z|53.095|-167.4321|47.71|4.3|mb||167|0.427|0.78|us|us7000hjlr|2022-06-23T14:52:05.251Z|earthquake|5.9|11.1|0.066|66|reviewed|us|us
2022-06-23T13:42:39.170Z|46.8986667|-112.5328333|8.91|0.33|ml|8|98|0.065|0.12|mb|mb80549689|2022-06-23T21:10:23.030Z|earthquake|0.43|1.03|0.281|2|reviewed|mb|mb
2022-06-23T13:38:29.450Z|36.6561661|-121.3186646|3.66|2.26|md|27|84|0.04532|0.17|nc|nc73749956|2022-06-23T14:38:10.381Z|earthquake|0.36|1.43|0.21|25|automatic|nc|nc
2022-06-23T13:36:34.291Z|61.5214|-149.8267|32.5|1.7|ml||||0.61|ak|ak0227zzgt7p|2022-06-23T13:39:24.923Z|earthquake||0.2|||automatic|ak|ak
2022-06-23T13:35:08.810Z|36.0401667|-120.6043333|3.66|0.12|md|12|118|0.02933|0.06|nc|nc73749951|2022-06-24T16:34:25.813Z|earthquake|0.59|1.13|0.08|5|reviewed|nc|nc
2022-06-23T13:29:25.480Z|46.8948333|-112.5356667|9.36|0.51|ml|10|68|0.065|0.11|mb|mb80549684|2022-06-23T21:03:36.560Z|earthquake|0.36|0.86|0.353|3|reviewed|mb|mb
2022-06-23T13:23:16.520Z|33.3435|-116.9365|5.86|0.51|ml|17|48|0.06263|0.13|ci|ci40289672|2022-06-23T17:15:49.043Z|earthquake|0.23|0.6|0.088|11|reviewed|ci|ci
2022-06-23T13:22:06.110Z|44.7991667|-110.7985|8.22|1.25|ml|14|171|0.03858|0.11|uu|uu60503202|2022-06-23T15:12:55.980Z|earthquake|0.61|0.81|0.159|4|reviewed|uu|uu
2022-06-23T13:15:29.015Z|62.5954|-151.2425|79.9|1.2|ml||||0.39|ak|ak0227zzcarp|2022-06-23T13:17:45.400Z|earthquake||1.4|||automatic|ak|ak
2022-06-23T13:12:22.707Z|40.0939|-119.4583|8|1|ml|11|174.95|0.223|0.2034|nn|nn00841541|2022-06-23T17:16:32.799Z|earthquake||4.4|0.25|8|reviewed|nn|nn
2022-06-23T13:09:39.452Z|36.7711|-116.0725|6.2|-0.3|ml|8|97.05|0.029|0.0863|nn|nn00841590|2022-06-23T23:00:45.484Z|earthquake||1.5|0.44|3|reviewed|nn|nn
2022-06-23T13:04:08.660Z|19.199333190918|-155.373001098633|30.6900005340576|1.75|md|37|163||0.129999995|hv|hv73053007|2022-06-23T13:07:28.320Z|earthquake|0.67|1.05999994|0.579999983|3|automatic|hv|hv
2022-06-23T12:29:01.397Z|59.7694|-152.543|84.2|1.1|ml||||0.82|ak|ak0227zytt23|2022-06-23T12:31:16.712Z|earthquake||1.4|||automatic|ak|ak
2022-06-23T12:25:46.114Z|63.0833|-151.3747|0|1.2|ml||||1.04|ak|ak0227zyt1n7|2022-06-23T12:28:14.919Z|earthquake||0.5|||automatic|ak|ak
2022-06-23T12:05:37.891Z|38.1914|-117.8556|8.6|0.7|ml|14|178.88|0.097|0.1199|nn|nn00841539|2022-06-23T18:16:00.909Z|earthquake||2.3|0.55|3|reviewed|nn|nn
2022-06-23T12:03:19.780Z|37.6296667|-118.884|0.14|0.34|md|7|160|0.01789|0.01|nc|nc73749946|2022-06-24T22:53:11.757Z|earthquake|0.41|0.59|0.197|5|reviewed|nc|nc
2022-06-23T12:01:25.810Z|33.6636667|-116.7458333|14.79|0.41|ml|18|110|0.05424|0.08|ci|ci40289648|2022-06-23T17:12:27.698Z|earthquake|0.23|0.43|0.183|15|reviewed|ci|ci
2022-06-23T11:59:39.730Z|33.1901667|-116.3358333|6.17|1.21|ml|43|62|0.06867|0.2|ci|ci40289640|2022-06-23T13:21:51.070Z|earthquake|0.26|1.04|0.155|27|reviewed|ci|ci
2022-06-23T11:59:02.930Z|63.1426|-149.9647|80.8|1.6|ml||||0.5|ak|ak0227zyet1z|2022-06-23T12:01:32.553Z|earthquake||0.8|||automatic|ak|ak
2022-06-23T11:56:12.690Z|46.8951667|-112.533|9.47|0.14|ml|8|97|0.063|0.11|mb|mb80549679|2022-06-23T20:43:53.270Z|earthquake|0.46|1.07|0.24|2|reviewed|mb|mb
2022-06-23T11:47:04.569Z|60.0796|-150.3639|46.2|1.4|ml||||0.71|ak|ak0227zyc8l4|2022-06-23T11:49:17.640Z|earthquake||1.1|||automatic|ak|ak
2022-06-23T11:43:35.180Z|38.7943344|-122.7243347|2.42|0.94|md|13|102|0.01472|0.01|nc|nc73749941|2022-06-23T12:00:14.442Z|earthquake|0.33|0.84|0.21|3|automatic|nc|nc
2022-06-23T11:40:35.577Z|40.1009|-119.4657|11.2|0.6|ml|4|242.13|0.215|0.0155|nn|nn00841589|2022-06-23T22:51:24.873Z|earthquake||14.1|0.22|4|reviewed|nn|nn
2022-06-23T11:35:33.523Z|38.1524|-117.8826|9.6|0.8|ml|14|156.16|0.062|0.1269|nn|nn00841538|2022-06-23T17:35:31.926Z|earthquake||1.4|0.65|4|reviewed|nn|nn
2022-06-23T11:27:31.710Z|44.801|-110.8005|7.81|0.45|md|11|214|0.03779|0.08|uu|uu60503197|2022-06-23T11:46:12.080Z|earthquake|0.66|0.51|0.105|6|reviewed|uu|uu
