time|latitude|longitude|depth|mag|magType|nst|gap|dmin|rms|net|id|updated|type|horizontalError|depthError|magError|magNst|status|locationSource|magSource
2022-06-20T17:42:40.030Z|37.616|-122.3688333|10.29|1.41|md|35|33|0.04551|0.08|nc|nc73748281|2022-06-23T01:59:30.903Z|earthquake|0.2|0.42|0.29|26|reviewed|nc|nc
2022-06-20T17:33:22.449Z|36.853|-97.78316667|6.41|1.65|ml|56|69|0.06118799283|0.26|ok|ok2022lzyh|2022-06-21T19:56:16.920Z|earthquake||0.6|0.12|5|reviewed|ok|ok
2022-06-20T17:29:24.820Z|61.5435|-149.924|33.7|1.4|ml||||0.13|ak|ak0227v36zeq|2022-06-20T17:30:37.017Z|earthquake||0.2|||automatic|ak|ak
2022-06-20T17:27:24.346Z|37.3907|-117.0962|6.4|0.5|ml|6|234.86|0.159|0.1687|nn|nn00841329|2022-06-21T02:40:45.032Z|earthquake||4.2|0.21|3|reviewed|nn|nn
2022-06-20T17:26:47.446Z|5.1252|127.185|89.05|4.2|mb||119|2.506|0.86|us|us7000hjxt|2022-06-24T15:50:08.040Z|earthquake|8.3|8.2|0.124|18|reviewed|us|us
2022-06-20T17:26:33.320Z|17.959|-66.8416666666667|10.85|2.12|md|6|209||0.18|pr|pr71355178|2022-06-20T17:39:24.850Z|earthquake|0.69|0.84|0.110940464477415|5|reviewed|pr|pr
2022-06-20T17:23:34.980Z|54.195|-165.991166666667|7.37|-0.66|ml|7|151||0.09|av|av91063518|2022-06-21T06:05:19.780Z|earthquake|0.48|0.45|0.27405624305558|6|reviewed|av|av
2022-06-20T17:23:29.110Z|37.5076667|-121.8915|6.05|0.72|md|15|170|0.03163|0.06|nc|nc73748276|2022-06-20T18:04:10.576Z|earthquake|0.6|0.33|0.189|9|reviewed|nc|nc
2022-06-20T17:21:07.010Z|37.6361667|-118.89|-0.05|0.18|md|7|120|0.009844|0.05|nc|nc73748266|2022-06-20T18:40:11.103Z|earthquake|0.47|0.79|0.08|5|reviewed|nc|nc
2022-06-20T17:16:50.609Z|61.5046|-150.1708|31.8|1.3|ml||||0.72|ak|ak0227v34938|2022-06-20T17:18:33.563Z|earthquake||0.3|||automatic|ak|ak
2022-06-20T17:13:26.730Z|54.1983333333333|-165.984|7.81|-0.78|ml|6|222||0.1|av|av91063513|2022-06-21T06:01:08.630Z|earthquake|0.51|0.6|0.232241607244117|5|reviewed|av|av
2022-06-20T17:12:17.250Z|44.7956667|-110.8063333|6.78|0.31|md|9|210|0.03229|0.13|uu|uu60502902|2022-06-21T16:50:32.100Z|earthquake|0.7|0.82|0.161|3|reviewed|uu|uu
2022-06-20T17:04:34.260Z|54.201|-165.984833333333|7.85|-0.56|ml|6|250||0.08|av|av91063503|2022-06-21T05:52:31.590Z|earthquake|0.36|0.47|0.203852234986544|5|reviewed|av|av
2022-06-20T17:02:15.180Z|37.6406667|-118.8933333|-0.8|-0.02|md|7|128|0.004645|0.04|nc|nc73748261|2022-06-20T18:36:34.882Z|earthquake|0.35|0.53|0.273|6|reviewed|nc|nc
2022-06-20T17:01:13.150Z|33.7203333|-116.753|11.43|0.45|ml|10|118|0.03363|0.06|ci|ci40287992|2022-06-22T16:46:37.528Z|earthquake|0.36|0.51|0.202|6|reviewed|ci|ci
2022-06-20T16:54:59.720Z|37.6976667|-119.0435|5.42|0.21|md|9|162|0.01207|0.22|nc|nc73748256|2022-06-20T18:41:27.780Z|earthquake|2.73|5.33|0.301|7|reviewed|nc|nc
2022-06-20T16:52:04.390Z|33.3851667|-116.8058333|13.43|0.6|ml|30|55|0.05702|0.15|ci|ci40287968|2022-06-21T15:09:55.608Z|earthquake|0.2|0.6|0.241|8|reviewed|ci|ci
2022-06-20T16:47:19.337Z|39.4227|-118.0745|3.4|0.4|ml|5|184.15|0.118|0.1621|nn|nn00841321|2022-06-21T02:40:37.673Z|earthquake||7.9|0.46|3|reviewed|nn|nn
2022-06-20T16:46:34.090Z|59.6233|-152.3851|71.5|0.9|ml||||0.36|ak|ak0227v2p67y|2022-06-20T18:17:34.091Z|earthquake||0.9|||reviewed|ak|ak
2022-06-20T16:43:47.240Z|44.3526667|-115.169|5.31|1.98|ml|9|125|0.811|0.25|mb|mb80549389|2022-06-20T17:34:29.730Z|earthquake|0.77|1.69|0.184|12|reviewed|mb|mb
2022-06-20T16:37:33.782Z|38.1716|-117.8239|8|2.4|ml|21|114.75|0.112|0.1441|nn|nn00841269|2022-06-21T02:40:21.604Z|earthquake||1.4|0.31|8|reviewed|nn|nn
2022-06-20T16:36:39.630Z|35.562|-117.5448333|12.93|-0.01|ml|4|228|0.07166|0.29|ci|ci40287944|2022-06-22T17:53:27.390Z|earthquake|6.16|2.53|0.13|2|reviewed|ci|ci
2022-06-20T16:36:15.620Z|37.635|-118.8813333|0.09|0.9|md|16|93|0.01547|0.04|nc|nc73748246|2022-06-20T21:08:10.802Z|earthquake|0.27|0.33|0.37|13|reviewed|nc|nc
2022-06-20T16:30:41.400Z|37.6386667|-118.8941667|-0.04|0.76|md|15|76|0.006097|0.06|nc|nc73748241|2022-06-22T17:25:10.978Z|earthquake|0.21|0.22|0.349|13|reviewed|nc|nc
2022-06-20T16:27:37.550Z|39.3468333|-123.2635|6.38|1.37|md|16|62|0.06623|0.1|nc|nc73748236|2022-06-22T06:48:14.966Z|earthquake|0.23|0.7|0.072|13|reviewed|nc|nc
2022-06-20T16:19:15.860Z|38.1574|-117.9964|4.9|0.5|ml|13|134.68|0.035|0.0999|nn|nn00841266|2022-06-21T02:40:11.069Z|earthquake||1.3|0.19|3|reviewed|nn|nn
2022-06-20T16:19:00.510Z|44.7958333|-110.804|7.51|0.54|md|10|210|0.03395|0.15|uu|uu60502897|2022-06-21T15:25:09.840Z|earthquake|0.82|0.65|0.127|5|reviewed|uu|uu
2022-06-20T16:18:25.121Z|60.1464|-153.1421|133|2.1|ml||||0.41|ak|ak0227v2j6yh|2022-06-21T13:32:51.040Z|earthquake||0.5|||automatic|ak|ak
2022-06-20T16:18:11.080Z|37.6448333|-118.897|-1.9|0.29|md|8|131|0.0004577|0.03|nc|nc73748231|2022-06-20T18:40:10.773Z|earthquake|0.21|0.22|0.461|7|reviewed|nc|nc
2022-06-20T16:17:24.320Z|39.3466667|-123.2636667|6.05|1.29|md|14|62|0.06623|0.08|nc|nc73748226|2022-06-22T09:59:11.134Z|earthquake|0.24|0.73|0.152|11|reviewed|nc|nc
2022-06-20T16:16:17.992Z|58.0967|-153.7268|63.5|1.4|ml||||0.29|ak|ak0227v2iqyv|2022-06-20T16:19:21.856Z|earthquake||1|||automatic|ak|ak
2022-06-20T16:14:38.430Z|37.6381667|-118.9011667|0.05|1|md|11|61|0.007104|0.2|nc|nc73748221|2022-06-22T17:19:10.704Z|earthquake|0.69|0.59|0.262|8|reviewed|nc|nc
2022-06-20T16:14:09.160Z|44.7901667|-110.8056667|6.66|0.45|md|8|207|0.03198|0.17|uu|uu60502892|2022-06-21T15:26:45.010Z|earthquake|0.92|0.98|0.079|4|reviewed|uu|uu
2022-06-20T16:10:59.590Z|37.6428333|-118.8946667|-0.95|1.47|md|17|76|0.002322|0.08|nc|nc73748216|2022-06-22T20:50:28.049Z|earthquake|0.29|0.2|0.103|11|reviewed|nc|nc
2022-06-20T16:08:49.150Z|37.639|-118.8803333|-0.94|0.65|md|9|142|0.01416|0.07|nc|nc73748211|2022-06-22T16:56:10.570Z|earthquake|0.3|0.27|0.289|8|reviewed|nc|nc
2022-06-20T16:05:54.650Z|37.6326667|-118.8766667|-1.46|1.47|md|10|96|0.01746|0.08|nc|nc73748201|2022-06-22T00:20:13.506Z|earthquake|0.26|1.16|0.357|7|reviewed|nc|nc
2022-06-20T16:04:38.730Z|37.6221667|-118.8735|-0.5|0.08|md|7|148|0.008954|0.03|nc|nc73748206|2022-06-20T18:32:11.843Z|earthquake|0.34|0.3|0.186|6|reviewed|nc|nc
2022-06-20T15:59:59.550Z|36.9771667|-121.4336667|5.26|1.72|md|43|59|0.06319|0.15|nc|nc73748196|2022-06-22T20:26:16.899Z|earthquake|0.23|0.92|0.228|36|reviewed|nc|nc
2022-06-20T15:59:38.509Z|-17.8954|-178.302|599.16|4.2|mb||151|3.475|0.26|us|us7000hjxz|2022-06-26T19:11:52.040Z|earthquake|11.1|11|0.216|8|reviewed|us|us
2022-06-20T15:58:53.440Z|18.0046666666667|-66.8258333333333|14.38|2.09|md|6|162||0.08|pr|pr71355173|2022-06-20T16:09:42.180Z|earthquake|0.55|0.7|0.0990086698078201|6|reviewed|pr|pr
2022-06-20T15:55:23.450Z|44.7781667|-110.8203333|4.51|0.43|md|6|185|0.02377|0.09|uu|uu60502887|2022-06-21T16:47:24.710Z|earthquake|0.99|1.27|0.2|4|reviewed|uu|uu
2022-06-20T15:50:53.890Z|44.7996667|-110.7976667|8.07|0.97|ml|11|214|0.03929|0.14|uu|uu60502882|2022-06-21T14:56:44.790Z|earthquake|0.92|1.03|0.102|2|reviewed|uu|uu
2022-06-20T15:43:14.050Z|38.8320007|-122.8176651|1.88|1.08|md|18|56|0.0154|0.02|nc|nc73748186|2022-06-20T16:20:16.991Z|earthquake|0.24|0.49|0.13|4|automatic|nc|nc
